name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
EndCashPosition,"74,819,000","74,719,000","58,289,000","86,791,000","125,458,000","155,443,000","94,170,000","78,528,000","72,308,000","54,058,000","57,018,000","67,681,000","39,275,000","72,022,000","118,069,000","117,280,000","136,026,000","172,101,000","192,032,000","236,221,000","250,038,000","210,033,000","162,182,000","222,517,000","257,591,000","173,389,000","200,714,000","205,708,000","205,868,000","179,587,000","270,861,000","245,925,000","269,133,000","272,932,000","206,690,000","211,434,000","249,531,000","331,311,000","125,440,000","142,915,000","199,397,000","151,883,000","175,012,000","207,882,000","106,830,000","64,427,000","66,118,000","27,792,000","41,187,000","55,962,000","22,782,000","45,603,000","24,668,000","38,146,000","20,760,000","55,677,000","97,842,000","206,178,000","98,671,000","170,490,000","236,232,000","277,988,000","270,672,000","354,051,000","373,392,000","347,651,000","214,626,000","216,062,000","233,280,000","261,278,000","273,079,000","166,056,000","164,859,000","173,314,000","62,417,000","86,925,000","19,527,000","19,288,000","9,093,000","7,217,000","11,955,000","8,707,000","14,714,000","19,812,000","33,057,000","45,468,000","140,959,000","144,997,000","139,243,000","114,204,000","44,189,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-80,624,000","16,158,000","-28,439,000","-38,414,000","-29,929,000","61,324,000","15,286,000","6,230,000","17,321,000","-2,334,000","-11,129,000","28,598,000","-32,803,000","-46,248,000","1,326,000","-18,929,000","-35,900,000","-64,788,000","-10,799,000","-13,595,000","39,676,000","47,296,000","-59,752,000","-35,195,000","84,504,000","-27,411,000","-3,590,000","-160,000","26,281,000","-91,274,000","24,936,000","-23,208,000","-3,799,000","66,242,000","-4,744,000","-38,097,000","-81,780,000","205,871,000","-17,475,000","-56,482,000","47,514,000","-23,129,000","-32,870,000","101,052,000","42,403,000","-1,691,000","38,326,000","-13,395,000","-14,775,000","33,180,000","-22,821,000","20,935,000","-13,478,000","17,386,000","-34,917,000","-42,165,000","-108,336,000","107,507,000","-71,819,000","-65,742,000","-41,756,000","7,316,000","76,374,000","-30,473,000","26,210,000","132,390,000","-1,436,000","-17,218,000","-27,996,000","-11,803,000","107,023,000","1,197,000","-8,455,000","110,897,000","-24,508,000","67,398,000","239,000","10,195,000","1,876,000","-4,738,000","3,248,000","-6,007,000","-5,098,000","-13,245,000","-12,411,000","10,241,000","-4,038,000","5,754,000","25,039,000","70,015,000","-16,166,000","2,800,000","14,100,000","10,300,000","-13,200,000","-37,600,000","67,500,000","100,000","-30,200,000","26,400,000","5,600,000","600,000","1,800,000","-14,400,000","12,500,000","-1,100,000","-600,000","-56,200,000","-61,600,000","46,400,000","-3,900,000","-11,800,000","-8,300,000","-4,300,000","-1,300,000","-9,100,000","-1,500,000","44,000,000","-2,000,000","-9,500,000","-8,000,000","1,400,000","4,600,000"
	EffectOfExchangeRateChanges,"-100,000","272,000","-63,000","-253,000","-56,000","-51,000","356,000","-10,000","929,000","-626,000","466,000","-192,000","56,000","201,000","-537,000","183,000","-175,000","557,000","-459,000","-222,000","329,000","555,000","-583,000","121,000","-302,000","86,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"155,443,000","58,289,000","86,791,000","125,458,000","155,443,000","94,170,000","78,528,000","72,308,000","54,058,000","57,018,000","67,681,000","39,275,000","72,022,000","118,069,000","117,280,000","136,026,000","172,101,000","203,402,000","236,221,000","250,038,000","210,033,000","162,182,000","222,517,000","257,591,000","173,389,000","200,714,000","205,708,000","205,868,000","179,587,000","270,861,000","245,925,000","269,133,000","272,932,000","206,690,000","211,434,000","249,531,000","331,311,000","125,440,000","142,915,000","199,397,000","151,883,000","175,012,000","207,882,000","106,830,000","64,427,000","66,118,000","27,792,000","41,187,000","55,962,000","22,782,000","45,603,000","24,668,000","38,146,000","20,760,000","55,677,000","97,842,000","206,178,000","98,671,000","170,490,000","236,232,000","277,988,000","270,672,000","354,051,000","373,392,000","347,651,000","214,616,000","216,062,000","233,280,000","261,278,000","273,081,000","166,056,000","164,859,000","173,314,000","62,417,000","86,925,000","19,527,000","19,288,000","9,093,000","7,217,000","11,955,000","8,707,000","14,714,000","19,812,000","33,057,000","45,468,000","35,227,000","144,997,000","139,243,000","114,204,000","44,189,000","0","0","43,500,000","0","0","0","16,500,000","0","0","0","15,100,000","0","0","0","14,700,000","0","0","0","134,100,000","0","0","0","110,800,000","0","0","0","104,800,000","0","0","0","80,300,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,"0","0","0","0","0","0","0","0","0","0",,"32,930,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-33,000","11,132,000","-469,000","645,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-2,800,000","-57,600,000","-10,300,000","13,200,000","37,600,000","-84,000,000","-100,000","30,200,000","-26,400,000","-20,700,000","-600,000","-1,800,000","14,400,000","-27,200,000","1,100,000","600,000","56,200,000","-72,500,000","-47,400,000","3,900,000","11,800,000","-102,500,000","-17,900,000","1,300,000","9,100,000","-103,300,000","-44,000,000","2,000,000","9,500,000","-72,300,000","-300,000","-4,600,000"
CapitalExpenditure,"-319,859,000","-69,502,000","-100,868,000","-71,266,000","-78,223,000","-59,424,000","-37,393,000","-22,996,000","-16,682,000","-22,208,000","-20,907,000","-30,678,000","-20,749,000","-27,438,000","-17,805,000","-39,472,000","-41,165,000","-42,345,000","-45,812,000","-29,461,000","-37,482,000","-23,979,000","-29,926,000","-25,627,000","-23,288,000","-22,172,000","-30,035,000","-23,861,000","-23,677,000","-17,620,000","-20,168,000","-16,784,000","-15,356,000","-11,936,000","-28,059,000","-32,726,000","-27,201,000","-12,827,000","-21,784,000","-29,972,000","-32,238,000","-31,647,000","-40,208,000","-38,099,000","-25,763,000","-15,918,000","-26,555,000","-36,783,000","-45,467,000","-47,189,000","-43,586,000","-54,578,000","-42,617,000","-78,314,000","-108,657,000","-87,726,000","-104,127,000","-64,509,000","-59,949,000","-57,325,000","-57,701,000","-42,003,000","-45,493,000","-49,021,000","-25,678,000","-27,806,000","-31,673,000","-58,320,000","-22,657,000","-4,177,000","-4,656,000","-2,732,000","-1,646,000","-1,480,000","-4,812,000","-7,391,000","-4,447,000","-3,264,000","-2,385,000","-3,200,000","-3,177,000","-1,554,000","-1,703,000","-1,368,000","-1,908,000","-1,977,000","-6,945,000","-6,874,000","-5,347,000","-8,031,000","-7,656,000","-7,600,000","-8,800,000","-25,700,000","-9,000,000","-9,800,000","-17,800,000","-10,300,000","-54,500,000","-30,900,000","-12,700,000","-15,100,000","-14,800,000","-2,300,000","-1,000,000",,"-32,000,000","-29,600,000","-2,700,000","-19,400,000","-300,000","-1,100,000","-700,000","-5,600,000","-3,700,000","-5,100,000","-2,300,000","-3,100,000","-4,600,000","-2,900,000","-6,800,000","-1,600,000","-700,000"
IssuanceOfCapitalStock,"98,397,000","98,397,000",,,,,,"0","0",,"391,000","73,781,000","48,887,000",,,,,,"0","0","0",,"146,972,000","49,513,000","73,071,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","154,560,000","1,096,000",,,,,,,,"13,312,000","75,998,000",,,,,,,,,,,,,,,,,,"0","0","8,900,000","135,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"310,000,000","85,000,000","205,000,000","20,000,000","0","367,493,000","0",,"100,000,000","50,000,000","15,000,000","30,000,000","0","15,000,000","55,000,000","25,000,000",,"15,000,000","99,919,000","0","244,958,000",,"0","0","0","0","0","0","100,000,000","53,500,000","14,784,000","0","0","153,000,000","0","0","0","300,000,000","0","0","0","0","0","0","0","27,500,000","132,614,000","-77,330,000","34,810,000","109,370,000","12,511,000","0","0","95,368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-289,401,000","-103,267,000","-168,579,000","-7,944,000","-9,611,000","-243,967,000","-25,813,000","-48,557,000","-95,713,000","-5,901,000","-20,803,000","-87,778,000","-90,812,000","-22,356,000","-46,704,000","-25,533,000","-4,373,000","-18,449,000","-7,544,000","-5,601,000","-188,931,000","-3,226,000","-202,250,000","-107,868,000","-6,712,000","-5,971,000","-6,877,000","-2,618,000","-66,626,000","-8,594,000","-5,666,000","-13,274,000","-2,851,000","-4,111,000","-1,607,000","-1,824,000","-1,857,000","-55,340,000","-2,608,000","-80,318,000","-8,794,000","-5,166,000","-107,070,000","-17,541,000","-15,568,000","-32,331,000","-89,234,000","-19,174,000","-13,563,000","-20,601,000","-4,049,000","-7,269,000","-5,919,000","-8,950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-14,995,000","0","-12,557,000",,"-9,971,000","0",,,,,,"-30,000","-22,000","-24,000","-2,156,000","121,000","-39,000","-9,000","-73,000","-8,733,000","0","0","-372,000",,"-102,000","0","-277,000",,,"-7,649,000","-739,000",,,"17,000","-569,000",,"0","0","-793,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-211,445,000","-75,929,000","-65,932,000","-49,420,000","-20,164,000","-63,783,000","29,896,000","56,468,000","-6,735,000","-30,199,000","18,388,000","11,318,000","5,686,000","-39,284,000","-17,733,000","-33,683,000","-42,459,000","-29,494,000","48,662,000","-29,000","-8,203,000","31,292,000","-4,477,000","22,185,000","22,651,000","-15,555,000","14,379,000","12,376,000","13,186,000","-21,592,000","-19,678,000","14,482,000","15,134,000","-21,563,000","-17,668,000","-5,922,000","36,137,000","107,000","39,909,000","49,763,000","80,965,000","-14,645,000","47,204,000","143,812,000","85,301,000","19,868,000","102,842,000","-23,843,000","-13,011,000","-56,419,000","-20,809,000","-34,597,000","-22,490,000","-76,711,000","-106,987,000","-86,539,000","-106,702,000","-72,158,000","-48,553,000","-62,875,000","-46,157,000","-19,336,000","-24,268,000","-28,212,000","6,354,000","-10,642,000","-17,223,000","-54,453,000","-31,836,000","-6,640,000","-9,175,000","-9,682,000","-683,000","-9,555,000","-5,403,000","-7,589,000","-7,438,000","-4,610,000","-3,174,000","-5,473,000","-3,080,000","-7,073,000","-5,852,000","-11,150,000","-11,902,000","-7,948,000","-8,371,000","-5,497,000","-15,699,000","-412,000","-4,952,000","-300,000","-9,200,000","-16,300,000","-9,500,000","-12,200,000","-16,500,000","-500,000","-45,000,000","-26,000,000","-16,000,000","-12,000,000","-13,800,000","-3,900,000","2,900,000","62,800,000","-27,600,000","-32,400,000","-3,200,000","-18,900,000","900,000","-2,900,000","-3,600,000","-4,400,000","-500,000","-7,000,000","-1,000,000","-4,400,000","-1,400,000","-7,600,000","-7,600,000","4,700,000","7,400,000"
