name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,03/31/1994,12/31/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,12/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		AdditionalPaidInCapital,"159,256,000","163,754,000","161,593,000","159,624,000","157,995,000","158,618,000","156,461,000","154,594,000","153,477,000","152,532,000","151,350,000","150,177,000","148,938,000","148,276,000","147,543,000","146,610,000","144,260,000","143,934,000","142,952,000","142,331,000","140,386,000","140,100,000","132,917,000","132,431,000","151,950,000","161,342,000","167,153,000","167,752,000","150,649,000","151,124,000","154,008,000","162,211,000","161,315,000","161,202,000","159,299,000","157,426,000","156,555,000","154,564,000","152,878,000","151,384,000","150,481,000","149,877,000","149,332,000","147,250,000","146,024,000","145,149,000","144,573,000","144,148,000","143,222,000","142,679,000","142,430,000","141,755,000","141,390,000","141,159,000","141,059,000","140,830,000","140,601,000","315,732,000","13,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"375,028,000","355,007,000","334,315,000","311,144,000","290,021,000","270,480,000","252,375,000","235,083,000","221,698,000","212,219,000","199,444,000","189,089,000","181,882,000","174,736,000","164,085,000","156,150,000","149,320,000","143,241,000","129,662,000","125,057,000","123,827,000","123,345,000","115,547,000","113,064,000","152,846,000","168,224,000","173,813,000","172,504,000","178,395,000","171,223,000","157,096,000","148,692,000","140,951,000","134,679,000","124,657,000","116,342,000","106,880,000","99,920,000","90,149,000","81,403,000","71,868,000","65,658,000","59,798,000","55,577,000","51,860,000","47,360,000","41,272,000","37,371,000","34,018,000","31,238,000","26,970,000","21,201,000","16,886,000","14,003,000","6,404,000","-209,000","-4,811,000","-9,630,000","42,002,000","43,000,000","39,100,000","35,900,000","34,300,000","32,100,000","30,000,000","28,100,000","27,200,000","26,500,000","24,800,000","22,600,000","22,100,000","21,500,000","20,100,000","19,300,000","19,300,000","18,600,000","17,500,000","16,600,000","16,500,000","14,700,000","14,800,000","13,200,000","13,100,000","13,700,000","11,400,000","8,400,000","8,400,000","7,400,000","5,900,000","4,600,000","1,400,000","400,000","-400,000","-900,000","-1,200,000",,"4,100,000","11,600,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,"80,000","80,000","80,000",,,,,,,,,"0",,,,"175,508,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"1,824,000","173,000","100,000","689,000","276,000","23,000","-403,000","-398,000","-359,000","-446,000","-392,000","-393,000","-270,000","-193,000","-322,000","-300,000","-316,000","-299,000","-217,000","-423,000","-482,000","-433,000","51,000","32,000","35,000","116,000","82,000","32,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,170,000","-3,200,000","4,900,000","4,600,000","5,000,000","4,400,000","4,300,000","4,200,000","3,900,000","7,700,000","7,600,000","7,600,000","7,500,000","7,300,000","7,300,000","7,300,000","7,300,000","7,100,000","7,100,000","7,100,000","7,100,000","7,200,000","7,200,000","7,400,000","8,100,000","8,100,000","8,000,000","7,800,000","7,600,000","8,500,000","8,100,000","8,000,000","7,700,000","7,700,000","7,700,000","7,700,000","7,700,000",,"7,600,000","7,700,000"
	MinorityInterest,,"0","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","-102,000","747,000","1,480,000","1,275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"584,935,000","522,566,000","500,162,000","478,860,000","473,499,000","454,327,000","474,476,000","464,228,000","528,239,000","521,558,000","522,206,000","438,662,000","436,931,000","409,095,000","397,844,000","360,429,000","360,809,000","365,999,000","352,057,000","312,006,000","303,474,000","322,244,000","282,097,000","265,687,000","305,018,000","329,880,000","341,254,000","340,496,000","329,251,000","322,553,000","311,311,000","311,114,000","302,477,000","296,091,000","284,165,000","273,976,000","263,643,000","254,690,000","243,232,000","232,990,000","222,552,000","215,738,000","209,254,000","212,948,000","208,005,000","222,709,000","216,044,000","211,718,000","207,438,000","204,115,000","199,598,000","193,153,000","188,473,000","185,359,000","177,660,000","170,818,000","165,987,000","160,936,000","49,696,000","52,300,000","48,100,000","45,300,000","45,900,000","43,300,000","41,200,000","39,800,000","38,900,000","42,900,000","41,900,000","38,600,000","38,600,000","41,600,000","40,700,000","41,200,000","41,200,000","41,200,000","40,800,000","39,500,000","23,900,000","22,100,000","22,800,000","21,500,000","22,300,000","23,300,000","20,800,000","17,900,000","17,300,000","17,500,000","16,500,000","14,000,000","9,900,000","8,400,000","7,700,000","7,300,000","11,700,000","13,700,000","18,700,000","27,300,000"
CommonStockEquity,"536,278,000","519,102,000","496,176,000","471,625,000","448,460,000","429,288,000","408,600,000","389,446,000","374,982,000","364,471,000","350,568,000","339,039,000","330,727,000","322,984,000","311,471,000","302,625,000","293,428,000","287,039,000","272,560,000","267,128,000","263,894,000","263,174,000","248,673,000","245,687,000","305,018,000","329,880,000","341,254,000","340,496,000","329,251,000","322,553,000","311,311,000","311,114,000","302,477,000","296,091,000","284,165,000","273,976,000","263,643,000","254,690,000","243,232,000","232,990,000","222,552,000","215,738,000","209,254,000","202,948,000","198,005,000","192,709,000","186,044,000","181,718,000","177,438,000","174,115,000","169,598,000","163,153,000","158,473,000","155,359,000","147,660,000","140,818,000","135,987,000","130,936,000","49,696,000","48,500,000","44,000,000","40,500,000","39,300,000","36,500,000","34,300,000","32,300,000","31,100,000","34,200,000","32,400,000","30,200,000","29,600,000","28,800,000","27,400,000","26,600,000","26,600,000","25,700,000","24,600,000","23,700,000","23,600,000","21,900,000","22,000,000","20,600,000","21,200,000","21,800,000","19,400,000","16,200,000","16,000,000","15,900,000","14,000,000","12,600,000","9,100,000","8,100,000","7,300,000","6,800,000","6,500,000","7,700,000","11,700,000","19,300,000"
CapitalLeaseObligations,"36,825,000","20,995,000","21,466,000","22,402,000","21,826,000","22,660,000","23,305,000","25,545,000","25,215,000","24,562,000","24,929,000","16,331,000","18,403,000","2,633,000","2,906,000","3,170,000","3,443,000","3,715,000","4,106,000","4,401,000","4,649,000","4,918,000","5,138,000","4,553,000","745,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"322,768,000","403,983,000","380,479,000","355,332,000","331,600,000","311,858,000","290,627,000","270,909,000","255,269,000","243,471,000","228,618,000","250,625,000","241,593,000","233,130,000","220,713,000","245,049,000","235,720,000","229,193,000","214,810,000","209,157,000","205,728,000","204,827,000","190,875,000","187,701,000","246,743,000","271,394,000","282,973,000","281,880,000","272,870,000","266,089,000","254,763,000","254,483,000","245,763,000","239,293,000","227,283,000","217,010,000","206,594,000","197,557,000","186,015,000","175,689,000","165,168,000","158,270,000","151,702,000","145,312,000","140,286,000","134,906,000","128,157,000","123,747,000","119,384,000","115,977,000","111,376,000","104,847,000","100,084,000","96,886,000","89,104,000","82,178,000","77,263,000","72,129,000","49,696,000","48,500,000","44,000,000","40,500,000","39,300,000","36,500,000","34,300,000","32,300,000","31,100,000","31,800,000","30,000,000","27,800,000","27,100,000","26,300,000","24,900,000","24,000,000","23,900,000","24,600,000","23,400,000","22,400,000","23,200,000","21,300,000","21,400,000","20,600,000","21,200,000","21,800,000","19,400,000","16,200,000","16,000,000","15,900,000","14,000,000","12,600,000","9,100,000","8,100,000","7,300,000","6,800,000","6,500,000","7,700,000","11,700,000","19,300,000"
WorkingCapital,"217,331,000","249,791,000","244,934,000","221,450,000","217,542,000","193,284,000","199,208,000","191,382,000","250,558,000","242,370,000","245,894,000","209,279,000","212,196,000","191,829,000","174,741,000","176,800,000","181,578,000","191,172,000","179,775,000","135,372,000","107,978,000","129,277,000","87,603,000","66,822,000","106,278,000","123,630,000","142,487,000","140,558,000","141,403,000","141,913,000","124,126,000","125,325,000","119,140,000","119,570,000","108,024,000","100,611,000","92,632,000","89,507,000","73,743,000","67,255,000","63,141,000","59,154,000","53,257,000","61,234,000","64,482,000","85,091,000","82,950,000","80,271,000","78,727,000","72,815,000","70,186,000","65,984,000","65,248,000","62,073,000","56,150,000","52,322,000","51,776,000","52,126,000","33,813,000","36,600,000","32,200,000","30,100,000","30,200,000","27,900,000","24,200,000","22,500,000","22,600,000","21,500,000","19,300,000","13,900,000","14,100,000","16,600,000","15,700,000","16,900,000","15,500,000","16,400,000","16,200,000","15,100,000","8,600,000","8,200,000","8,600,000","9,000,000","10,200,000","10,900,000","9,700,000","8,800,000","9,000,000","10,100,000","9,000,000","9,800,000","7,500,000","6,600,000","5,700,000","5,300,000","9,700,000","14,100,000","19,900,000","22,900,000"
InvestedCapital,"585,974,000","523,605,000","501,187,000","480,410,000","477,880,000","458,708,000","478,794,000","471,414,000","536,366,000","530,295,000","528,758,000","445,518,000","440,673,000","412,776,000","400,785,000","360,429,000","360,809,000","365,999,000","352,057,000","312,006,000","303,474,000","322,244,000","282,097,000","265,687,000","305,018,000","329,880,000","341,254,000","340,496,000","329,251,000","322,553,000","311,311,000","311,114,000","302,477,000","296,091,000","284,165,000","273,976,000","263,643,000","254,690,000","243,232,000","242,990,000","222,552,000","225,738,000","229,254,000","212,948,000","208,005,000","222,709,000","216,044,000","211,718,000","207,438,000","204,115,000","199,598,000","193,153,000","188,473,000","185,359,000","177,660,000","170,818,000","165,987,000","160,936,000","67,473,000","60,900,000","53,800,000","54,500,000","53,700,000","58,600,000","58,400,000","57,400,000","52,400,000","57,400,000","51,300,000","46,500,000","43,000,000","57,000,000","51,700,000","49,800,000","50,400,000","44,200,000","45,700,000","45,600,000","24,400,000","23,000,000","23,800,000","27,200,000","24,800,000","24,500,000","22,700,000","18,700,000","18,300,000","19,300,000","21,700,000","14,500,000","10,200,000","13,500,000","13,100,000","12,900,000","13,000,000","15,000,000","19,700,000","27,500,000"
TangibleBookValue,"322,768,000","403,983,000","380,479,000","355,332,000","331,600,000","311,858,000","290,627,000","270,909,000","255,269,000","243,471,000","228,618,000","250,625,000","241,593,000","233,130,000","220,713,000","245,049,000","235,720,000","229,193,000","214,810,000","209,157,000","205,728,000","204,827,000","190,875,000","187,701,000","246,743,000","271,394,000","282,973,000","281,880,000","272,870,000","266,089,000","254,763,000","254,483,000","245,763,000","239,293,000","227,283,000","217,010,000","206,594,000","197,557,000","186,015,000","175,689,000","165,168,000","158,270,000","151,702,000","145,312,000","140,286,000","134,906,000","128,157,000","123,747,000","119,384,000","115,977,000","111,376,000","104,847,000","100,084,000","96,886,000","89,104,000","82,178,000","77,263,000","72,129,000","49,696,000","48,500,000","44,000,000","40,500,000","39,300,000","36,500,000","34,300,000","32,300,000","31,100,000","31,800,000","30,000,000","27,800,000","27,100,000","26,300,000","24,900,000","24,000,000","23,900,000","24,600,000","23,400,000","22,400,000","23,200,000","21,300,000","21,400,000","20,600,000","21,200,000","21,800,000","19,400,000","16,200,000","16,000,000","15,900,000","14,000,000","12,600,000","9,100,000","8,100,000","7,300,000","6,800,000","6,500,000","7,700,000","11,700,000","19,300,000"
TotalDebt,"86,521,000","25,498,000","26,477,000","31,187,000","51,246,000","52,080,000","93,499,000","107,513,000","186,599,000","190,386,000","203,119,000","122,810,000","128,349,000","92,425,000","92,220,000","60,974,000","70,824,000","82,675,000","83,603,000","49,279,000","44,229,000","63,988,000","38,562,000","24,553,000","745,000",,,,,,,,,,,,,"0","0","10,000,000","0","10,000,000","20,000,000","10,000,000","10,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","17,777,000","12,400,000","9,800,000","14,000,000","14,400,000","22,100,000","24,100,000","25,100,000","21,300,000","23,200,000","18,900,000","16,300,000","13,400,000","28,200,000","24,300,000","23,200,000","23,800,000","18,500,000","21,100,000","21,900,000","800,000","1,100,000","1,800,000","6,600,000","3,600,000","2,700,000","3,300,000","2,500,000","2,300,000","3,400,000","7,700,000","1,900,000","1,100,000","5,400,000","5,800,000","6,100,000","6,500,000","7,300,000","8,000,000","8,200,000"
NetDebt,"30,964,000",,,,,"6,752,000","51,248,000","71,977,000","127,387,000","153,427,000","169,045,000","102,124,000","108,608,000","82,285,000","89,014,000","53,601,000","65,662,000","73,617,000","77,815,000","34,852,000","32,641,000","35,224,000","32,840,000","16,637,000",,,,,,,,,,,,,,,,,,,"2,453,000",,,,,,,,,,,,"6,981,000","4,280,000",,,"10,319,000","11,700,000","9,300,000","13,500,000","13,000,000","21,300,000","23,500,000","24,600,000","17,500,000","22,500,000","18,300,000","15,800,000","12,400,000","27,700,000","23,500,000","22,500,000","23,100,000","18,200,000","20,700,000","20,600,000",,,,"5,600,000","1,900,000",,"3,000,000","400,000",,,"7,000,000","1,000,000",,,"600,000","400,000","1,200,000",,"3,500,000","3,000,000"
ShareIssued,"16,995,250","16,870,636","16,869,947","16,867,470","16,817,256","16,734,239","16,719,330","16,708,559","16,684,917","16,648,616","16,646,992","16,644,459","16,610,032","16,564,961","16,564,057","16,565,333","16,492,060","16,464,757","16,458,523","16,491,656","16,473,065","16,333,139","16,064,682","16,201,793","18,878,060","19,969,347","20,804,768","21,038,376","20,898,110","20,791,623","20,958,619","21,322,196","21,298,836","21,223,076","21,132,333","21,005,700","20,981,098","20,747,161","20,646,372","20,532,426","20,500,394","20,405,044","20,405,044","20,213,045","20,130,389","20,007,081","19,971,574","19,807,421","19,881,882","19,807,421","19,803,921","19,748,191","19,712,811","19,712,811","19,712,811","34,229,576","19,712,811","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777"
OrdinarySharesNumber,"16,995,250","16,870,636","16,869,947","16,867,470","16,817,256","16,734,239","16,719,330","16,708,559","16,684,917","16,648,616","16,646,992","16,644,459","16,610,032","16,564,961","16,564,057","16,565,333","16,492,060","16,464,757","16,458,523","16,491,656","16,473,065","16,333,139","16,064,682","16,201,793","18,878,060","19,969,347","20,804,768","21,038,376","20,898,110","20,791,623","20,958,619","21,322,196","21,298,836","21,223,076","21,132,333","21,005,700","20,981,098","20,747,161","20,646,372","20,532,426","20,500,394","20,405,044","20,401,734","20,209,735","20,127,079","20,007,081","19,971,574","19,807,421","19,881,882","19,807,421","19,803,921","19,748,191","19,712,811","19,712,811","19,712,811","19,712,811","19,712,811","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777","19,690,777"
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,310","3,310","3,310",,,,,,,,,,,"14,516,765",,,,"113,000",,,"113,000","94,000",,,,,"188,000",,"188,000","373,000","373,000",,"278,000","262,000","262,000",,"295,000",,"262,000","82,000",,"82,000","82,000",,"82,000",,,,,,,,,,,
