name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
			NetShortTermDebtIssuance,"-268,000,000","234,000,000","-3,736,000,000","3,022,000,000","212,000,000","1,696,000,000","-1,933,000,000","1,942,000,000","-1,579,000,000","1,779,000,000","-4,509,000,000","2,873,000,000","135,000,000","1,792,000,000","-2,601,000,000","-1,260,000,000","532,000,000","365,000,000","238,000,000","-23,000,000","206,000,000","-528,000,000","-1,141,000,000","559,000,000","-91,000,000","-581,000,000","1,154,000,000","-67,000,000","-578,000,000","425,000,000","146,000,000","-450,000,000","1,107,000,000","45,000,000","-218,000,000","40,000,000","102,000,000","-409,000,000","1,431,000,000","-149,000,000","473,000,000","-757,000,000","1,031,000,000","-1,003,000,000","939,000,000","-538,000,000","1,286,000,000","100,000,000","-295,000,000","-1,000,000,000","646,000,000","-430,000,000","-540,000,000","-411,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"1,897,000,000","234,000,000","-1,571,000,000","3,022,000,000","212,000,000","1,921,000,000","-1,417,000,000","1,942,000,000","-954,000,000","1,779,000,000","-1,509,000,000","2,873,000,000","135,000,000","1,905,000,000","0","0","500,000,000","950,000,000","143,000,000",,,,"0",,,,,,,"425,000,000","546,000,000","-450,000,000","1,107,000,000","45,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-2,165,000,000","0","-2,165,000,000","0","0","-225,000,000","-516,000,000","0",,,"-3,000,000,000","0","0","-113,000,000","-2,601,000,000","-1,260,000,000","32,000,000","-585,000,000","95,000,000","-23,000,000","206,000,000","-528,000,000","-1,141,000,000","-641,000,000","-91,000,000","-581,000,000","-180,000,000","-67,000,000",,,,,,,"-618,000,000","40,000,000","102,000,000","-409,000,000",,,,,,,,,,,"-295,000,000","-1,000,000,000","646,000,000","-430,000,000","-540,000,000","-411,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"189,000,000","45,000,000","48,000,000","47,000,000","49,000,000","48,000,000","-695,000,000","-2,374,000,000","70,000,000","78,000,000","713,000,000","1,477,000,000","1,660,000,000","247,000,000","1,728,000,000","75,000,000","81,000,000","581,000,000","87,000,000","1,077,000,000","77,000,000","79,000,000","1,045,000,000","621,000,000","1,383,000,000","75,000,000","69,000,000","70,000,000","355,000,000","292,000,000","459,000,000","67,000,000","71,000,000","0","72,000,000","62,000,000","71,000,000","73,000,000","68,000,000","58,000,000","70,000,000","69,000,000","1,000,000","5,000,000","-312,000,000","-257,000,000","8,000,000","-382,000,000","-288,000,000","-164,000,000","75,000,000","67,000,000","167,000,000","147,000,000","62,000,000","58,000,000","62,000,000","58,000,000","28,000,000","-5,569,000,000","-87,000,000","86,000,000","-496,000,000","63,000,000","369,000,000","3,000,000","9,000,000","410,000,000","0","-31,000,000","532,000,000","74,000,000","165,000,000","68,000,000","54,000,000","63,000,000","796,000,000","77,000,000","1,470,000,000","143,000,000","52,000,000","689,000,000","292,000,000","50,000,000","53,000,000","599,000,000","394,000,000","49,000,000","3,000,000","-1,555,000,000","-212,800,000","-50,200,000","-1,800,000","-107,200,000","-42,300,000","-50,400,000","42,700,000","305,800,000","41,200,000","44,600,000","46,300,000","44,100,000","46,800,000","43,900,000","41,600,000","37,400,000","192,600,000","35,000,000","35,500,000","45,700,000","52,800,000","52,700,000"
			CommonStockIssuance,"189,000,000","45,000,000","48,000,000","47,000,000","49,000,000","48,000,000","0","11,000,000","70,000,000","78,000,000","713,000,000","1,477,000,000","1,660,000,000","247,000,000","1,728,000,000","75,000,000","81,000,000","581,000,000","87,000,000","1,077,000,000","77,000,000","79,000,000","1,045,000,000","621,000,000","1,383,000,000","75,000,000","69,000,000","70,000,000","352,000,000","295,000,000","459,000,000","67,000,000","71,000,000","0","72,000,000","62,000,000","71,000,000","73,000,000","68,000,000","58,000,000","70,000,000","69,000,000","1,000,000","5,000,000","15,000,000","17,000,000","8,000,000","18,000,000","21,000,000","27,000,000","75,000,000","67,000,000","167,000,000","147,000,000","62,000,000","58,000,000","62,000,000","58,000,000","33,000,000","77,000,000","30,000,000","86,000,000","44,000,000","63,000,000","369,000,000","3,000,000","9,000,000","410,000,000","29,000,000","216,000,000","532,000,000","74,000,000","165,000,000","68,000,000","54,000,000","63,000,000","796,000,000","77,000,000","1,226,000,000","453,000,000","52,000,000","689,000,000","292,000,000","50,000,000","53,000,000","599,000,000","393,000,000","49,000,000","3,000,000","87,000,000",,,,,"0","5,800,000","42,700,000","305,800,000","41,200,000","44,600,000","46,300,000","44,100,000","46,800,000","43,900,000","41,600,000","37,400,000","192,600,000","35,000,000","35,500,000","45,700,000","52,800,000","52,700,000"
			CommonStockPayments,,,"0",,,,"-695,000,000",,,,,,,,,,,,,,,,,,,,,,,"-3,000,000",,,,,,,,,"0","0","0","0","0","0","-327,000,000","-274,000,000","0","-400,000,000","-309,000,000","-191,000,000",,,,,,,,,"-5,000,000","-5,646,000,000",,,,,,,"0","0","-29,000,000","-247,000,000",,,,,,,,,"244,000,000",,,,,,,,"1,000,000","0","0","-1,642,000,000","-212,800,000","-50,200,000","-1,800,000","-107,200,000","-42,300,000",,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,"791,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-134,000,000","0","0","-125,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,"791,000,000"
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-134,000,000","0","0","-125,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-2,069,000,000","-541,000,000","-510,000,000","-510,000,000","-508,000,000","-508,000,000","-511,000,000","-785,000,000","-789,000,000","-788,000,000","-759,000,000","-755,000,000","-736,000,000","-733,000,000","-550,000,000","-546,000,000","-545,000,000","-544,000,000","-496,000,000","-486,000,000","-475,000,000","-474,000,000","-440,000,000","-438,000,000","-432,000,000","-417,000,000","-386,000,000","-385,000,000","-384,000,000","-381,000,000","-352,000,000","-353,000,000","-351,000,000","-353,000,000","-331,000,000","-330,000,000","-330,000,000","-328,000,000","-307,000,000","-307,000,000","-306,000,000","-305,000,000","-286,000,000","-284,000,000","-287,000,000","-289,000,000","-271,000,000","-270,000,000","-273,000,000","-279,000,000","-267,000,000","-265,000,000","-267,000,000","-257,000,000","-230,000,000","-229,000,000","-229,000,000","-228,000,000","-227,000,000","-207,000,000","-248,000,000","-249,000,000","-243,000,000","-244,000,000","-243,000,000","-240,000,000","-233,000,000","-232,000,000","-228,000,000","-230,000,000","-226,000,000","-213,000,000","-212,000,000","-210,000,000","-209,000,000","-209,000,000","-208,000,000","-199,000,000","-198,000,000","-179,000,000","-179,000,000","-167,000,000","-170,000,000","-161,000,000","-159,000,000","-159,000,000","-108,000,000","-153,000,000","-153,000,000","-201,000,000","-121,400,000","-123,200,000","-123,800,000","-124,600,000","-126,000,000","-126,300,000","-126,300,000","-125,600,000","-120,600,000","-120,000,000","-119,100,000","-118,300,000","-116,300,000","-115,600,000","-114,300,000","-113,900,000","-113,400,000","-111,000,000","-111,100,000","-109,100,000","-107,600,000","-106,900,000"
			CommonStockDividendPaid,"-2,069,000,000","-541,000,000","-510,000,000","-510,000,000","-508,000,000","-508,000,000","-511,000,000","-785,000,000","-789,000,000","-788,000,000","-759,000,000","-755,000,000","-736,000,000","-733,000,000","-550,000,000","-546,000,000","-545,000,000","-544,000,000","-496,000,000","-486,000,000","-475,000,000","-474,000,000","-440,000,000","-438,000,000","-432,000,000","-417,000,000","-386,000,000","-385,000,000","-384,000,000","-381,000,000","-350,000,000","-350,000,000","-349,000,000","-349,000,000","-326,000,000","-326,000,000","-326,000,000","-324,000,000","-303,000,000","-303,000,000","-302,000,000","-301,000,000","-281,000,000","-280,000,000","-283,000,000","-285,000,000","-266,000,000","-266,000,000","-269,000,000","-275,000,000","-262,000,000","-261,000,000","-259,000,000","-257,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-2,000,000","-3,000,000","-2,000,000","-4,000,000","-5,000,000","-4,000,000","-4,000,000","-4,000,000","-4,000,000","-4,000,000","-4,000,000","-4,000,000","-5,000,000","-4,000,000","-4,000,000","-4,000,000","-5,000,000","-4,000,000","-4,000,000","-4,000,000","-5,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-381,000,000","-64,000,000","-123,000,000","-66,000,000","-128,000,000","-54,000,000","-100,000,000","-101,000,000","-164,000,000","-81,000,000","2,005,000,000","-67,000,000","-24,000,000","-72,000,000","-80,000,000","-75,000,000","-51,000,000","-72,000,000","-58,000,000","-67,000,000","-95,000,000","-67,000,000","-72,000,000","-63,000,000","-3,000,000","113,000,000","180,000,000","-73,000,000","-36,000,000","-8,000,000","-67,000,000","-16,000,000","-11,000,000","-31,000,000","-36,000,000","-927,000,000","-31,000,000","-19,000,000","-6,000,000",,,"1,000,000","4,000,000","-17,000,000","-2,000,000","-10,000,000","-4,000,000","-2,000,000","1,000,000","3,000,000","3,000,000","-8,000,000","-18,000,000","-2,000,000","-11,000,000","-5,000,000","2,000,000","-4,000,000","-3,000,000","5,000,000","5,000,000","17,000,000","-3,000,000","2,000,000","-3,000,000","-10,000,000","-13,000,000","-1,000,000","-13,000,000","-24,000,000","-9,000,000","-1,000,000","1,000,000","-4,000,000","-21,000,000","-9,000,000","-3,000,000","-9,000,000","-134,000,000","-21,000,000","-4,000,000","-19,000,000","-3,000,000",,,"8,000,000","-60,000,000","1,000,000","-52,000,000","54,000,000","-6,200,000","-27,500,000","-140,700,000","130,400,000","-58,000,000","16,500,000","-90,700,000","41,800,000","290,700,000","-3,000,000","-73,600,000","110,500,000","15,000,000","-14,000,000","-17,000,000","11,500,000","-197,700,000","-4,300,000","-27,500,000","8,200,000","2,400,000","8,900,000"
EndCashPosition,"594,000,000","594,000,000","408,000,000","267,000,000","304,000,000","562,000,000","247,000,000","558,000,000","742,000,000","1,267,000,000","269,000,000","440,000,000","560,000,000","627,000,000","391,000,000","387,000,000","354,000,000","334,000,000","120,000,000","227,000,000","260,000,000","486,000,000","261,000,000","251,000,000","377,000,000","218,000,000","607,000,000","238,000,000","271,000,000","275,000,000","318,000,000","218,000,000","419,000,000","228,000,000","316,000,000","287,000,000","190,000,000","35,000,000","248,000,000","81,000,000","162,000,000","133,000,000","102,000,000","212,000,000","80,000,000","188,000,000","62,000,000","446,000,000","411,000,000","85,000,000","50,000,000","53,000,000","66,000,000","147,000,000","71,000,000","90,000,000","91,000,000","85,000,000","287,000,000","471,000,000","43,000,000","108,000,000","142,000,000","128,000,000","83,000,000","73,000,000","146,000,000","1,237,000,000","44,000,000","271,000,000","389,000,000","96,000,000","83,000,000","256,000,000","126,000,000","191,000,000","133,000,000","498,000,000","291,000,000","183,000,000","225,000,000","648,000,000","486,000,000","367,000,000","476,000,000","882,000,000","360,000,000","438,000,000","306,000,000","390,000,000","280,000,000","357,000,000","238,900,000","473,200,000","425,600,000","965,200,000","371,200,000","280,100,000","321,600,000","242,900,000","215,800,000","153,300,000","110,800,000","56,000,000","59,800,000","58,300,000","66,700,000","122,800,000","146,700,000","49,700,000","91,700,000","103,600,000"
	ChangesInCash,"32,000,000","186,000,000","141,000,000","-37,000,000","-258,000,000","315,000,000","-311,000,000","-184,000,000","-525,000,000","998,000,000","-171,000,000","-120,000,000","-67,000,000","236,000,000","4,000,000","33,000,000","20,000,000","149,000,000","-107,000,000","-33,000,000","-226,000,000","225,000,000","10,000,000","-126,000,000","159,000,000","-389,000,000","369,000,000","-33,000,000","-4,000,000","-43,000,000","100,000,000","-201,000,000","191,000,000","-88,000,000","29,000,000","97,000,000","155,000,000","-213,000,000","167,000,000","-81,000,000","29,000,000","31,000,000","-110,000,000","132,000,000","-108,000,000","126,000,000","-384,000,000","35,000,000","326,000,000","35,000,000","-3,000,000","-13,000,000","-81,000,000","76,000,000","-19,000,000","-1,000,000","6,000,000","-202,000,000","-184,000,000","428,000,000","-65,000,000","-34,000,000","14,000,000","45,000,000","10,000,000","-73,000,000","-1,091,000,000","1,193,000,000","-199,000,000","-118,000,000","293,000,000","13,000,000","-173,000,000","130,000,000","-65,000,000","58,000,000","-365,000,000","207,000,000","108,000,000","-42,000,000","-423,000,000","162,000,000","119,000,000","-109,000,000","-406,000,000","522,000,000","-78,000,000","132,000,000","-84,000,000","110,000,000","-77,400,000","118,100,000","-234,300,000","47,600,000","-539,600,000","594,000,000","91,100,000","-41,500,000","78,700,000","27,100,000","62,600,000","42,400,000","54,800,000","-3,800,000","1,500,000","-8,400,000","-229,900,000","-23,900,000","97,000,000","-42,000,000","-11,900,000","1,600,000"
	BeginningCashPosition,"562,000,000","408,000,000","267,000,000","304,000,000","562,000,000","247,000,000","558,000,000","742,000,000","1,267,000,000","269,000,000","440,000,000","560,000,000","627,000,000","391,000,000","387,000,000","354,000,000","334,000,000","185,000,000","227,000,000","260,000,000","486,000,000","261,000,000","251,000,000","377,000,000","218,000,000","607,000,000","238,000,000","271,000,000","275,000,000","318,000,000","218,000,000","419,000,000","228,000,000","316,000,000","287,000,000","190,000,000","35,000,000","248,000,000","81,000,000","162,000,000","133,000,000","102,000,000","212,000,000","80,000,000","188,000,000","62,000,000","446,000,000","411,000,000","85,000,000","50,000,000","53,000,000","66,000,000","147,000,000","71,000,000","90,000,000","91,000,000","85,000,000","287,000,000","471,000,000","43,000,000","108,000,000","142,000,000","128,000,000","83,000,000","73,000,000","146,000,000","1,237,000,000","44,000,000","271,000,000","389,000,000","96,000,000","83,000,000","256,000,000","126,000,000","191,000,000","133,000,000","498,000,000","291,000,000","183,000,000","225,000,000","648,000,000","486,000,000","367,000,000","476,000,000","882,000,000","360,000,000","438,000,000","306,000,000","390,000,000","280,000,000","357,000,000","238,900,000","473,200,000","425,600,000","965,200,000","371,200,000","280,100,000","321,600,000","242,900,000","215,800,000","153,300,000","110,900,000","56,000,000","59,800,000","58,300,000","66,700,000","296,600,000","146,700,000","49,700,000","91,700,000","103,600,000","102,000,000"
IncomeTaxPaidSupplementalData,"106,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,500,000","3,300,000","59,100,000","112,200,000","8,300,000","111,600,000","2,100,000","72,900,000","3,400,000","47,200,000","21,800,000","100,600,000","200,000","88,600,000","3,400,000","41,400,000","47,400,000","59,800,000","5,600,000"
InterestPaidSupplementalData,"1,643,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123,900,000","74,600,000","153,600,000","95,500,000","150,300,000","9,400,000","178,200,000","127,500,000","124,500,000","145,900,000","22,000,000","104,100,000","101,000,000","93,300,000","133,100,000","80,400,000","90,100,000","90,100,000","95,300,000"
CapitalExpenditure,"-6,254,000,000","-1,622,000,000","-1,818,000,000","-1,478,000,000","-1,336,000,000","-1,328,000,000","-1,611,000,000","-1,494,000,000","-1,453,000,000","-1,462,000,000","-1,573,000,000","-1,295,000,000","-1,110,000,000","-1,002,000,000","-1,143,000,000","-1,065,000,000","-943,000,000","-1,103,000,000","-1,382,000,000","-1,374,000,000","-1,313,000,000","-1,435,000,000","-1,549,000,000","-1,376,000,000","-1,663,000,000","-1,497,000,000","-1,943,000,000","-1,262,000,000","-1,356,000,000","-1,014,000,000","-1,603,000,000","-1,353,000,000","-1,269,000,000","-1,120,000,000","-1,126,000,000","-1,028,000,000","-1,046,000,000","-904,000,000","-1,261,000,000","-924,000,000","-979,000,000","-981,000,000","-1,036,000,000","-981,000,000","-829,000,000","-806,000,000","-913,000,000","-855,000,000","-750,000,000","-904,000,000","-953,000,000","-1,096,000,000","-951,000,000","-837,000,000","-1,081,000,000","-857,000,000","-919,000,000","-697,000,000","-735,000,000","-881,000,000","-1,309,000,000","-1,047,000,000","-1,178,000,000","-943,000,000","-1,008,000,000","-923,000,000","-940,000,000","-832,000,000","-846,000,000","-740,000,000","-875,000,000","-675,000,000","-661,000,000","-539,000,000","-971,000,000","-878,000,000","-748,000,000","-841,000,000","-813,000,000","-504,000,000","-904,000,000","-607,000,000","-674,000,000","-505,000,000","-580,000,000","-409,000,000","-561,000,000","-448,000,000","-350,000,000","-379,000,000","-240,800,000","-246,800,000","-161,300,000","-155,100,000","-165,800,000","-179,500,000","-174,400,000","-184,000,000","-176,100,000","-202,800,000","-189,600,000","-204,600,000",,"-278,200,000","-125,800,000","-107,400,000","-24,700,000","-141,100,000","-273,600,000","-77,200,000","-177,300,000","-132,800,000"
IssuanceOfCapitalStock,"931,000,000","45,000,000","790,000,000","47,000,000","49,000,000","48,000,000","0","11,000,000","70,000,000","78,000,000","1,504,000,000","1,477,000,000","1,660,000,000","247,000,000","1,728,000,000","75,000,000","81,000,000","581,000,000","87,000,000","1,077,000,000","77,000,000","79,000,000","1,045,000,000","621,000,000","1,383,000,000","75,000,000","69,000,000","70,000,000","352,000,000","295,000,000","459,000,000","67,000,000","71,000,000","0","72,000,000","62,000,000","71,000,000","73,000,000","68,000,000","58,000,000","70,000,000","69,000,000","1,000,000","5,000,000","15,000,000","17,000,000","8,000,000","18,000,000","21,000,000","27,000,000","75,000,000","67,000,000","167,000,000","147,000,000","62,000,000","58,000,000","62,000,000","58,000,000","33,000,000","77,000,000","30,000,000","86,000,000","44,000,000","63,000,000","369,000,000","3,000,000","9,000,000","410,000,000","29,000,000","216,000,000","532,000,000","74,000,000","165,000,000","68,000,000","54,000,000","63,000,000","796,000,000","77,000,000","1,226,000,000","453,000,000","52,000,000","689,000,000","292,000,000","50,000,000","53,000,000","599,000,000","393,000,000","49,000,000","3,000,000","87,000,000",,,,,"0","5,800,000","42,700,000","305,800,000","41,200,000","44,600,000","46,300,000","44,100,000","46,800,000","43,900,000","41,600,000","37,400,000","192,600,000","35,000,000","35,500,000","45,700,000","52,800,000","52,700,000"
IssuanceOfDebt,"9,147,000,000","1,234,000,000","2,329,000,000","4,022,000,000","1,562,000,000","2,071,000,000","-517,000,000","3,264,000,000","2,451,000,000","2,729,000,000","567,000,000","4,373,000,000","333,000,000","2,505,000,000","1,962,000,000","2,000,000,000","2,023,000,000","1,900,000,000","543,000,000","750,000,000","780,000,000","1,950,000,000","1,992,000,000","5,000,000,000","680,000,000","1,250,000,000","2,034,000,000","1,062,000,000","775,000,000","425,000,000","4,481,000,000","550,000,000","1,107,000,000","1,195,000,000","1,600,000,000","585,000,000","1,100,000,000","1,250,000,000","998,000,000","1,050,000,000","0","450,000,000","75,000,000","1,185,000,000","0","1,060,000,000","540,000,000","550,000,000",,,"0","500,000,000","1,195,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-5,793,000,000","-39,000,000","-3,207,000,000","-1,986,000,000","-561,000,000","-386,000,000","-849,000,000","-336,000,000","-1,903,000,000","-932,000,000","-3,521,000,000","-5,217,000,000","-1,161,000,000","-2,330,000,000","-5,129,000,000","-1,574,000,000","-1,628,000,000","-1,765,000,000","52,000,000","-1,062,000,000","117,000,000","-929,000,000","-1,582,000,000","-1,310,000,000","-95,000,000","-1,077,000,000","-397,000,000","-734,000,000","-158,000,000","-3,000,000","-3,668,000,000","-65,000,000","-52,000,000","-608,000,000","-649,000,000","11,000,000","-371,000,000","-1,379,000,000","-638,000,000","-869,000,000","-64,000,000","-104,000,000","-563,000,000","-36,000,000",,,"-1,078,000,000","1,292,000,000","-702,000,000","-1,004,000,000","333,000,000","-431,000,000","-669,000,000","-415,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,"0",,,,"-695,000,000",,,,,,,,,,,,,,,,,,,,"0","0","3,000,000","-3,000,000","-134,000,000","0","0","-125,000,000",,,,,"0","0","0","0","0","0","-327,000,000","-274,000,000","0","-400,000,000","-309,000,000","-191,000,000",,,,,,,,,"-5,000,000","-5,646,000,000",,,,,,,"0","0","-29,000,000","-247,000,000",,,,,,,,,"244,000,000",,,,,,,,"1,000,000","0","0","-1,642,000,000","-212,800,000","-50,200,000","-1,800,000","-107,200,000","-42,300,000",,,,,,,,,,,,,,,,,
FreeCashFlow,"-2,544,000,000","-497,000,000","-1,316,000,000","-183,000,000","-548,000,000","124,000,000","-1,194,000,000","180,000,000","50,000,000","171,000,000","-78,000,000","101,000,000","32,000,000","169,000,000","-81,000,000","221,000,000","250,000,000","129,000,000","-497,000,000","-62,000,000","-321,000,000","-75,000,000","-808,000,000","-8,000,000","-837,000,000","-305,000,000","-921,000,000","31,000,000","-327,000,000","117,000,000","-574,000,000","-390,000,000","-575,000,000","-367,000,000","-643,000,000","131,000,000","-307,000,000","148,000,000","-586,000,000","140,000,000","-204,000,000","642,000,000","-451,000,000","130,000,000","-454,000,000","106,000,000","-972,000,000","-377,000,000","-994,000,000","746,000,000","-149,000,000","-16,000,000","-526,000,000","640,000,000","163,000,000","30,000,000","-942,000,000","-146,000,000","-3,264,000,000","-571,000,000","-546,000,000","163,000,000","-659,000,000","554,000,000","-3,000,000","61,000,000","-815,000,000","296,000,000","-687,000,000","471,000,000","-425,000,000","178,000,000","-94,000,000","430,000,000","-748,000,000","-230,000,000","-146,000,000","41,000,000","-270,000,000","569,000,000","-484,000,000","-195,000,000","-99,000,000","315,000,000","-483,000,000","513,000,000","-506,000,000","122,000,000","-77,000,000","66,000,000","179,000,000","160,100,000","64,300,000","47,600,000","223,400,000","7,700,000","111,700,000","160,300,000","-89,500,000","506,400,000","194,300,000","-122,100,000","350,500,000","93,500,000","-194,800,000","299,000,000","178,600,000","229,500,000","-121,100,000","294,400,000","-52,600,000","210,200,000"
