name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
	EffectOfExchangeRateChanges,"3,000,000","0","-1,000,000","-5,000,000","9,000,000","1,000,000","7,000,000","1,000,000","2,000,000","-2,000,000","0","0","0","0","2,000,000","-1,000,000","-3,000,000","-6,000,000","-3,000,000","10,000,000","9,000,000","2,000,000","-6,000,000","-3,000,000","-1,000,000","13,000,000","-5,000,000","-10,000,000","2,000,000","-16,000,000","-6,000,000","-7,000,000","6,000,000","-7,000,000","-6,000,000","3,000,000","-5,000,000","-2,000,000","-1,000,000","1,000,000","-1,000,000","1,000,000","1,000,000","-2,000,000","2,000,000","5,000,000","6,000,000","5,000,000","-8,000,000","5,000,000","2,000,000","9,000,000","7,000,000","-2,000,000","-6,000,000","-3,000,000","1,000,000","-2,000,000","-1,000,000","7,000,000","3,000,000","2,000,000",,,,"-1,000,000",,,,,"3,530,000","82,000","-360,000","748,000","-10,900,000","139,000","2,093,000","9,062,000","-4,956,000","-3,897,000","10,214,000","-426,000","-7,106,000","-5,583,000","8,565,000","-12,013,000","-7,368,000","-238,000","1,112,000","-770,000",,,,,,,,,
	BeginningCashPosition,"278,000,000","144,000,000","320,000,000","336,000,000","278,000,000","202,000,000","174,000,000","127,000,000","513,000,000","52,000,000","60,000,000","75,000,000","52,000,000","43,000,000","65,000,000","117,000,000","278,000,000","352,000,000","324,000,000","338,000,000","337,000,000","312,000,000","297,000,000","265,000,000","219,000,000","179,000,000","171,000,000","200,000,000","257,000,000","158,000,000","168,000,000","170,000,000","227,000,000","175,000,000","125,000,000","133,000,000","147,000,000","106,000,000","68,000,000","41,000,000","26,000,000","36,000,000","26,000,000","58,000,000","205,000,000","203,000,000","170,000,000","30,000,000","20,000,000","169,000,000","149,000,000","125,000,000","96,000,000","77,000,000","66,000,000","80,000,000","515,000,000","381,000,000","112,000,000","104,000,000","104,000,000","119,000,000","140,000,000","208,000,000","331,000,000","316,000,000","151,000,000","254,000,000","342,000,000","303,000,000","149,167,000","72,384,000","127,144,000","79,449,000","76,348,000","30,403,000","32,928,000","19,231,000","23,926,000","23,952,000","31,250,000","27,326,000","30,516,000","36,135,000","26,202,000","34,384,000","31,715,000","33,192,000","34,902,000","23,811,000","31,100,000","0","0","20,400,000","0","0","0","68,600,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,000,000","-110,800,000","1,400,000","-16,400,000","49,400,000","-54,800,000","-68,600,000"
IncomeTaxPaidSupplementalData,"206,000,000","10,000,000","51,000,000","43,000,000","102,000,000","6,000,000","79,000,000","218,000,000","18,000,000","3,000,000","142,000,000","23,000,000","69,000,000","4,000,000","21,000,000","11,000,000","29,000,000","10,000,000","91,000,000","55,000,000","58,000,000","1,000,000","85,000,000","11,000,000",,,"5,000,000","25,000,000",,,"40,000,000","24,000,000","27,000,000","9,000,000","4,000,000","13,000,000","16,000,000","15,000,000","9,000,000","7,000,000","12,000,000","12,000,000","4,000,000","4,000,000",,,"0","-1,000,000","-3,000,000","53,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"373,000,000","149,000,000","29,000,000","167,000,000","28,000,000","167,000,000","45,000,000","179,000,000","85,000,000","174,000,000","101,000,000","179,000,000","122,000,000","179,000,000","76,000,000","166,000,000","60,000,000","153,000,000","52,000,000","128,000,000","87,000,000","90,000,000","121,000,000","75,000,000","150,000,000","69,000,000","143,000,000","51,000,000","162,000,000","91,000,000","142,000,000","91,000,000","140,000,000","84,000,000","139,000,000","93,000,000","139,000,000","90,000,000","152,000,000","85,000,000","94,000,000","40,000,000","62,000,000","43,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-3,421,000,000","-537,000,000","-748,000,000","-1,189,000,000","-947,000,000","-314,000,000","-228,000,000","-475,000,000","-194,000,000","-261,000,000","-219,000,000","-905,000,000","-927,000,000","-299,000,000","-195,000,000","-790,000,000","-993,000,000","-313,000,000","-317,000,000","-604,000,000","-727,000,000","-241,000,000","-129,000,000","-446,000,000","-641,000,000","-123,000,000","-135,000,000","-435,000,000","-721,000,000","-345,000,000","-253,000,000","-488,000,000","-729,000,000","-351,000,000","-114,000,000","-504,000,000","-763,000,000","-303,000,000","-184,000,000","-287,000,000","-472,000,000","-426,000,000","-155,000,000","-230,000,000","-305,000,000","-120,000,000","-67,000,000","-121,000,000","-132,000,000","-54,000,000","-79,000,000","-68,000,000","-100,000,000","-64,000,000","-73,000,000","-162,000,000","-318,000,000","-151,000,000","-124,000,000","-209,000,000","-361,000,000","-296,000,000","-114,000,000","-192,000,000","-395,000,000","-264,000,000","-127,000,000","-220,000,000","-351,000,000","-165,000,000","-226,875,000","-164,594,000","-189,672,000","-169,859,000","-366,222,000","-52,917,000","-182,778,000","-111,384,000","-36,555,000","-170,501,000","-232,982,000","-90,820,000","-60,054,000","-102,557,000","-221,359,000","-113,348,000","-168,722,000","-210,194,000","-359,190,000","-223,868,000","-264,800,000","-532,700,000","-746,300,000","-284,800,000","-149,800,000","-882,400,000","-287,300,000","-156,400,000","-2,700,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","6,000,000","5,000,000",,,"26,000,000","4,000,000",,,,,,,,,"0","2,000,000",,,"10,000,000","5,000,000","13,000,000","4,000,000","11,000,000","4,000,000",,,"1,000,000","-1,000,000","1,000,000","1,000,000","1,931,000","959,000",,,"865,000",,,,"0","-4,000","5,211,000","58,548,000","1,639,000","622,000","7,984,000","172,000","152,000","83,000","1,000","95,000","-500,000","153,300,000","17,500,000","352,200,000","-299,400,000","300,500,000","0","206,500,000","154,800,000"
IssuanceOfDebt,"8,428,000,000","1,155,000,000","1,334,000,000","3,262,000,000","2,677,000,000","1,091,000,000","2,009,000,000","3,631,000,000","1,103,000,000","2,517,000,000","3,135,000,000","1,535,000,000","3,163,000,000","1,427,000,000","5,116,000,000","2,732,000,000","2,074,000,000","2,256,000,000","3,099,000,000","4,759,000,000","2,441,000,000","1,502,000,000","2,940,000,000","1,848,000,000","3,050,000,000","914,000,000","1,113,000,000","1,546,000,000","3,171,000,000","2,736,000,000","1,159,000,000","1,135,000,000","2,378,000,000","2,398,000,000","874,000,000","1,292,000,000","1,008,000,000","631,000,000","1,127,000,000","693,000,000","842,000,000","3,351,000,000","430,000,000","355,000,000","536,000,000","571,000,000","1,942,000,000","391,000,000","445,000,000","645,000,000","1,449,000,000","-3,569,000,000","3,008,000,000","2,564,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-8,124,000,000","-1,372,000,000","-1,768,000,000","-3,356,000,000","-1,628,000,000","-1,710,000,000","-2,416,000,000","-4,149,000,000","-2,305,000,000","-2,375,000,000","-3,409,000,000","-1,590,000,000","-3,107,000,000","-1,572,000,000","-3,478,000,000","-1,658,000,000","-2,243,000,000","-2,563,000,000","-2,051,000,000","-4,613,000,000","-1,604,000,000","-1,939,000,000","-3,202,000,000","-1,701,000,000","-2,983,000,000","-1,337,000,000","-1,389,000,000","-1,446,000,000","-2,943,000,000","-2,704,000,000","-1,201,000,000","-1,060,000,000","-1,479,000,000","-2,543,000,000","-1,284,000,000","-1,074,000,000","-812,000,000","-795,000,000","-1,268,000,000","-638,000,000","-2,079,000,000","-385,000,000","-430,000,000","-303,000,000","-450,000,000","-641,000,000",,,,"-897,000,000","-1,464,000,000","3,486,000,000","-3,043,000,000","-2,670,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-322,000,000","-318,000,000","-1,000,000","-1,000,000","-2,000,000","-30,000,000","-5,000,000","-5,000,000","0","-276,000,000","-206,000,000","-210,000,000","-211,000,000","-243,000,000","-211,000,000","-211,000,000","-169,000,000","-226,000,000","-30,000,000","-2,000,000","-1,000,000","-23,000,000","-40,000,000","-152,000,000","-172,000,000","-164,000,000","-122,000,000","-166,000,000","-158,000,000","-343,000,000","-214,000,000","-152,000,000","-186,000,000","-61,000,000","-16,000,000","-15,000,000","-54,000,000","-30,000,000","-3,000,000","-13,000,000","-107,000,000","-8,000,000","0","0","0","-7,000,000","0","0","0","-1,000,000","-1,000,000",,,,"0","-350,000,000",,,"-1,000,000","-3,000,000","0","-1,000,000",,,,,"-6,000,000",,,,"-167,000","-211,000",,,,,,,"0",,,,"0","0",,,"0","0",,,,,,,,,,,
FreeCashFlow,"396,000,000","349,000,000","-80,000,000","-102,000,000","229,000,000","444,000,000","142,000,000","352,000,000","623,000,000","383,000,000","223,000,000","87,000,000","-4,000,000","368,000,000","535,000,000","-316,000,000","14,000,000","329,000,000","147,000,000","-175,000,000","-13,000,000","382,000,000","194,000,000","-63,000,000","2,000,000","481,000,000","303,000,000","-128,000,000","-146,000,000","330,000,000","82,000,000","-76,000,000","-183,000,000","157,000,000","322,000,000","-267,000,000","-294,000,000","106,000,000","42,000,000","-134,000,000","-384,000,000","-172,000,000","0","-73,000,000","-163,000,000","34,000,000","42,000,000","3,000,000","-31,000,000","64,000,000","6,000,000","80,000,000","-19,000,000","60,000,000","120,000,000","-38,000,000","-97,000,000","75,000,000","251,000,000","-45,000,000","-165,000,000","-163,000,000","138,000,000","45,000,000","-252,000,000","-38,000,000","92,000,000","-121,000,000","-155,000,000","-36,000,000","-54,044,000","40,545,000","-35,424,000","34,923,000","-350,385,000","93,410,000","-85,290,000","-28,730,000","124,307,000","10,079,000","-100,721,000","-46,614,000","201,782,000","33,862,000","18,594,000","-54,846,000","51,363,000","-180,383,000","-189,931,000","-130,302,000","-208,500,000","-341,100,000","-669,200,000","-188,400,000","-141,800,000","-703,100,000","-266,100,000","-148,800,000","-1,600,000"
