name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001
TotalCapitalization,"31,173,900,000","30,095,000,000","29,977,800,000","30,207,800,000","29,971,500,000","29,763,700,000","30,421,800,000","30,248,800,000","30,107,500,000","29,872,100,000","30,656,500,000","30,528,100,000","30,449,600,000","29,745,300,000","26,715,300,000","26,542,600,000","25,006,300,000","24,644,900,000","23,096,500,000","23,008,900,000","22,785,800,000","22,571,900,000","23,495,600,000","23,304,100,000","23,071,200,000","22,793,200,000","23,618,000,000","23,499,800,000","23,947,400,000","23,031,400,000","23,644,800,000","23,572,900,000","23,412,000,000","23,262,000,000","24,079,300,000","23,206,800,000","22,907,800,000","23,525,900,000","23,815,200,000","23,727,700,000","23,656,300,000","23,658,800,000","22,970,600,000","23,008,300,000","22,892,800,000","22,164,900,000","22,005,200,000","21,907,900,000","22,013,500,000","21,315,700,000","21,369,600,000","21,719,900,000","21,647,300,000","21,654,648,000","21,441,577,000","13,328,369,000","13,176,830,000","12,305,637,000","12,111,395,000","1,740,756,000","1,625,792,000","1,519,092,000","1,421,085,000","1,311,842,000","1,205,179,000","1,118,684,000","1,039,071,000","960,430,000","877,911,000","812,597,000","749,649,000","692,639,000","603,041,000","562,995,000","537,231,000","505,681,000","469,820,000","448,467,000","302,802,000","279,289,000","276,955,000","257,019,000"
PreferredStockEquity,,,,"3,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"27,736,800,000","27,399,300,000","27,282,100,000","26,763,200,000","26,527,900,000","26,319,900,000","26,979,600,000","26,807,900,000","26,567,700,000","26,128,900,000","26,783,200,000","26,455,200,000","26,157,600,000","25,918,500,000","23,295,700,000","23,123,600,000","22,772,800,000","22,411,800,000","20,863,900,000","20,776,800,000","20,554,200,000","20,340,700,000","21,264,900,000","21,073,900,000","20,841,400,000","20,551,800,000","21,376,800,000","21,258,800,000","21,095,500,000","20,923,500,000","21,537,100,000","21,465,400,000","21,304,600,000","21,154,800,000","21,972,300,000","21,848,600,000","21,549,800,000","21,419,100,000","21,708,800,000","21,620,000,000","21,549,100,000","21,552,000,000","20,864,300,000","20,902,500,000","20,787,500,000","20,060,100,000","19,900,800,000","19,383,500,000","19,189,700,000","19,301,000,000","19,130,300,000","18,981,300,000","18,799,100,000","18,688,569,000","19,028,760,000","13,328,369,000","13,176,830,000","12,305,637,000","12,111,395,000","1,740,756,000","1,625,792,000","1,519,092,000","1,421,085,000","1,311,842,000","1,205,179,000","1,118,684,000","1,039,071,000","960,430,000","877,911,000","812,597,000","749,649,000","692,639,000","603,041,000","562,995,000","537,066,000","505,033,000","468,351,000","446,139,000","299,570,000","274,731,000","271,214,000","250,369,000"
NetTangibleAssets,"-3,417,500,000","-3,836,000,000","-4,014,800,000","-4,614,400,000","-4,898,500,000","-6,519,500,000","-5,845,300,000","-6,041,600,000","-6,348,000,000","-6,906,600,000","-6,327,700,000","-6,824,100,000","-7,248,600,000","-7,562,200,000","-3,717,000,000","-3,919,700,000","-4,294,100,000","-4,678,800,000","-6,250,400,000","-6,361,300,000","-6,607,900,000","-6,845,400,000","-5,945,300,000","-6,160,300,000","-6,416,800,000","-6,730,400,000","-5,930,200,000","-6,073,100,000","-6,261,300,000","-6,458,200,000","-5,869,500,000","-5,969,800,000","-6,155,800,000","-6,330,700,000","-5,548,200,000","-5,697,600,000","-6,022,300,000","-6,176,800,000","-5,749,500,000","-5,829,800,000","-6,756,400,000","-6,785,300,000","-7,506,400,000","-7,502,500,000","-7,658,600,000","-8,417,300,000","-8,568,700,000","-9,119,300,000","-9,361,900,000","-8,476,700,000","-8,678,100,000","-8,832,700,000","-9,035,200,000","-9,182,013,000","-9,138,620,000","-1,571,132,000","-1,725,346,000","-2,527,363,000","-2,679,002,000","1,740,756,000","1,625,792,000","1,494,820,000","1,421,085,000","1,311,842,000","1,205,179,000","1,118,684,000","1,039,071,000","960,430,000","877,911,000","812,597,000","749,649,000","692,639,000","603,041,000","562,995,000","537,066,000","505,033,000","468,351,000","446,139,000","299,570,000","274,731,000","271,214,000","250,369,000"
WorkingCapital,"2,545,700,000","1,363,400,000","1,177,300,000","2,836,200,000","2,523,000,000","1,086,000,000","1,718,400,000","1,584,800,000","1,362,900,000","1,045,300,000","1,778,800,000","1,527,700,000","1,332,800,000","614,100,000","3,360,700,000","3,120,900,000","1,609,500,000","1,233,600,000","2,169,500,000","1,827,300,000","1,563,700,000","1,085,900,000","1,889,600,000","1,607,400,000","1,405,200,000","1,080,000,000","1,860,000,000","1,622,500,000","1,990,900,000","1,014,100,000","1,538,500,000","1,354,500,000","1,280,000,000","1,094,600,000","1,834,900,000","731,700,000","511,100,000","1,101,000,000","1,627,300,000","1,581,400,000","1,244,700,000","1,330,600,000","1,169,000,000","1,032,400,000","843,500,000","606,300,000","383,000,000","267,700,000","319,100,000","175,400,000","187,800,000","505,700,000","426,300,000","468,553,000","-50,290,000","1,154,122,000","996,901,000","910,992,000","754,667,000","1,477,168,000","1,380,379,000","1,274,898,000","1,201,656,000","1,125,961,000","1,025,143,000","953,495,000","883,228,000","808,873,000","738,828,000","669,242,000","610,670,000","555,604,000","474,973,000","435,404,000","414,315,000","381,636,000","347,596,000","325,637,000","179,754,000","153,383,000","156,060,000","144,265,000"
InvestedCapital,"31,173,900,000","30,844,400,000","30,727,000,000","30,207,800,000","29,971,500,000","29,763,700,000","30,421,800,000","30,248,800,000","30,107,500,000","29,872,100,000","30,656,500,000","30,528,100,000","30,449,600,000","30,319,500,000","26,715,300,000","26,542,600,000","25,006,300,000","24,644,900,000","23,096,500,000","23,008,900,000","22,785,800,000","22,571,900,000","23,495,600,000","23,304,100,000","23,071,200,000","22,793,200,000","23,618,000,000","23,499,800,000","23,947,400,000","23,031,400,000","23,644,800,000","23,572,900,000","23,412,000,000","24,011,900,000","24,829,000,000","24,706,200,000","24,406,800,000","24,275,600,000","24,564,800,000","23,727,700,000","23,656,300,000","23,658,800,000","22,970,600,000","23,008,300,000","22,892,800,000","22,585,400,000","22,425,700,000","22,207,900,000","22,313,400,000","21,615,500,000","21,669,300,000","21,969,900,000","21,897,200,000","22,361,331,000","21,945,280,000","13,493,307,000","13,341,782,000","12,470,072,000","12,276,070,000","5,151,210,000","2,552,367,000","2,040,272,000","1,421,085,000","1,311,842,000","1,205,179,000","1,118,684,000","1,039,071,000","960,430,000","877,911,000","812,597,000","749,649,000","692,639,000","603,041,000","564,510,000","537,231,000","505,681,000","469,820,000","448,467,000","302,802,000","279,289,000","276,955,000","257,019,000"
TangibleBookValue,"-3,417,500,000","-3,836,000,000","-4,014,800,000","-4,614,400,000","-4,898,500,000","-6,519,500,000","-5,845,300,000","-6,041,600,000","-6,348,000,000","-6,906,600,000","-6,327,700,000","-6,824,100,000","-7,248,600,000","-7,562,200,000","-3,717,000,000","-3,919,700,000","-4,294,100,000","-4,678,800,000","-6,250,400,000","-6,361,300,000","-6,607,900,000","-6,845,400,000","-5,945,300,000","-6,160,300,000","-6,416,800,000","-6,730,400,000","-5,930,200,000","-6,073,100,000","-6,261,300,000","-6,458,200,000","-5,869,500,000","-5,969,800,000","-6,155,800,000","-6,330,700,000","-5,548,200,000","-5,697,600,000","-6,022,300,000","-6,176,800,000","-5,749,500,000","-5,829,800,000","-6,756,400,000","-6,785,300,000","-7,506,400,000","-7,502,500,000","-7,658,600,000","-8,417,300,000","-8,568,700,000","-9,119,300,000","-9,361,900,000","-8,476,700,000","-8,678,100,000","-8,832,700,000","-9,035,200,000","-9,182,013,000","-9,138,620,000","-1,571,132,000","-1,725,346,000","-2,527,363,000","-2,679,002,000","1,740,756,000","1,625,792,000","1,494,820,000","1,421,085,000","1,311,842,000","1,205,179,000","1,118,684,000","1,039,071,000","960,430,000","877,911,000","812,597,000","749,649,000","692,639,000","603,041,000","562,995,000","537,066,000","505,033,000","468,351,000","446,139,000","299,570,000","274,731,000","271,214,000","250,369,000"
TotalDebt,"3,437,100,000","3,445,100,000","3,444,900,000","3,444,600,000","3,443,600,000","3,443,800,000","3,442,200,000","3,440,900,000","3,539,800,000","3,743,200,000","3,873,300,000","4,072,900,000","4,292,000,000","4,401,000,000","3,419,600,000","3,419,000,000","2,233,500,000","2,233,100,000","2,232,600,000","2,232,100,000","2,231,600,000","2,231,200,000","2,230,700,000","2,230,200,000","2,229,800,000","2,241,400,000","2,241,200,000","2,241,000,000","2,851,900,000","2,107,900,000","2,107,700,000","2,107,500,000","2,107,400,000","2,857,100,000","2,856,700,000","2,857,600,000","2,857,000,000","2,856,500,000","2,856,000,000","2,107,700,000","2,107,200,000","2,106,800,000","2,106,300,000","2,105,800,000","2,105,300,000","2,525,300,000","2,524,900,000","2,824,400,000","3,123,700,000","2,314,500,000","2,539,000,000","2,988,600,000","3,098,100,000","3,672,762,000","2,916,520,000","164,938,000","164,952,000","164,435,000","164,675,000","3,410,454,000","926,575,000","521,180,000",,,,,,,,,,,,"1,515,000","165,000","648,000","1,469,000","2,328,000","3,232,000","4,558,000","5,741,000","6,650,000"
NetDebt,"1,391,400,000","610,200,000","1,985,500,000","2,363,600,000","2,507,200,000","1,810,600,000","2,110,100,000","2,035,500,000","2,688,100,000","2,191,800,000","2,663,200,000","3,135,200,000","3,294,600,000","3,026,500,000","2,013,300,000","2,320,100,000","1,448,900,000","329,500,000","601,500,000","869,800,000","943,800,000","362,600,000","810,200,000","1,069,100,000","1,083,800,000","548,800,000","806,900,000","1,090,000,000","1,157,100,000","741,800,000","1,019,800,000","1,070,200,000","1,053,700,000","387,400,000","791,700,000","889,600,000","1,013,600,000","1,251,800,000","839,100,000","814,500,000","1,045,500,000","1,064,500,000","1,277,000,000","1,412,200,000","1,440,600,000","1,670,100,000","1,956,700,000","2,460,800,000","2,679,500,000","2,053,900,000","2,334,900,000","2,539,900,000","2,758,900,000","3,374,867,000","2,334,099,000",,,,,"2,235,507,000",,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"358,634,138","358,602,100","358,577,000","358,308,000","358,243,000","358,113,100","358,033,138","357,730,138","357,680,138","357,472,100","357,450,138","357,146,138","357,016,138","356,827,138","339,863,138","339,523,138","339,438,138","339,238,138","339,118,138","338,676,138","338,509,138","338,243,138","337,981,138","337,451,138","337,219,138","336,941,138","336,739,138","336,189,138","335,931,138","335,455,138","334,988,138","334,254,138","334,010,138","333,855,138","333,441,138","332,604,138","332,166,138","331,835,138","331,689,138","331,255,138","330,973,138","330,643,138","330,598,138","333,335,000","334,313,138","334,238,138","333,968,138","327,928,138","328,008,138","332,558,138","332,003,138","331,853,138","331,853,138","331,715,575","335,465,000","272,590,000","272,460,000","266,405,000","266,214,430","174,558,005","174,428,290","174,177,940","173,915,235","173,394,470","173,045,120","172,739,285","172,142,135","171,612,815","171,043,080","170,508,805","169,729,215","169,564,100","164,657,425","164,625,995","164,069,500","163,854,065","162,673,550","162,651,860","162,651,860","162,651,860","162,651,860","162,651,860"
OrdinarySharesNumber,"358,634,138","358,602,100","358,577,000","358,308,000","358,243,000","358,113,100","358,033,138","357,730,138","357,680,138","357,472,100","357,450,138","357,146,138","357,016,138","356,827,138","339,863,138","339,523,138","339,438,138","339,238,138","339,118,138","338,676,138","338,509,138","338,243,138","337,981,138","337,451,138","337,219,138","336,941,138","336,739,138","336,189,138","335,931,138","335,455,138","334,988,138","334,254,138","334,010,138","333,855,138","333,441,138","332,604,138","332,166,138","331,835,138","331,689,138","331,255,138","330,973,138","330,643,138","330,598,138","333,335,000","334,313,138","334,238,138","333,968,138","327,928,138","328,008,138","332,558,138","332,003,138","331,853,138","331,853,138","331,715,575","335,465,000","272,590,000","272,460,000","266,405,000","266,214,430","174,558,005","174,428,290","174,177,940","173,915,235","173,394,470","173,045,120","172,739,285","172,142,135","171,612,815","171,043,080","170,508,805","169,729,215","169,564,100","164,657,425","164,625,995","164,069,500","163,854,065","162,673,550","162,651,860","162,651,860","162,651,860","162,651,860","162,651,860"
