name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,12/31/2006
	StockholdersEquity,"25,511,000,000","24,972,000,000","24,405,000,000","24,242,000,000","24,070,000,000","23,829,000,000","23,296,000,000","22,923,000,000","22,640,000,000","23,257,000,000","22,914,000,000","22,883,000,000","22,674,000,000","22,533,000,000","22,293,000,000","2,722,000,000","2,486,000,000","2,451,000,000","2,129,000,000","2,155,000,000","2,193,000,000","2,134,000,000","2,129,000,000","2,142,000,000","2,102,000,000","2,183,000,000","2,197,000,000","2,262,000,000","2,221,000,000","2,294,000,000","2,363,000,000","2,269,000,000","2,226,000,000","2,277,000,000","2,308,000,000","2,304,000,000","2,239,000,000","2,280,000,000","2,318,000,000","2,295,000,000","2,260,000,000","2,263,000,000","2,256,000,000","2,337,000,000","2,430,000,000","2,459,000,000","2,585,000,000","2,823,000,000","3,062,000,000","3,187,000,000","3,078,000,000","2,920,000,000","2,736,000,000","2,607,000,000","3,330,000,000","3,247,000,000","5,045,000,000","5,021,000,000","3,250,000,000"
		CapitalStock,"14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","0","0",
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,,,,,
			CommonStock,"14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","14,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","0","0",
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
		AdditionalPaidInCapital,"21,764,000,000","21,785,000,000","21,764,000,000","21,743,000,000","21,718,000,000","21,677,000,000","21,654,000,000","21,624,000,000","21,579,000,000","21,557,000,000","21,539,000,000","21,524,000,000","21,505,000,000","21,471,000,000","21,020,000,000",,,"0","0","0","61,000,000","95,000,000","94,000,000","94,000,000","93,000,000","211,000,000","313,000,000","447,000,000","546,000,000","658,000,000","758,000,000","808,000,000","939,000,000","970,000,000","1,116,000,000","1,222,000,000","1,227,000,000","1,308,000,000","1,433,000,000","1,524,000,000","1,575,000,000","1,631,000,000","1,708,000,000","1,798,000,000","1,996,000,000","2,085,000,000","2,277,000,000","2,617,000,000","2,962,000,000","3,156,000,000","3,147,000,000","3,143,000,000","3,143,000,000","3,140,000,000","3,163,000,000","3,169,000,000","5,048,000,000","5,001,000,000",
		RetainedEarnings,"3,518,000,000","3,199,000,000","2,621,000,000","2,357,000,000","2,174,000,000","2,061,000,000","1,845,000,000","1,613,000,000","1,527,000,000","1,582,000,000","1,388,000,000","1,294,000,000","1,192,000,000","1,178,000,000","1,122,000,000","2,920,000,000","2,667,000,000","2,651,000,000","2,311,000,000","2,346,000,000","2,336,000,000","2,266,000,000","2,246,000,000","2,248,000,000","2,194,000,000","2,165,000,000","2,072,000,000","1,962,000,000","1,835,000,000","1,771,000,000","1,702,000,000","1,594,000,000","1,466,000,000","1,393,000,000","1,313,000,000","1,184,000,000","1,107,000,000","1,080,000,000","981,000,000","874,000,000","769,000,000","740,000,000","643,000,000","559,000,000","458,000,000","400,000,000","346,000,000","260,000,000","138,000,000","87,000,000","11,000,000","-140,000,000","-298,000,000","-430,000,000","191,000,000","85,000,000",,,
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000","90,000,000",,"20,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"215,000,000","-26,000,000","6,000,000","128,000,000","164,000,000","77,000,000","-217,000,000","-328,000,000","-480,000,000","104,000,000","-27,000,000","51,000,000","-37,000,000","-130,000,000","137,000,000","-200,000,000","-183,000,000","-202,000,000","-184,000,000","-193,000,000","-206,000,000","-229,000,000","-213,000,000","-202,000,000","-187,000,000","-195,000,000","-190,000,000","-149,000,000","-162,000,000","-137,000,000","-99,000,000","-85,000,000","-91,000,000","-88,000,000","-103,000,000","-104,000,000","-97,000,000","-110,000,000","-98,000,000","-105,000,000","-86,000,000","-110,000,000","-97,000,000","-22,000,000","-26,000,000","-28,000,000","-40,000,000","-56,000,000","-41,000,000","-59,000,000","-83,000,000","-86,000,000","-112,000,000","-106,000,000","-27,000,000","-10,000,000","-3,000,000","20,000,000","3,250,000,000"
	MinorityInterest,"0","0","0","1,000,000","1,000,000","1,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"37,095,000,000","36,550,000,000","36,132,000,000","35,963,000,000","35,785,000,000","34,972,000,000","35,003,000,000","34,772,000,000","35,071,000,000","36,084,000,000","36,061,000,000","36,047,000,000","35,920,000,000","36,734,000,000","36,568,000,000","6,848,000,000","6,621,000,000","6,681,000,000","6,368,000,000","6,395,000,000","6,513,000,000","6,459,000,000","4,947,000,000","4,931,000,000","4,878,000,000","4,929,000,000","4,220,000,000","4,261,000,000","4,241,000,000","4,882,000,000","4,902,000,000","4,806,000,000","4,694,000,000","4,730,000,000","4,773,000,000","4,769,000,000","4,730,000,000","4,778,000,000","4,383,000,000","4,315,000,000","4,507,000,000","4,512,000,000","4,466,000,000","4,521,000,000","4,718,000,000","4,146,000,000","5,156,000,000","5,391,000,000","5,628,000,000","6,147,000,000","6,117,000,000","6,160,000,000","6,102,000,000","6,129,000,000","6,917,000,000","6,890,000,000","7,472,000,000","7,933,000,000","6,334,000,000"
CommonStockEquity,"25,511,000,000","24,972,000,000","24,405,000,000","24,242,000,000","24,070,000,000","23,829,000,000","23,296,000,000","22,923,000,000","22,640,000,000","23,257,000,000","22,914,000,000","22,883,000,000","22,674,000,000","22,533,000,000","22,293,000,000","2,722,000,000","2,486,000,000","2,451,000,000","2,129,000,000","2,155,000,000","2,193,000,000","2,134,000,000","2,129,000,000","2,142,000,000","2,102,000,000","2,183,000,000","2,197,000,000","2,262,000,000","2,221,000,000","2,294,000,000","2,363,000,000","2,269,000,000","2,226,000,000","2,277,000,000","2,308,000,000","2,304,000,000","2,239,000,000","2,280,000,000","2,318,000,000","2,295,000,000","2,260,000,000","2,263,000,000","2,256,000,000","2,337,000,000","2,430,000,000","2,459,000,000","2,585,000,000","2,823,000,000","3,062,000,000","3,187,000,000","3,078,000,000","2,920,000,000","2,736,000,000","2,607,000,000","3,330,000,000","3,247,000,000","5,045,000,000","5,021,000,000","3,250,000,000"
CapitalLeaseObligations,"1,524,000,000","1,384,000,000","1,249,000,000","1,262,000,000","1,256,000,000","994,000,000","964,000,000","901,000,000","880,000,000","806,000,000","641,000,000","641,000,000","633,000,000","331,000,000","330,000,000","15,000,000","14,000,000","183,000,000","172,000,000","162,000,000","157,000,000","153,000,000","146,000,000","141,000,000","139,000,000","136,000,000","112,000,000","103,000,000","97,000,000",,,"57,000,000","57,000,000","56,000,000","57,000,000","57,000,000","56,000,000","56,000,000","701,000,000","701,000,000","452,000,000","7,000,000","401,000,000","402,000,000","412,000,000",,,,,,,,,,,,,,
NetTangibleAssets,"-18,621,000,000","-19,066,000,000","-19,671,000,000","-20,013,000,000","-20,088,000,000","-20,323,000,000","-20,567,000,000","-20,830,000,000","-20,964,000,000","-21,032,000,000","-21,229,000,000","-21,384,000,000","-21,391,000,000","-21,445,000,000","-21,434,000,000","-4,617,000,000","-4,862,000,000","-4,891,000,000","-5,216,000,000","-5,197,000,000","-5,151,000,000","-3,515,000,000","-3,522,000,000","-3,502,000,000","-3,548,000,000","-3,468,000,000","-3,464,000,000","-3,406,000,000","-3,449,000,000","-3,380,000,000","-3,312,000,000","-3,412,000,000","-3,454,000,000","-3,405,000,000","-3,376,000,000","-3,382,000,000","-3,454,000,000","-3,387,000,000","-3,350,000,000","-3,370,000,000","-3,410,000,000","-3,394,000,000","-3,401,000,000","-3,337,000,000","-3,245,000,000","-3,216,000,000","-3,092,000,000","-2,855,000,000","-2,624,000,000","-2,498,000,000","-2,608,000,000","-2,771,000,000","-2,950,000,000","-3,088,000,000","-3,435,000,000","-3,537,000,000","-1,751,000,000","-1,779,000,000","-3,581,000,000"
WorkingCapital,"-2,958,000,000","-3,428,000,000","-3,992,000,000","-4,301,000,000","-4,560,000,000","-5,306,000,000","-4,913,000,000","-5,058,000,000","-4,581,000,000","-4,201,000,000","-4,281,000,000","-4,474,000,000","-4,494,000,000","-3,543,000,000","-3,582,000,000","-110,000,000","-378,000,000","-121,000,000","-93,000,000","-25,000,000","100,000,000","1,685,000,000","119,000,000","155,000,000","107,000,000","234,000,000","-367,000,000","-304,000,000","-361,000,000","173,000,000","217,000,000","126,000,000","68,000,000","89,000,000","103,000,000","149,000,000","68,000,000","103,000,000","-340,000,000","-343,000,000","-151,000,000","-158,000,000","-31,000,000","134,000,000","360,000,000","-29,000,000","315,000,000","543,000,000","780,000,000","425,000,000","411,000,000","494,000,000","430,000,000","436,000,000","435,000,000","411,000,000","1,179,000,000","1,604,000,000","-59,000,000"
InvestedCapital,"37,095,000,000","36,854,000,000","37,130,000,000","37,286,000,000","37,535,000,000","37,317,000,000","37,185,000,000","37,028,000,000","37,028,000,000","37,677,000,000","37,822,000,000","37,853,000,000","37,938,000,000","38,192,000,000","38,333,000,000","7,097,000,000","6,990,000,000","6,747,000,000","6,438,000,000","6,696,000,000","6,513,000,000","6,459,000,000","5,307,000,000","4,931,000,000","4,878,000,000","5,429,000,000","4,720,000,000","4,761,000,000","4,741,000,000","4,885,000,000","4,904,000,000","4,878,000,000","4,844,000,000","4,795,000,000","4,773,000,000","4,837,000,000","4,980,000,000","5,028,000,000","4,383,000,000","4,315,000,000","4,507,000,000","4,964,000,000","4,466,000,000","4,521,000,000","4,718,000,000","4,550,000,000","5,156,000,000","5,391,000,000","5,628,000,000","6,147,000,000","6,117,000,000","6,160,000,000","6,102,000,000","6,134,000,000","6,952,000,000","7,110,000,000","8,084,000,000","8,059,000,000","7,042,000,000"
TangibleBookValue,"-18,621,000,000","-19,066,000,000","-19,671,000,000","-20,013,000,000","-20,088,000,000","-20,323,000,000","-20,567,000,000","-20,830,000,000","-20,964,000,000","-21,032,000,000","-21,229,000,000","-21,384,000,000","-21,391,000,000","-21,445,000,000","-21,434,000,000","-4,617,000,000","-4,862,000,000","-4,891,000,000","-5,216,000,000","-5,197,000,000","-5,151,000,000","-3,515,000,000","-3,522,000,000","-3,502,000,000","-3,548,000,000","-3,468,000,000","-3,464,000,000","-3,406,000,000","-3,449,000,000","-3,380,000,000","-3,312,000,000","-3,412,000,000","-3,454,000,000","-3,405,000,000","-3,376,000,000","-3,382,000,000","-3,454,000,000","-3,387,000,000","-3,350,000,000","-3,370,000,000","-3,410,000,000","-3,394,000,000","-3,401,000,000","-3,337,000,000","-3,245,000,000","-3,216,000,000","-3,092,000,000","-2,855,000,000","-2,624,000,000","-2,498,000,000","-2,608,000,000","-2,771,000,000","-2,950,000,000","-3,088,000,000","-3,435,000,000","-3,537,000,000","-1,751,000,000","-1,779,000,000","-3,581,000,000"
TotalDebt,"13,108,000,000","13,266,000,000","13,974,000,000","14,306,000,000","14,721,000,000","14,482,000,000","14,853,000,000","15,006,000,000","15,268,000,000","15,226,000,000","15,549,000,000","15,611,000,000","15,897,000,000","15,990,000,000","16,370,000,000","4,390,000,000","4,518,000,000","4,479,000,000","4,481,000,000","4,703,000,000","4,477,000,000","4,478,000,000","3,324,000,000","2,930,000,000","2,915,000,000","3,382,000,000","2,635,000,000","2,602,000,000","2,617,000,000","2,591,000,000","2,541,000,000","2,609,000,000","2,675,000,000","2,574,000,000","2,522,000,000","2,590,000,000","2,797,000,000","2,804,000,000","2,766,000,000","2,721,000,000","2,699,000,000","2,708,000,000","2,611,000,000","2,586,000,000","2,700,000,000","2,091,000,000","2,571,000,000","2,568,000,000","2,566,000,000","2,960,000,000","3,039,000,000","3,240,000,000","3,366,000,000","3,527,000,000","3,622,000,000","3,863,000,000","3,039,000,000","3,038,000,000","3,792,000,000"
NetDebt,"10,992,000,000","11,315,000,000","12,525,000,000","12,877,000,000","13,130,000,000","13,248,000,000","13,698,000,000","13,956,000,000","14,191,000,000","14,345,000,000","14,834,000,000","14,864,000,000","15,179,000,000","15,576,000,000","15,946,000,000","4,311,000,000","4,491,000,000","4,235,000,000","4,243,000,000","4,255,000,000","4,247,000,000","2,538,000,000","2,558,000,000","2,544,000,000","2,501,000,000","2,335,000,000","2,316,000,000","2,372,000,000","2,427,000,000","2,354,000,000","2,275,000,000","2,474,000,000","2,498,000,000","2,365,000,000","2,346,000,000","2,420,000,000","2,533,000,000","2,382,000,000","1,682,000,000","1,717,000,000","2,055,000,000","2,000,000,000","1,559,000,000","1,634,000,000","1,631,000,000","1,776,000,000","2,347,000,000","2,157,000,000","1,995,000,000","2,680,000,000","2,757,000,000","3,005,000,000","3,147,000,000","3,313,000,000","3,383,000,000","3,563,000,000","2,940,000,000","2,971,000,000","3,757,000,000"
ShareIssued,"1,418,462,239","1,418,119,197","1,417,914,437","1,417,441,055","1,417,325,379","1,407,260,676","1,407,253,294","1,407,193,674","1,407,079,951","1,406,852,305","1,406,787,332","1,406,706,062","1,406,689,275","1,405,944,922","1,389,090,915","180,288,812","180,218,713","179,743,028","180,640,432","182,216,494","183,795,277","183,119,843","183,789,060","185,403,402","185,812,016","187,841,509","189,112,688","190,925,830","192,342,028","192,957,696","194,473,910","195,528,740","198,069,065","197,979,971","201,303,899","203,809,137","204,014,945","205,292,657","208,393,617","210,552,441","211,832,813","212,130,239","214,355,873","216,958,804","221,347,042","223,936,156","229,446,161","238,836,180","248,545,188","254,109,047","254,051,752","254,017,802","253,827,507","253,827,507","253,685,733","253,685,733","253,685,733","253,685,733","253,500,000"
OrdinarySharesNumber,"1,418,462,239","1,418,119,197","1,417,914,437","1,417,441,055","1,417,325,379","1,407,260,676","1,407,253,294","1,407,193,674","1,407,079,951","1,406,852,305","1,406,787,332","1,406,706,062","1,406,689,275","1,405,944,922","1,389,090,915","180,288,812","180,218,713","179,743,028","180,640,432","182,216,494","183,795,277","183,119,843","183,789,060","185,403,402","185,812,016","187,841,509","189,112,688","190,925,830","192,342,028","192,957,696","194,473,910","195,528,740","198,069,065","197,979,971","201,303,899","203,809,137","204,014,945","205,292,657","208,393,617","210,552,441","211,832,813","212,130,239","214,355,873","216,958,804","221,347,042","223,936,156","229,446,161","238,836,180","248,545,188","254,109,047","254,051,752","254,017,802","253,827,507","253,827,507","253,685,733","253,685,733","253,685,733","253,685,733","253,500,000"
