name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
	TotalNonCurrentLiabilitiesNetMinorityInterest,"12,214,000,000","11,667,000,000","11,878,000,000","12,144,000,000","11,929,000,000","11,307,000,000","8,305,000,000","8,430,000,000","8,434,000,000","8,514,000,000","8,534,000,000","8,525,000,000","9,123,000,000","9,464,000,000","9,663,000,000","17,213,000,000","17,786,000,000","18,033,000,000","18,075,000,000","18,202,000,000","21,210,000,000","21,527,000,000","21,697,000,000","21,787,000,000","22,657,000,000","22,771,000,000","23,514,000,000","23,583,000,000","24,151,000,000","23,839,000,000","23,587,000,000","21,657,000,000","20,093,000,000","18,980,000,000","19,351,000,000","19,529,000,000","19,764,000,000","19,669,000,000","14,553,000,000","14,255,000,000","14,012,000,000","13,375,000,000","12,833,000,000","13,903,000,000","14,444,000,000","14,604,000,000","14,716,000,000","13,543,000,000","12,185,000,000","11,919,000,000","12,914,000,000","12,812,000,000","11,146,000,000","11,118,000,000",,,,"11,493,000,000",,,,,,,,,,,,,,,,"4,759,888,000","9,584,532,000","9,071,749,000","1,646,644,000","1,753,211,000","2,543,615,000","5,164,048,000","8,702,437,000","8,639,011,000","7,899,531,000","6,936,703,000","4,396,002,000","3,939,229,000","4,036,805,000","3,547,996,000","3,601,702,000","1,999,302,000"
		LongTermProvisions,"927,000,000","987,000,000","935,000,000","936,000,000","888,000,000","868,000,000","819,000,000","785,000,000","693,000,000","785,000,000","747,000,000","738,000,000","709,000,000","653,000,000","710,000,000","684,000,000","672,000,000","684,000,000","662,000,000","629,000,000","643,000,000","626,000,000","593,000,000","643,000,000","624,000,000","609,000,000","602,000,000","629,000,000","642,000,000","643,000,000","629,000,000","638,000,000","622,000,000","618,000,000","593,000,000","574,000,000","652,000,000","627,000,000","349,000,000","345,000,000","340,000,000","335,000,000","331,000,000","326,000,000","322,000,000","317,000,000","313,000,000",,,,,"292,000,000","288,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"8,246,000,000","8,202,000,000","8,214,000,000","8,984,000,000","8,985,000,000","8,969,000,000","6,089,000,000","6,268,000,000","6,280,000,000","6,286,000,000","6,298,000,000","6,307,000,000","6,895,000,000","6,449,000,000","6,658,000,000","14,821,000,000","15,406,000,000","15,716,000,000","15,658,000,000","15,842,000,000","17,672,000,000","18,006,000,000","18,018,000,000","17,893,000,000","18,677,000,000","18,983,000,000","19,598,000,000","19,661,000,000","20,050,000,000","19,900,000,000","19,919,000,000","18,165,000,000","16,803,000,000","15,767,000,000","15,802,000,000","15,889,000,000","15,914,000,000","15,733,000,000","10,968,000,000","10,485,000,000","10,150,000,000","9,745,000,000","9,208,000,000","8,910,000,000","8,802,000,000","8,748,000,000","10,363,000,000","9,291,000,000","7,846,000,000","7,847,000,000","8,229,000,000","8,294,000,000","7,685,000,000","7,704,000,000","8,059,000,000","8,068,000,000","8,101,000,000","7,895,000,000","8,619,000,000","8,609,000,000","8,637,000,000","8,647,000,000","7,826,000,000","7,631,000,000","7,822,000,000","2,581,000,000","2,866,374,000","3,120,206,000","3,143,369,000","3,253,866,000","3,511,231,000","3,922,417,000","3,851,670,000","3,661,300,000","7,741,616,000","1,293,937,000","1,332,551,000","1,192,630,000","1,659,396,000","4,319,162,000","7,935,049,000","7,843,832,000","7,144,591,000","6,164,167,000","4,008,815,000","3,650,849,000","3,712,597,000","3,319,363,000","3,470,496,000","1,941,398,000"
			LongTermDebt,"8,026,000,000","7,966,000,000","7,957,000,000","8,712,000,000","8,705,000,000","8,691,000,000","5,792,000,000","5,810,000,000","5,807,000,000","5,803,000,000","5,798,000,000","5,794,000,000","6,366,000,000","6,449,000,000","6,658,000,000","14,821,000,000","15,406,000,000","15,716,000,000","15,658,000,000","15,842,000,000","17,672,000,000","18,006,000,000","18,018,000,000","17,893,000,000","18,677,000,000","18,983,000,000","19,598,000,000","19,661,000,000","20,050,000,000","19,900,000,000","19,919,000,000","18,165,000,000","16,803,000,000","15,767,000,000","15,802,000,000","15,889,000,000","15,914,000,000","15,733,000,000","10,968,000,000","10,485,000,000","10,150,000,000","9,745,000,000","9,208,000,000","8,910,000,000","8,802,000,000","8,748,000,000","10,363,000,000","9,291,000,000","7,846,000,000","7,847,000,000","8,229,000,000","8,294,000,000","7,685,000,000","7,704,000,000","8,059,000,000","8,068,000,000","8,101,000,000","7,895,000,000","8,619,000,000","8,609,000,000","8,637,000,000","8,647,000,000","7,826,000,000","7,631,000,000","7,822,000,000","2,581,000,000","2,866,374,000","3,120,206,000","3,143,369,000","3,253,866,000","3,511,231,000","3,922,417,000","3,851,670,000","3,661,300,000","7,741,616,000","1,293,937,000","1,332,551,000","1,192,630,000","1,659,396,000","4,319,162,000","7,935,049,000","7,843,832,000","7,144,591,000","6,164,167,000","4,008,815,000","3,650,849,000","3,712,597,000","3,319,363,000","3,470,496,000","1,941,398,000"
			LongTermCapitalLeaseObligation,"220,000,000","236,000,000","257,000,000","272,000,000","280,000,000","278,000,000","297,000,000","458,000,000","473,000,000","483,000,000","500,000,000","513,000,000","529,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"68,000,000","73,000,000","74,000,000","64,000,000","30,000,000","19,000,000","17,000,000","17,000,000","15,000,000","17,000,000","70,000,000","71,000,000","62,000,000","65,000,000","18,000,000","17,000,000","20,000,000","21,000,000","21,000,000","20,000,000","20,000,000","20,000,000","47,000,000","42,000,000","37,000,000","19,000,000","20,000,000","18,000,000","20,000,000","21,000,000","24,000,000","71,000,000","24,000,000","22,000,000","50,000,000","47,000,000","53,000,000","55,000,000","1,092,000,000","1,147,000,000","1,300,000,000","1,389,000,000","1,588,000,000","1,709,000,000","1,812,000,000","1,989,000,000","1,747,000,000","1,768,000,000","1,925,000,000","1,783,000,000","1,572,000,000","1,564,000,000","1,303,000,000","1,190,000,000","1,083,000,000","943,000,000","884,000,000","843,000,000","824,000,000","713,000,000","623,000,000","554,000,000","362,000,000","152,000,000","800,000,000","135,000,000","103,199,000","109,438,000","123,055,000","134,325,000","143,129,000","144,522,000","152,001,000","118,024,000","178,197,000","177,373,000","126,021,000","87,887,000","249,500,000","450,399,000","429,389,000","445,736,000","351,066,000","368,479,000","141,175,000","55,642,000","54,708,000","110,243,000","28,934,000","18,028,000"
			NonCurrentDeferredTaxesLiabilities,"68,000,000","73,000,000","74,000,000","64,000,000","30,000,000","19,000,000","17,000,000","17,000,000","15,000,000","17,000,000","70,000,000","71,000,000","62,000,000","65,000,000","18,000,000","17,000,000","20,000,000","21,000,000","21,000,000","20,000,000","20,000,000","20,000,000","47,000,000","42,000,000","37,000,000","19,000,000","20,000,000","18,000,000","20,000,000","21,000,000","24,000,000","71,000,000","24,000,000","22,000,000","50,000,000","47,000,000","53,000,000","55,000,000","1,092,000,000","1,147,000,000","1,300,000,000","1,389,000,000","1,588,000,000","1,709,000,000","1,812,000,000","1,989,000,000","1,747,000,000","1,768,000,000","1,925,000,000","1,783,000,000","1,572,000,000","1,564,000,000","1,303,000,000","1,190,000,000","1,083,000,000","943,000,000","884,000,000","843,000,000","824,000,000","713,000,000","623,000,000","554,000,000","362,000,000","152,000,000","800,000,000","135,000,000","103,199,000","109,438,000","123,055,000","134,325,000","143,129,000","144,522,000","152,001,000","118,024,000","178,197,000","177,373,000","126,021,000","87,887,000","249,500,000","450,399,000","429,389,000","445,736,000","351,066,000","368,479,000","141,175,000","55,642,000","54,708,000","110,243,000","28,934,000","18,028,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,531,000","45,852,000","46,022,000","62,945,000","67,495,000","71,523,000","74,817,000","76,245,000","75,455,000","69,686,000","74,962,000","78,988,000","83,098,000","70,003,000","48,090,000","38,373,000","24,613,000"
		EmployeeBenefits,,,,,,,,,,,,,,"435,000,000",,,,"458,000,000",,,,"553,000,000",,,,"588,000,000",,,,"727,000,000",,,,"506,000,000",,,,"803,000,000",,,,"400,000,000",,,,"322,000,000",,,,"287,000,000",,,,"277,000,000",,,,"263,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,"435,000,000",,,,"458,000,000",,,,"553,000,000",,,,"588,000,000",,,,"727,000,000",,,,"506,000,000",,,,"803,000,000",,,,"400,000,000",,,,"322,000,000",,,,"287,000,000",,,,"277,000,000",,,,"263,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"1,977,000,000","1,412,000,000","1,489,000,000","945,000,000","834,000,000","385,000,000","318,000,000","299,000,000","370,000,000","322,000,000","364,000,000","374,000,000","350,000,000","304,000,000","357,000,000","285,000,000","264,000,000","197,000,000","307,000,000","293,000,000","315,000,000","294,000,000","475,000,000","539,000,000","627,000,000","493,000,000","619,000,000","522,000,000","650,000,000","438,000,000","326,000,000","354,000,000","257,000,000","195,000,000","372,000,000","420,000,000","477,000,000","500,000,000","561,000,000","720,000,000","708,000,000","464,000,000","408,000,000","333,000,000","335,000,000","365,000,000","500,000,000","433,000,000","439,000,000","387,000,000","859,000,000","906,000,000","420,000,000","508,000,000",,,,"759,000,000",,,,,,,,,,,,,,,,"153,503,000","69,731,000","102,981,000","106,746,000","91,039,000",,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,"0","0","0",,"20,000,000","19,000,000","19,000,000","18,000,000","19,000,000","19,000,000","69,000,000","80,000,000","78,000,000","85,000,000","51,000,000","44,000,000","46,000,000","19,000,000","23,000,000","23,000,000","29,000,000","29,000,000","33,000,000","19,000,000","19,000,000","28,000,000",,,"249,000,000",,,,,"249,000,000","249,000,000","249,000,000","249,000,000","248,000,000","248,000,000","248,000,000","248,000,000","248,000,000","248,000,000","247,000,000","247,000,000","247,000,000","247,000,000","247,000,000",,"247,000,000","247,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,"0","0","0","700,000,000","547,000,000","12,000,000","7,000,000","8,000,000","13,000,000","13,000,000","12,000,000","12,000,000","0","0","0","4,000,000",,,,,"31,000,000",,,,,,,,,,,,,,,,,,,,,,,"0",,,,"76,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"996,000,000","993,000,000","1,166,000,000","1,215,000,000","1,192,000,000","1,066,000,000","1,062,000,000","1,061,000,000","1,076,000,000","1,084,000,000","1,036,000,000","1,016,000,000","1,089,000,000","839,000,000","1,354,000,000","1,325,000,000","1,337,000,000","871,000,000","1,329,000,000","1,354,000,000","2,504,000,000","1,970,000,000","2,545,000,000","2,647,000,000","2,669,000,000","2,046,000,000","2,646,000,000","2,720,000,000","2,770,000,000","2,091,000,000","2,630,000,000","2,429,000,000","2,387,000,000","1,872,000,000","2,534,000,000","2,599,000,000","2,668,000,000","1,951,000,000","1,334,000,000","1,309,000,000","1,265,000,000","793,000,000","1,050,000,000","2,377,000,000","2,925,000,000","2,615,000,000","1,545,000,000","1,803,000,000","1,728,000,000","1,368,000,000","2,007,000,000","1,509,000,000","1,203,000,000","1,439,000,000",,,,"1,657,000,000",,,,,,,,,,,,,,,,"720,530,000","1,549,136,000","7,451,436,000","18,381,000","314,160,000","563,196,000","319,670,000","261,754,000","273,988,000","334,188,000","329,095,000","167,024,000","149,640,000","199,497,000","70,300,000","63,899,000","15,263,000"
TotalEquityGrossMinorityInterest,"5,030,000,000","3,600,000,000","4,078,000,000","2,544,000,000","1,517,000,000","1,680,000,000","1,934,000,000","1,750,000,000","1,536,000,000","1,658,000,000","-1,571,000,000","-1,648,000,000","-1,538,000,000","-1,234,000,000","-936,000,000","2,071,000,000","2,258,000,000","1,968,000,000","3,690,000,000","3,483,000,000","4,013,000,000","4,446,000,000","5,493,000,000","5,121,000,000","5,685,000,000","5,736,000,000","12,138,000,000","12,313,000,000","11,670,000,000","11,967,000,000","11,939,000,000","11,226,000,000","10,643,000,000","10,718,000,000","11,130,000,000","10,552,000,000","10,445,000,000","10,782,000,000","7,890,000,000","7,903,000,000","7,633,000,000","7,669,000,000","7,932,000,000","8,328,000,000","7,601,000,000","8,072,000,000","8,221,000,000","8,030,000,000","8,021,000,000","7,697,000,000","7,832,000,000","7,855,000,000","7,467,000,000","7,109,000,000","6,350,000,000","4,705,000,000","5,232,000,000","5,504,000,000","5,625,000,000","5,334,000,000","5,327,000,000","5,659,000,000","6,006,000,000","6,104,000,000","5,817,000,000","2,478,000,000","2,266,228,000","2,607,735,000","2,616,666,000","2,698,268,000","2,602,743,000","2,541,751,000","2,451,385,000","2,474,544,000","-1,499,066,000","-1,247,206,000","-723,062,000","-666,358,000","-104,145,000","2,860,263,000","2,303,069,000","2,304,930,000","2,253,984,000","2,094,404,000","1,966,845,000","1,476,773,000","1,419,154,000","1,373,119,000","884,799,000","908,027,000"
	StockholdersEquity,"5,030,000,000","3,600,000,000","4,078,000,000","2,544,000,000","1,517,000,000","1,680,000,000","1,934,000,000","1,750,000,000","1,536,000,000","1,658,000,000","-1,571,000,000","-1,648,000,000","-1,538,000,000","-1,234,000,000","-936,000,000","-366,000,000","-134,000,000","-346,000,000","1,183,000,000","1,021,000,000","1,625,000,000","2,041,000,000","3,042,000,000","2,522,000,000","3,029,000,000","3,009,000,000","9,525,000,000","9,675,000,000","9,822,000,000","10,053,000,000","10,187,000,000","10,066,000,000","9,759,000,000","9,851,000,000","10,297,000,000","9,985,000,000","9,899,000,000","10,264,000,000","7,405,000,000","7,473,000,000","7,303,000,000","7,486,000,000","7,770,000,000","8,170,000,000","7,601,000,000","8,055,000,000","8,204,000,000","8,013,000,000","8,009,000,000","7,685,000,000","7,820,000,000","7,843,000,000","7,460,000,000","7,109,000,000","6,343,000,000","4,698,000,000","5,232,000,000","5,504,000,000","5,624,000,000","5,333,000,000","5,326,000,000","5,658,000,000","6,005,000,000","6,103,000,000","5,816,000,000","2,477,000,000","2,019,168,000","2,600,651,000","2,610,090,000","2,692,164,000","2,597,151,000","2,536,078,000","2,445,855,000","2,437,256,000","-1,531,217,000","-1,278,346,000","-752,877,000","-696,199,000","-134,967,000","2,785,920,000","2,233,123,000","2,237,129,000","2,173,204,000","2,049,496,000","1,930,390,000","1,462,088,000","1,404,199,000","1,360,914,000","872,120,000","893,654,000"
		CapitalStock,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","308,000,000","306,000,000","303,000,000","300,000,000","297,000,000","295,000,000","253,000,000","253,000,000","253,000,000","253,000,000","253,000,000","253,000,000","253,000,000","253,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","152,000,000","409,000,000","409,000,000","409,000,000","856,000,000","895,000,000","895,000,000","895,000,000","895,000,000","895,000,000","895,000,000","893,000,000","893,000,000","893,000,000","1,139,000,000","1,139,000,000","653,000,000","407,155,000","407,155,000","407,306,000","407,359,000","1,000,000","1,000,000","1,000,000","1,000,000","0","0","0","0","0","0","1,988,000","1,985,000","1,985,000","1,985,000","1,985,000","1,800,000","1,800,000","1,800,000","1,476,000","1,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,"0",,"0","304,000,000","302,000,000","299,000,000","296,000,000","293,000,000","291,000,000","249,000,000","249,000,000","249,000,000","249,000,000","249,000,000","249,000,000","249,000,000","249,000,000",,,,"0",,,,"0","0","0","0","149,000,000","406,000,000","406,000,000","406,000,000","853,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","1,138,000,000","1,138,000,000","652,000,000","406,155,000","406,155,000","406,306,000","406,359,000",,,,,,,,,,,,,,,,,,,,
			CommonStock,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","0","0","0","0","0","1,988,000","1,985,000","1,985,000","1,985,000","1,985,000","1,800,000","1,800,000","1,800,000","1,476,000","1,000"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0",,,,"0",,"0",,,,,"0",,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"8,433,000,000","8,531,000,000","8,525,000,000","8,519,000,000","8,513,000,000","8,517,000,000","8,511,000,000","8,505,000,000","8,498,000,000","8,501,000,000","8,494,000,000","8,488,000,000","8,473,000,000","8,510,000,000","8,453,000,000","8,481,000,000","8,379,000,000","8,376,000,000","8,369,000,000","8,383,000,000","8,375,000,000","8,358,000,000","8,370,000,000","8,306,000,000","8,299,000,000","8,296,000,000","8,382,000,000","8,365,000,000","8,362,000,000","8,327,000,000","8,314,000,000","8,303,000,000","7,842,000,000","7,840,000,000","7,843,000,000","7,615,000,000","7,602,000,000","7,587,000,000","5,388,000,000","5,383,000,000","5,374,000,000","5,346,000,000","5,348,000,000","5,339,000,000","5,330,000,000","5,323,000,000","5,316,000,000","5,311,000,000","5,274,000,000","4,948,000,000","4,568,000,000","4,561,000,000","4,510,000,000","4,363,000,000","4,135,000,000","4,134,000,000","4,095,000,000","4,092,000,000","4,032,000,000","4,028,000,000","4,469,000,000","4,476,000,000","4,458,000,000","4,454,000,000","4,448,000,000","2,431,000,000","2,427,322,000","2,423,636,000","2,420,982,000","2,417,021,000","2,413,962,000","2,410,751,000","2,406,771,000","2,403,429,000","2,227,692,000","2,227,692,000","2,227,692,000","2,227,692,000","2,227,692,000","2,227,692,000","1,717,475,000","1,713,984,000","1,714,152,000","1,714,001,000","1,712,945,000","1,233,833,000","1,233,833,000","1,233,833,000","780,438,000","781,913,000"
		RetainedEarnings,"2,171,000,000","464,000,000","971,000,000","-567,000,000","-1,565,000,000","-1,403,000,000","-1,157,000,000","-1,331,000,000","-1,570,000,000","-1,616,000,000","-4,991,000,000","-5,355,000,000","-5,548,000,000","-6,022,000,000","-6,001,000,000","-5,920,000,000","-5,982,000,000","-6,268,000,000","-4,713,000,000","-4,874,000,000","-4,238,000,000","-3,787,000,000","-2,791,000,000","-3,179,000,000","-2,977,000,000","-3,007,000,000","3,358,000,000","3,346,000,000","3,413,000,000","3,588,000,000","3,564,000,000","3,445,000,000","3,594,000,000","3,695,000,000","4,272,000,000","4,179,000,000","4,124,000,000","4,494,000,000","4,002,000,000","4,026,000,000","3,777,000,000","3,987,000,000","4,099,000,000","4,156,000,000","3,538,000,000","3,800,000,000","3,817,000,000","3,596,000,000","3,388,000,000","3,332,000,000","3,305,000,000","3,033,000,000","2,607,000,000","2,403,000,000","2,194,000,000","1,424,000,000","1,308,000,000","1,270,000,000","1,180,000,000","925,000,000","790,000,000","739,000,000","782,000,000","374,000,000","184,000,000","261,000,000","203,973,000","235,054,000","215,388,000","196,642,000","178,505,000","124,284,000","41,260,000","11,025,000","-3,734,760,000","-3,449,966,000","-2,841,565,000","-2,828,933,000","-2,357,780,000","567,534,000","608,886,000","635,349,000","596,017,000","454,437,000","405,323,000","370,145,000","328,141,000","239,537,000","195,956,000","187,210,000"
		TreasuryStock,"5,460,000,000","5,273,000,000","5,230,000,000","5,230,000,000","5,232,000,000","5,232,000,000","5,234,000,000","5,234,000,000","5,189,000,000","5,039,000,000","4,920,000,000","4,686,000,000","4,371,000,000","3,632,000,000","3,334,000,000","2,871,000,000","2,474,000,000","2,386,000,000","2,386,000,000","2,392,000,000","2,392,000,000","2,399,000,000","2,399,000,000","2,406,000,000","2,406,000,000","2,413,000,000","2,330,000,000","2,166,000,000","2,059,000,000","1,983,000,000","1,939,000,000","1,940,000,000","1,940,000,000","1,942,000,000","1,942,000,000","1,944,000,000","1,944,000,000","1,920,000,000","1,920,000,000","1,922,000,000","1,922,000,000","1,924,000,000","1,881,000,000","1,633,000,000","1,633,000,000","1,503,000,000","1,503,000,000","1,373,000,000","1,323,000,000","1,163,000,000","782,000,000","532,000,000","532,000,000","823,000,000","823,000,000","693,000,000","693,000,000","638,000,000","553,000,000","500,000,000","835,000,000","732,000,000","297,000,000",,,"663,000,000","663,529,000","405,312,000","405,312,000","405,312,000",,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-118,000,000","-126,000,000","-192,000,000","-182,000,000","-203,000,000","-206,000,000","-190,000,000","-194,000,000","-207,000,000","-192,000,000","-158,000,000","-99,000,000","-96,000,000","-94,000,000","-58,000,000","-60,000,000","-61,000,000","-72,000,000","-91,000,000","-100,000,000","-124,000,000","-135,000,000","-142,000,000","-203,000,000","-195,000,000","-173,000,000","-188,000,000","-170,000,000","-191,000,000","-174,000,000","-5,000,000","5,000,000","10,000,000","5,000,000","-129,000,000","-118,000,000","-136,000,000","-150,000,000","-68,000,000","-17,000,000","71,000,000","74,000,000","201,000,000","305,000,000","363,000,000","432,000,000","571,000,000","476,000,000","667,000,000","416,000,000","320,000,000","372,000,000","466,000,000","310,000,000","-58,000,000","-1,062,000,000","-373,000,000","-115,000,000","70,000,000","-15,000,000","9,000,000","282,000,000","169,000,000","136,000,000","45,000,000","-205,000,000","-355,753,000","-59,882,000","-28,274,000","76,454,000","3,684,000","43,000","-3,176,000","21,802,000","-24,149,000","-56,072,000","-139,004,000","-94,958,000","-4,879,000","-9,306,000","-95,226,000","-114,189,000","-138,950,000","-120,927,000","-189,863,000","-143,690,000","-159,575,000","-114,256,000","-105,750,000","-75,470,000"
	MinorityInterest,,,,,,,,,,,,,,"0","0","2,437,000,000","2,392,000,000","2,314,000,000","2,507,000,000","2,462,000,000","2,388,000,000","2,405,000,000","2,451,000,000","2,599,000,000","2,656,000,000","2,727,000,000","2,613,000,000","2,638,000,000","1,848,000,000","1,914,000,000","1,752,000,000","1,160,000,000","884,000,000","867,000,000","833,000,000","567,000,000","546,000,000","518,000,000","485,000,000","430,000,000","330,000,000","183,000,000","162,000,000","158,000,000","0","17,000,000","17,000,000","17,000,000","12,000,000","12,000,000","12,000,000","12,000,000","7,000,000",,"7,000,000","7,000,000",,,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","247,060,000","7,084,000","6,576,000","6,104,000","5,592,000","5,673,000","5,530,000","37,288,000","32,151,000","31,140,000","29,815,000","29,841,000","30,822,000","74,343,000","69,946,000","67,801,000","80,780,000","44,908,000","36,455,000","14,685,000","14,955,000","12,205,000","12,679,000","14,373,000"
TotalCapitalization,"13,056,000,000","11,566,000,000","12,035,000,000","11,256,000,000","10,222,000,000","10,371,000,000","7,726,000,000","7,560,000,000","7,343,000,000","7,461,000,000","4,227,000,000","4,146,000,000","4,828,000,000","5,215,000,000","5,722,000,000","14,455,000,000","15,272,000,000","15,370,000,000","16,841,000,000","16,863,000,000","19,297,000,000","20,047,000,000","21,060,000,000","20,415,000,000","21,706,000,000","21,992,000,000","29,123,000,000","29,336,000,000","29,872,000,000","29,953,000,000","30,106,000,000","28,231,000,000","26,562,000,000","25,618,000,000","26,099,000,000","25,874,000,000","25,813,000,000","25,997,000,000","18,373,000,000","17,958,000,000","17,453,000,000","17,231,000,000","16,978,000,000","17,080,000,000","16,403,000,000","16,803,000,000","18,567,000,000","17,304,000,000","15,855,000,000","15,532,000,000","16,049,000,000","16,137,000,000","15,145,000,000","14,813,000,000","14,402,000,000","12,766,000,000","13,333,000,000","13,399,000,000","14,243,000,000","13,942,000,000","13,963,000,000","14,305,000,000","13,831,000,000","13,734,000,000","13,638,000,000","5,058,000,000","4,885,542,000","5,720,857,000","5,753,459,000","5,946,030,000","6,108,382,000","6,458,495,000","6,297,525,000","6,098,556,000","6,210,399,000","15,591,000","579,674,000","496,431,000","1,524,429,000","7,105,082,000","10,168,172,000","10,080,961,000","9,317,795,000","8,213,663,000","5,939,205,000","5,112,937,000","5,116,796,000","4,680,277,000","4,342,616,000","2,835,052,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,"304,000,000","302,000,000","299,000,000","296,000,000","293,000,000","291,000,000","249,000,000","249,000,000","249,000,000","249,000,000","249,000,000","249,000,000","249,000,000","249,000,000",,,,,,,,,,,,"149,000,000","406,000,000","406,000,000","406,000,000","853,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","892,000,000","1,138,000,000","1,138,000,000","652,000,000","406,155,000","406,155,000","406,306,000","406,359,000",,,,,,,,,,,,,,,,,,,,
