name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
			LongTermDebt,"1,273,500,000","1,267,100,000","1,288,200,000","1,262,600,000","615,200,000","590,500,000","630,200,000","666,400,000","752,800,000","538,000,000","556,800,000","604,700,000","617,200,000","618,800,000","637,600,000","639,800,000","670,800,000","679,100,000","690,500,000","716,800,000","723,200,000","437,400,000","441,100,000","506,800,000","578,800,000","568,200,000","397,000,000","394,900,000","439,600,000","437,200,000","437,900,000","444,900,000","439,400,000","381,200,000","146,600,000","161,200,000","157,300,000","151,800,000","159,000,000","170,900,000","144,200,000","141,000,000","159,900,000","157,300,000","101,500,000","43,100,000","44,000,000","39,700,000","42,300,000","42,400,000","121,100,000","136,100,000","141,400,000","144,900,000","152,500,000","171,800,000","160,000,000","87,300,000","80,900,000","80,400,000","85,200,000","80,200,000","72,600,000","79,400,000","15,100,000","83,700,000","102,800,000","97,300,000","62,000,000","63,000,000","63,700,000","64,800,000","65,900,000","66,200,000","54,800,000","52,800,000","38,700,000","37,400,000","36,600,000","47,000,000","49,100,000","56,400,000","42,200,000","66,400,000","67,900,000","97,700,000","94,500,000","98,800,000","98,000,000","100,900,000","104,700,000","102,200,000","103,600,000","108,400,000","108,600,000","104,000,000","102,900,000","80,800,000","81,500,000","81,700,000","82,200,000","86,600,000","87,700,000","87,800,000","88,900,000","91,600,000"
			LongTermCapitalLeaseObligation,,,,,,,,,,"2,800,000","2,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"92,500,000","95,100,000","109,300,000","112,200,000","45,000,000","45,100,000","48,700,000","46,400,000","45,100,000","48,200,000","46,900,000","47,000,000","47,000,000","48,000,000","44,700,000","45,600,000","45,300,000","42,300,000","40,300,000","32,900,000","30,000,000","29,800,000","48,300,000","44,300,000","46,900,000","45,300,000","68,300,000","67,300,000","66,400,000","71,400,000","80,700,000","83,100,000","82,700,000","80,900,000","37,100,000","33,300,000","29,500,000","28,400,000","29,000,000","24,300,000","23,100,000","19,800,000","22,900,000","32,900,000","30,100,000","28,900,000","28,500,000","24,500,000","24,200,000","21,400,000","21,800,000","21,500,000","23,400,000","11,000,000","21,100,000","25,800,000","29,400,000","25,000,000","27,300,000","27,900,000","29,700,000","29,000,000","39,600,000","38,800,000","42,100,000","40,200,000","39,800,000","37,900,000","39,400,000","39,300,000","36,400,000","32,100,000","29,700,000","26,300,000","23,800,000","21,200,000","20,100,000","17,000,000","23,800,000","23,000,000","17,500,000","15,400,000","19,400,000","17,000,000","15,700,000","14,900,000","12,900,000","13,800,000","13,700,000","13,100,000","12,800,000","12,500,000","12,800,000","12,700,000","14,100,000","12,600,000","12,800,000","11,200,000","10,500,000","9,500,000","9,500,000","9,500,000","8,200,000","8,300,000","8,200,000","10,100,000"
			NonCurrentDeferredTaxesLiabilities,"92,500,000","95,100,000","109,300,000","112,200,000","45,000,000","45,100,000","48,700,000","46,400,000","45,100,000","48,200,000","46,900,000","47,000,000","47,000,000","48,000,000","44,700,000","45,600,000","45,300,000","42,300,000","40,300,000","32,900,000","30,000,000","29,800,000","48,300,000","44,300,000","46,900,000","45,300,000","68,300,000","67,300,000","66,400,000","71,400,000","80,700,000","83,100,000","82,700,000","80,900,000","37,100,000","33,300,000","29,500,000","28,400,000","29,000,000","24,300,000","23,100,000","19,800,000","22,900,000","32,900,000","30,100,000","28,900,000","27,300,000","21,200,000","18,800,000","14,200,000","13,800,000","12,600,000","12,900,000","11,000,000","21,100,000","25,800,000","29,400,000","25,000,000","27,300,000","27,900,000","29,700,000","29,000,000","39,600,000","38,800,000","42,100,000","40,200,000","39,800,000","37,900,000","39,400,000","39,300,000","36,400,000","32,100,000","29,700,000","26,300,000","23,800,000","21,200,000","20,100,000","17,000,000","23,800,000","23,000,000","17,500,000","15,400,000","19,400,000","17,000,000","15,700,000","14,900,000","12,900,000","13,800,000","13,700,000","13,100,000","12,800,000","12,500,000","12,800,000","12,700,000","14,100,000","12,600,000","12,800,000","11,200,000","10,500,000","9,500,000","9,500,000","9,500,000","8,200,000","8,300,000","8,200,000","10,100,000"
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,200,000","3,300,000","5,400,000","7,200,000","8,000,000","8,900,000","10,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"16,600,000","16,600,000","16,600,000","16,600,000","17,700,000","17,700,000","17,600,000","17,600,000","18,200,000","21,400,000","25,600,000","25,600,000","25,600,000","27,000,000","23,700,000","33,400,000","36,700,000","36,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"37,700,000","39,000,000","39,500,000","43,300,000","35,300,000","36,500,000","33,600,000","32,200,000","31,300,000","31,600,000","28,000,000","28,600,000","28,000,000","28,200,000","28,900,000","28,700,000","30,000,000","30,700,000","35,500,000","35,000,000","33,400,000","33,100,000","33,100,000","33,300,000","36,200,000","33,500,000","38,100,000","36,100,000","33,000,000","34,100,000","27,200,000","28,900,000","28,900,000","28,700,000","38,400,000","40,200,000","40,000,000","41,500,000","41,200,000","43,000,000","44,500,000","42,300,000","40,000,000","47,900,000","47,600,000","46,300,000","36,500,000","35,500,000","37,200,000","38,400,000","59,100,000","62,200,000","61,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"37,700,000","39,000,000","39,500,000","43,300,000","35,300,000","36,500,000","33,600,000","32,200,000","31,300,000","31,600,000","28,000,000","28,600,000","28,000,000","28,200,000","28,900,000","28,700,000","30,000,000","30,700,000","35,500,000","35,000,000","33,400,000","33,100,000","33,100,000","33,300,000","36,200,000","33,500,000","38,100,000","36,100,000","33,000,000","34,100,000","27,200,000","28,900,000","28,900,000","28,700,000","38,400,000","40,200,000","40,000,000","41,500,000","41,200,000","43,000,000","44,500,000","42,300,000","40,000,000","47,900,000","47,600,000","46,300,000","36,500,000","35,500,000","37,200,000","38,400,000","59,100,000","62,200,000","61,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"76,800,000","89,200,000","83,900,000","91,200,000","63,700,000","78,600,000","72,700,000","71,400,000","73,400,000","74,400,000","70,700,000","68,800,000","66,100,000","43,100,000","47,400,000","58,900,000","63,200,000","59,900,000","55,100,000","46,900,000","39,300,000","29,300,000","26,600,000","26,500,000","28,800,000","32,000,000","34,500,000","32,800,000","36,000,000","31,400,000","25,500,000","26,300,000","27,300,000","28,300,000","29,600,000","29,100,000","25,300,000","26,300,000","26,500,000","26,000,000","25,000,000","25,400,000","25,000,000","21,200,000","20,800,000","21,200,000","20,500,000","19,600,000","19,500,000","21,600,000","21,400,000","19,600,000","17,400,000","98,300,000","70,700,000","77,700,000","78,900,000","79,700,000","94,500,000","97,500,000","98,400,000","101,300,000","81,900,000","85,000,000","86,400,000","88,200,000","91,900,000","94,400,000","95,500,000","102,400,000","97,500,000","97,200,000","97,700,000","104,100,000","102,300,000","104,300,000","104,000,000","107,900,000","89,200,000","94,000,000","93,700,000","94,600,000","77,100,000","73,700,000","54,800,000","32,400,000","28,300,000","24,100,000","23,900,000","23,900,000","23,000,000","25,300,000","24,700,000","24,100,000","26,500,000","24,000,000","22,400,000","21,900,000","22,000,000","21,500,000","20,400,000","19,700,000","20,600,000","20,300,000","19,300,000","18,300,000"
TotalEquityGrossMinorityInterest,"701,400,000","682,200,000","635,700,000","653,000,000","652,900,000","649,600,000","628,500,000","607,400,000","592,000,000","597,700,000","574,800,000","572,600,000","562,100,000","557,900,000","568,700,000","542,500,000","562,100,000","546,700,000","569,100,000","544,700,000","517,700,000","508,300,000","525,400,000","516,300,000","502,800,000","467,900,000","460,000,000","464,100,000","434,700,000","489,000,000","520,900,000","545,100,000","526,300,000","561,400,000","567,000,000","529,500,000","522,700,000","511,800,000","485,700,000","452,100,000","482,100,000","475,900,000","441,000,000","489,800,000","517,600,000","524,200,000","517,000,000","487,800,000","489,800,000","482,200,000","343,500,000","313,100,000","281,800,000","277,400,000","330,700,000","358,600,000","354,300,000","367,800,000","346,000,000","341,100,000","329,000,000","319,600,000","322,100,000","329,400,000","320,700,000","306,700,000","306,800,000","299,300,000","305,500,000","306,000,000","276,400,000","263,300,000","266,300,000","259,700,000","237,000,000","225,700,000","215,400,000","210,900,000","206,200,000","207,000,000","192,200,000","186,000,000","179,800,000","170,700,000","176,300,000","186,300,000","179,100,000","186,100,000","189,500,000","191,300,000","188,500,000","183,300,000","189,400,000","205,000,000","204,800,000","198,000,000","192,300,000","186,600,000","179,100,000","169,100,000","165,500,000","163,000,000","156,400,000","148,100,000","141,600,000","132,900,000"
	StockholdersEquity,"701,400,000","682,200,000","635,700,000","653,000,000","652,900,000","649,600,000","628,500,000","607,400,000","592,000,000","597,700,000","574,800,000","572,600,000","562,100,000","557,900,000","568,700,000","542,500,000","562,100,000","546,700,000","569,100,000","544,700,000","517,700,000","508,300,000","525,400,000","516,300,000","502,800,000","467,900,000","460,000,000","464,100,000","434,700,000","489,000,000","520,900,000","545,100,000","526,300,000","561,400,000","567,000,000","529,500,000","522,700,000","511,800,000","485,700,000","452,100,000","482,100,000","475,900,000","441,000,000","489,800,000","517,600,000","524,200,000","517,000,000","487,800,000","489,800,000","482,200,000","343,500,000","313,100,000","281,800,000","277,400,000","330,700,000","358,600,000","354,300,000","341,800,000","322,800,000","321,200,000","311,400,000","304,000,000","307,800,000","312,300,000","305,500,000","292,900,000","294,500,000","288,500,000","291,400,000","292,600,000","266,400,000","255,100,000","255,200,000","250,200,000","229,100,000","219,300,000","205,000,000","197,500,000","195,100,000","197,000,000","184,900,000","179,500,000","174,400,000","166,800,000","169,700,000","179,900,000","174,600,000","182,200,000","182,000,000","184,200,000","182,500,000","178,900,000","180,500,000","197,000,000","198,300,000","193,300,000","183,700,000","179,500,000","173,200,000","164,700,000","157,700,000","156,000,000","151,100,000","144,100,000","137,700,000","129,900,000"
		CapitalStock,"3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","2,000,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000",,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","2,000,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000",,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"105,400,000","101,700,000","99,300,000","97,300,000","94,600,000","92,200,000","88,800,000","87,200,000","81,000,000","78,800,000","75,100,000","73,600,000","72,000,000","71,100,000","70,000,000","68,800,000","67,800,000","66,300,000","63,700,000","61,500,000","60,600,000","59,200,000","57,200,000","56,200,000","54,900,000","53,700,000","52,100,000","51,900,000","50,600,000","49,800,000","48,300,000","46,900,000","45,000,000","43,300,000","41,900,000","40,700,000","39,900,000","41,000,000","34,600,000","211,600,000","210,100,000","211,700,000","208,000,000","206,800,000","205,800,000","208,800,000","205,700,000","202,900,000","201,400,000","205,700,000","78,900,000","67,300,000","65,500,000","64,600,000","64,100,000","64,300,000","64,500,000","68,000,000","63,700,000","63,700,000","63,100,000","63,300,000","63,300,000","63,300,000","63,200,000","63,800,000","63,900,000","63,900,000","63,700,000","63,300,000","62,800,000","62,800,000","62,500,000","61,500,000","61,300,000","61,100,000","61,100,000","61,100,000","60,900,000","61,000,000","60,600,000","60,600,000","60,600,000","60,600,000","60,600,000","60,500,000","60,500,000","60,500,000","60,500,000","60,700,000","60,700,000",,,,,,,,,,,,,,,
		RetainedEarnings,"681,200,000","696,400,000","657,200,000","658,900,000","670,900,000","666,200,000","664,800,000","654,100,000","646,200,000","638,400,000","631,700,000","617,600,000","610,800,000","608,200,000","609,800,000","582,200,000","569,800,000","566,700,000","607,300,000","594,500,000","585,000,000","585,300,000","581,200,000","574,700,000","560,900,000","552,600,000","543,100,000","528,900,000","517,000,000","512,700,000","505,700,000","493,700,000","479,900,000","520,000,000","540,900,000","521,300,000","504,100,000","483,400,000","471,600,000","449,700,000","431,100,000","418,900,000","373,700,000","367,100,000","349,900,000","336,400,000","325,400,000","309,900,000","297,800,000","281,900,000","273,900,000","271,700,000","266,900,000","255,900,000","265,100,000","260,700,000","261,100,000","264,600,000","264,400,000","271,100,000","272,400,000","271,600,000","278,400,000","282,400,000","284,000,000","281,800,000","281,300,000","277,700,000","274,200,000","271,500,000","262,800,000","254,700,000","248,300,000","244,000,000","232,000,000","223,700,000","218,800,000","214,600,000","209,800,000","203,000,000","197,200,000","190,900,000","185,300,000","179,300,000","176,800,000","175,300,000","171,000,000","165,300,000","161,200,000","156,700,000","151,400,000","146,200,000","141,500,000","134,800,000","135,300,000","130,900,000","121,100,000","113,500,000","105,800,000","97,000,000","86,700,000","77,800,000","71,200,000","63,800,000","55,700,000","46,300,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","300,000","300,000","174,400,000","150,300,000","132,100,000","132,100,000","115,800,000","57,300,000","24,400,000","24,400,000","6,200,000","6,000,000","14,000,000","14,000,000","14,100,000","14,600,000","14,100,000","8,800,000","9,000,000","9,000,000","12,300,000","10,500,000","6,700,000","9,500,000","11,400,000","12,700,000","12,900,000","13,000,000","15,600,000","16,800,000","17,900,000","18,500,000","22,300,000","24,600,000","21,100,000","18,600,000","21,900,000","22,500,000","22,800,000","20,600,000","18,200,000","18,100,000","18,000,000","19,500,000","19,800,000","19,800,000","19,800,000","20,200,000","20,500,000","17,400,000","12,800,000","10,300,000","8,000,000","7,100,000",,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-88,300,000","-119,000,000","-123,900,000","-106,300,000","-115,700,000","-111,900,000","-128,200,000","-137,000,000","-138,300,000","-122,600,000","-135,100,000","-121,700,000","-123,800,000","-124,500,000","-114,200,000","-111,600,000","-78,600,000","-89,400,000","-105,000,000","-114,400,000","-131,000,000","-139,300,000","-116,100,000","-117,600,000","-116,000,000","-141,400,000","-138,200,000","-119,700,000","-135,900,000","-76,500,000","-36,100,000","1,500,000","-1,600,000","-5,000,000","-18,900,000","-35,600,000","-24,400,000","-15,400,000","-23,300,000","-36,700,000","-10,700,000","-24,500,000","-10,500,000","29,800,000","17,300,000","1,500,000","8,400,000","-20,700,000","-5,300,000","6,700,000","3,100,000","-13,400,000","-37,600,000","-30,600,000","8,700,000","41,000,000","36,100,000","19,900,000","3,600,000","-8,500,000","-16,200,000","-21,100,000","-22,800,000","-22,100,000","-30,300,000","-38,700,000","-35,500,000","-36,800,000","-29,600,000","-21,500,000","-36,200,000","-42,900,000","-38,600,000","-35,000,000","-43,300,000","-44,300,000","-55,900,000","-61,600,000","-59,100,000","-51,000,000","-55,000,000","-53,800,000","-53,300,000","-54,900,000","-49,100,000","-37,000,000","-41,100,000","-32,400,000","-31,000,000","-26,800,000","-24,100,000",,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,900,000",,,,"40,600,000",,,,"7,800,000",,,,,,,,,,,,"-14,700,000",,,,"-45,400,000",,,,"-48,800,000","-52,700,000",,"-48,500,000","-36,700,000","-40,800,000","-32,000,000","-30,600,000",,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-42,500,000",,,,"-20,700,000",,,,"-28,900,000",,,,,,,,,,,,"-20,300,000",,,,"-16,200,000",,,,"-5,000,000","-600,000",,"-600,000","-300,000","-300,000","-400,000","-400,000",,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,700,000","39,000,000","62,200,000","63,000,000","62,400,000","62,600,000","66,000,000","67,400,000","67,700,000","71,000,000","78,200,000","79,900,000","80,300,000","82,000,000","83,600,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000,000","23,200,000","19,900,000","17,600,000","15,600,000","14,300,000","17,100,000","15,200,000","13,800,000","12,300,000","10,800,000","14,100,000","13,400,000","10,000,000","8,200,000","11,100,000","9,500,000","7,900,000","6,400,000","10,400,000","13,400,000","11,100,000","10,000,000","7,300,000","6,500,000","5,400,000","3,900,000","6,600,000","6,400,000","4,500,000","3,900,000","7,500,000","7,100,000","6,000,000","4,400,000","8,900,000","8,000,000","6,500,000","4,700,000","8,600,000","7,100,000","5,900,000","4,400,000","7,800,000","7,000,000","5,300,000","4,000,000","3,900,000","3,000,000"
TotalCapitalization,"1,974,900,000","1,949,300,000","1,923,900,000","1,915,600,000","1,268,100,000","1,240,100,000","1,258,700,000","1,273,800,000","1,344,800,000","1,135,700,000","1,131,600,000","1,177,300,000","1,179,300,000","1,176,700,000","1,206,300,000","1,182,300,000","1,232,900,000","1,225,800,000","1,259,600,000","1,261,500,000","1,240,900,000","945,700,000","966,500,000","1,023,100,000","1,081,600,000","1,036,100,000","857,000,000","859,000,000","874,300,000","926,200,000","958,800,000","990,000,000","965,700,000","942,600,000","713,600,000","690,700,000","680,000,000","663,600,000","644,700,000","623,000,000","626,300,000","616,900,000","600,900,000","647,100,000","619,100,000","567,300,000","561,000,000","527,500,000","532,100,000","524,600,000","464,600,000","449,200,000","423,200,000","422,300,000","483,200,000","530,400,000","514,300,000","429,100,000","403,700,000","401,600,000","396,600,000","384,200,000","380,400,000","391,700,000","320,600,000","376,600,000","397,300,000","385,800,000","353,400,000","355,600,000","330,100,000","319,900,000","321,100,000","316,400,000","283,900,000","272,100,000","243,700,000","234,900,000","231,700,000","244,000,000","234,000,000","235,900,000","216,600,000","233,200,000","237,600,000","277,600,000","269,100,000","281,000,000","280,000,000","285,100,000","287,200,000","281,100,000","284,100,000","305,400,000","306,900,000","297,300,000","286,600,000","260,300,000","254,700,000","246,400,000","239,900,000","242,600,000","238,800,000","231,900,000","226,600,000","221,500,000"
CommonStockEquity,"701,400,000","682,200,000","635,700,000","653,000,000","652,900,000","649,600,000","628,500,000","607,400,000","592,000,000","597,700,000","574,800,000","572,600,000","562,100,000","557,900,000","568,700,000","542,500,000","562,100,000","546,700,000","569,100,000","544,700,000","517,700,000","508,300,000","525,400,000","516,300,000","502,800,000","467,900,000","460,000,000","464,100,000","434,700,000","489,000,000","520,900,000","545,100,000","526,300,000","561,400,000","567,000,000","529,500,000","522,700,000","511,800,000","485,700,000","452,100,000","482,100,000","475,900,000","441,000,000","489,800,000","517,600,000","524,200,000","517,000,000","487,800,000","489,800,000","482,200,000","343,500,000","313,100,000","281,800,000","277,400,000","330,700,000","358,600,000","354,300,000","341,800,000","322,800,000","321,200,000","311,400,000","304,000,000","307,800,000","312,300,000","305,500,000","292,900,000","294,500,000","288,500,000","291,400,000","292,600,000","266,400,000","255,100,000","255,200,000","250,200,000","229,100,000","219,300,000","205,000,000","197,500,000","195,100,000","197,000,000","184,900,000","179,500,000","174,400,000","166,800,000","169,700,000","179,900,000","174,600,000","182,200,000","182,000,000","184,200,000","182,500,000","178,900,000","180,500,000","197,000,000","198,300,000","193,300,000","183,700,000","179,500,000","173,200,000","164,700,000","157,700,000","156,000,000","151,100,000","144,100,000","137,700,000","129,900,000"
CapitalLeaseObligations,,,,,,,,,,"3,200,000","3,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-442,100,000","-493,900,000","-550,800,000","-555,400,000","-51,900,000","-76,100,000","-89,200,000","-111,700,000","-134,300,000","-2,900,000","-15,500,000","-27,700,000","-42,800,000","-61,300,000","-49,000,000","-82,100,000","-75,300,000","-99,200,000","-72,300,000","-97,400,000","-126,400,000","96,900,000","89,500,000","76,900,000","58,600,000","18,200,000","249,400,000","251,700,000","222,500,000","270,400,000","321,800,000","344,900,000","325,200,000","355,000,000","561,000,000","523,600,000","516,900,000","494,300,000","470,100,000","445,800,000","475,100,000","468,800,000","433,200,000","481,100,000","508,700,000","515,400,000","504,800,000","476,100,000","476,800,000","468,100,000","328,700,000","298,200,000","267,300,000","243,200,000","314,000,000","339,600,000","334,500,000","322,000,000","322,800,000","321,200,000","311,400,000","292,200,000","307,800,000","312,300,000","305,500,000","292,900,000","294,500,000","288,500,000","291,400,000","292,600,000","266,400,000","255,100,000","255,200,000","250,200,000","229,100,000","219,300,000","205,000,000","197,500,000","195,100,000","197,000,000","184,900,000","179,500,000","174,400,000","166,800,000","169,700,000","179,900,000","174,600,000","182,200,000","182,000,000","184,200,000","182,500,000","178,900,000","180,500,000","197,000,000","198,300,000","193,300,000","183,700,000","179,500,000","173,200,000","164,700,000","157,700,000","156,000,000","151,100,000","144,100,000","137,700,000","129,900,000"
WorkingCapital,"394,600,000","363,500,000","363,200,000","334,300,000","270,400,000","229,500,000","263,100,000","267,700,000","331,300,000","269,900,000","274,400,000","299,600,000","290,700,000","285,700,000","285,400,000","270,200,000","296,200,000","286,000,000","292,000,000","285,000,000","259,600,000","228,500,000","232,700,000","288,900,000","340,600,000","301,700,000","388,900,000","374,600,000","382,300,000","395,900,000","425,900,000","439,600,000","416,900,000","393,200,000","334,000,000","320,400,000","292,700,000","255,100,000","231,600,000","210,900,000","198,600,000","186,200,000","164,800,000","169,700,000","159,300,000","126,100,000","139,100,000","146,000,000","137,500,000","113,800,000","72,000,000","59,700,000","52,300,000","31,300,000","41,700,000","44,400,000","31,100,000","32,000,000","46,800,000","63,200,000","74,200,000","69,100,000","67,900,000","76,900,000","16,700,000","70,700,000","85,000,000","70,500,000","34,900,000","25,300,000","22,600,000","17,000,000","21,900,000","22,700,000","24,700,000","44,300,000","40,700,000","48,300,000","49,200,000","62,000,000","53,800,000","48,200,000","22,900,000","44,700,000","44,100,000","64,800,000","63,300,000","60,500,000","59,200,000","51,800,000","44,000,000","38,200,000","41,600,000","31,800,000","38,000,000","35,900,000","33,700,000","67,100,000","73,100,000","63,700,000","56,100,000","48,800,000","61,100,000","55,700,000","47,300,000","43,400,000"
InvestedCapital,"1,977,800,000","1,952,500,000","1,941,900,000","1,933,900,000","1,270,800,000","1,242,900,000","1,261,400,000","1,276,400,000","1,346,700,000","1,137,200,000","1,133,100,000","1,179,200,000","1,182,400,000","1,180,000,000","1,209,500,000","1,185,300,000","1,236,700,000","1,230,900,000","1,263,100,000","1,265,800,000","1,243,800,000","948,700,000","969,700,000","1,026,800,000","1,085,100,000","1,039,400,000","860,100,000","862,200,000","877,500,000","929,100,000","967,700,000","994,200,000","973,900,000","946,800,000","718,200,000","694,000,000","684,600,000","667,800,000","652,100,000","626,200,000","629,600,000","621,900,000","605,900,000","655,800,000","628,300,000","576,000,000","569,600,000","534,600,000","538,400,000","542,300,000","477,000,000","476,100,000","443,700,000","457,200,000","500,100,000","546,600,000","549,100,000","442,700,000","415,400,000","421,700,000","411,900,000","401,300,000","400,200,000","419,000,000","416,900,000","406,600,000","427,700,000","427,400,000","420,400,000","406,500,000","395,300,000","386,000,000","381,000,000","347,100,000","309,700,000","291,800,000","258,700,000","244,800,000","247,800,000","255,000,000","244,100,000","282,400,000","273,900,000","267,100,000","269,700,000","283,200,000","274,000,000","291,700,000","285,600,000","297,100,000","299,400,000","297,100,000","304,500,000","321,100,000","322,800,000","311,700,000","303,700,000","263,300,000","257,500,000","249,100,000","243,200,000","246,800,000","242,400,000","237,100,000","231,700,000","226,400,000"
