name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,803,979,000","1,831,686,000","1,838,664,000","1,840,530,000","1,647,483,000","1,654,046,000","1,755,484,000","1,778,601,000","1,749,685,000","1,654,264,000","1,414,168,000","1,096,548,000","1,087,200,000","326,574,000","351,123,000","339,269,000","348,844,000","321,579,000","369,155,000","328,879,000","326,194,000","313,586,000","310,745,000","303,052,000","300,871,000","294,581,000","305,681,000","327,430,000","324,447,000","297,931,000","320,300,000","316,470,000","312,790,000","282,514,000","280,982,000","272,233,000","265,519,000","259,407,000","273,206,000","266,003,000","260,504,000","256,577,000","248,021,000","247,369,000","245,058,000","233,355,000","275,775,000","304,730,000","333,477,000","330,177,000","381,059,000","429,323,000","479,547,000","504,231,000","471,145,000","468,753,000","469,161,000","365,755,000","329,812,000","326,352,000","323,248,000","165,393,000","165,304,000","156,387,000","155,304,000","148,330,000","133,090,000","110,525,000","104,198,000","106,019,000","46,438,000","46,224,000","45,871,000","45,351,000","22,285,000","22,285,000","22,285,000","22,285,000","10,349,000","10,349,000","10,349,000","10,349,000","4,429,000","4,429,000","4,429,000","4,429,000","3,276,000","3,276,000","3,276,000","3,300,000","300,000","200,000","700,000","699,000","-100,000","100,000","100,000","0","9,000,000","5,900,000","6,000,000","6,000,000","3,000,000",,,,,"100,000","-100,000",,"1,100,000","600,000","400,000","500,000",,"100,000","100,000","200,000","300,000"
		LongTermDebtAndCapitalLeaseObligation,"1,668,071,000","1,684,286,000","1,693,219,000","1,676,888,000","1,496,473,000","1,504,321,000","1,612,612,000","1,618,035,000","1,597,582,000","1,479,869,000","1,294,632,000","977,586,000","966,786,000","10,000,000","20,000,000","20,000,000","30,000,000","10,000,000","30,000,000",,,,,,,,,"25,000,000","25,000,000",,"25,000,000","25,000,000","25,000,000",,,,,,,,,,,,,,"40,000,000","70,000,000","100,000,000","100,000,000","150,000,000","200,000,000","250,000,000","275,000,000","275,000,000","275,000,000","275,000,000","175,000,000","150,000,000","150,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000,000","6,000,000","6,000,000","6,000,000","3,000,000",,,,,,,,,,,,,"100,000","100,000","200,000","200,000"
			LongTermDebt,"466,521,000","466,017,000","465,514,000","465,010,000","280,000,000","280,000,000","376,000,000","376,000,000","380,000,000","290,000,000","335,000,000","35,000,000","20,000,000","10,000,000","20,000,000","20,000,000","30,000,000","10,000,000","30,000,000",,,,,,,,,"25,000,000","25,000,000",,"25,000,000","25,000,000","25,000,000",,,,,,,,,,,,,,"40,000,000","70,000,000","100,000,000","100,000,000","150,000,000","200,000,000","250,000,000","275,000,000","275,000,000","275,000,000","275,000,000","175,000,000","150,000,000","150,000,000","150,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000,000","6,000,000","6,000,000","6,000,000","3,000,000",,,,,,,,,,,,,"100,000","100,000","200,000","200,000"
			LongTermCapitalLeaseObligation,"1,201,550,000","1,218,269,000","1,227,705,000","1,211,878,000","1,216,473,000","1,224,321,000","1,236,612,000","1,242,035,000","1,217,582,000","1,189,869,000","959,632,000","942,586,000","946,786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,"102,404,000",,,,"105,081,000","0","23,479,000","23,838,000","147,295,000","38,449,000","38,902,000","43,048,000","131,820,000","127,318,000","128,267,000","130,788,000","131,977,000","158,324,000","159,926,000","156,444,000","153,976,000","154,896,000","155,992,000","158,265,000","155,435,000","170,042,000","170,756,000","171,175,000","170,366,000","170,016,000","171,129,000","172,739,000","171,927,000","174,586,000","173,020,000","170,329,000","167,996,000","181,876,000","180,289,000","174,612,000","173,669,000","166,716,000","165,088,000","163,947,000","154,176,000","159,463,000","158,300,000","153,740,000","151,257,000","149,559,000","148,882,000","145,172,000","144,331,000","118,772,000","119,478,000","115,836,000","116,227,000","112,355,000","111,630,000","111,189,000","111,236,000","108,439,000","108,217,000","75,256,000","111,233,000","102,295,000","51,989,000","51,989,000","51,990,000","35,721,000","35,721,000","35,721,000","35,721,000","22,285,000","22,285,000","22,285,000","22,285,000","10,349,000","10,349,000","10,349,000","10,349,000","4,429,000","4,429,000","4,429,000","4,429,000","3,276,000","3,276,000","3,276,000","3,300,000","200,000","200,000","700,000","699,000",,,,,,,,,,,,,,,,,"1,000,000","700,000","400,000","500,000",,,,,"100,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,"0","0","23,479,000","23,838,000","33,847,000","38,449,000","38,902,000","43,048,000","52,123,000","56,881,000","56,770,000","57,122,000","57,216,000","83,540,000","84,665,000","85,587,000","82,401,000","83,088,000","83,737,000","85,685,000","82,524,000","97,184,000","97,655,000","97,724,000","96,509,000","96,149,000","97,047,000","98,047,000","97,237,000","99,422,000","97,890,000","95,450,000","91,852,000","106,514,000","105,301,000","103,725,000","103,927,000","97,718,000","96,873,000","96,237,000","86,918,000","93,045,000","92,730,000","88,871,000","87,048,000","87,361,000","87,819,000","86,822,000","87,045,000","63,713,000","66,228,000","64,340,000","66,202,000","64,507,000","66,164,000","67,313,000","68,174,000","68,318,000","69,969,000","75,256,000","75,256,000","68,542,000","51,989,000","51,989,000","51,990,000","35,721,000","35,721,000","35,721,000","35,721,000","22,285,000","22,285,000","22,285,000","22,285,000","10,349,000","10,349,000","10,349,000","10,349,000","4,429,000","4,429,000","4,429,000","4,429,000","3,276,000","3,276,000","3,276,000","3,300,000","200,000","200,000","700,000","699,000",,,,,,,,,,,,,,,,,"1,000,000","700,000","400,000","500,000",,,,,"100,000"
		TradeandOtherPayablesNonCurrent,,"0",,,,"18,308,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,,,,,,,,,"57,551,000",,,,"61,096,000",,,,"49,232,000",,,,"41,281,000",,,,"40,842,000",,,,"35,398,000",,,,"27,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,"57,551,000",,,,"61,096,000",,,,"49,232,000",,,,"41,281,000",,,,"40,842,000",,,,"35,398,000",,,,"27,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"135,908,000","44,996,000","145,445,000","163,642,000","151,010,000","26,336,000","142,872,000","137,087,000","128,265,000","27,100,000","81,087,000","80,060,000","77,366,000","127,203,000","203,805,000","191,002,000","188,056,000","118,506,000","180,831,000","168,953,000","169,750,000","110,378,000","155,849,000","147,060,000","142,606,000","97,865,000","135,639,000","131,674,000","128,272,000","86,723,000","125,284,000","120,341,000","115,051,000","75,189,000","106,396,000","99,213,000","95,190,000","64,162,000","91,330,000","85,714,000","85,892,000","82,908,000","81,305,000","82,281,000","81,111,000","79,179,000","76,312,000","76,430,000","79,737,000","78,920,000","81,500,000","80,441,000","84,375,000","84,900,000","77,373,000","74,275,000","78,325,000","74,528,000","67,457,000","64,722,000","62,059,000","54,157,000","56,865,000","48,170,000","80,048,000","37,097,000","30,795,000","58,536,000","52,209,000","54,029,000","10,717,000","10,503,000","10,150,000","9,630,000",,,,,,,,,,,,,,,,,"100,000",,,,,,,,,"-100,000",,,,,,,,,,,"100,000","-100,000",,,,,,,
TotalEquityGrossMinorityInterest,"355,326,000","330,166,000","321,946,000","284,608,000","529,999,000","506,941,000","532,202,000","556,008,000","418,971,000","571,742,000","533,816,000","540,279,000","542,244,000","571,059,000","613,406,000","612,782,000","594,193,000","613,530,000","583,359,000","640,531,000","627,535,000","603,207,000","589,531,000","596,842,000","585,560,000","588,539,000","579,539,000","549,119,000","506,504,000","556,510,000","522,574,000","509,138,000","502,518,000","577,353,000","583,171,000","634,296,000","581,842,000","579,726,000","575,743,000","560,759,000","536,883,000","542,753,000","531,978,000","556,662,000","568,199,000","592,337,000","551,875,000","546,929,000","531,908,000","516,113,000","509,821,000","488,749,000","465,482,000","452,566,000","458,425,000","509,632,000","534,293,000","562,926,000","594,518,000","570,675,000","537,551,000","711,542,000","682,922,000","658,884,000","677,733,000","647,700,000","617,711,000","592,792,000","564,456,000","542,852,000","522,486,000","509,049,000","494,318,000","457,903,000","432,760,000","414,278,000","393,264,000","379,564,000","357,345,000","337,330,000","305,607,000","289,471,000","272,179,000","260,215,000","249,365,000","240,836,000","218,333,000","206,689,000","195,006,000","185,600,000","178,100,000","172,900,000","165,000,000","160,291,000","162,900,000","161,600,000","156,900,000","152,545,000","91,000,000","88,100,000","85,600,000","83,512,213","82,800,000","80,700,000","77,900,000","76,200,000","74,200,000","71,200,000","66,600,000","64,300,000","63,000,000","61,000,000","59,300,000","28,500,000","27,300,000","26,000,000","24,700,000","23,100,000","21,800,000"
	StockholdersEquity,"355,326,000","330,166,000","321,946,000","284,608,000","529,999,000","506,941,000","532,202,000","556,008,000","418,971,000","571,742,000","533,816,000","540,279,000","542,244,000","571,059,000","613,406,000","612,782,000","594,193,000","613,530,000","583,359,000","640,531,000","627,535,000","603,207,000","589,531,000","596,842,000","585,560,000","588,539,000","579,539,000","549,119,000","506,504,000","556,510,000","522,574,000","509,138,000","502,518,000","577,353,000","583,171,000","634,296,000","581,842,000","579,726,000","575,743,000","560,759,000","536,883,000","542,753,000","531,978,000","556,662,000","568,199,000","592,337,000","551,875,000","546,929,000","531,908,000","516,113,000","509,821,000","488,749,000","465,482,000","452,566,000","458,425,000","509,632,000","534,293,000","562,926,000","594,518,000","570,675,000","537,551,000","711,542,000","682,922,000","658,884,000","677,733,000","647,700,000","617,711,000","592,792,000","564,456,000","542,852,000","522,486,000","509,049,000","494,318,000","457,903,000","432,760,000","414,278,000","393,264,000","379,564,000","357,345,000","337,330,000","305,607,000","289,471,000","272,179,000","260,215,000","249,365,000","240,836,000","218,333,000","206,689,000","195,006,000","185,600,000","178,100,000","172,900,000","165,000,000","160,291,000","162,900,000","161,600,000","156,900,000","152,545,000","91,000,000","88,100,000","85,600,000","83,512,213","82,800,000","80,700,000","77,900,000","76,200,000","74,200,000","71,200,000","66,600,000","64,300,000","63,000,000","61,000,000","59,300,000","28,500,000","27,300,000","26,000,000","24,700,000","23,100,000","21,800,000"
		CapitalStock,"1,060,000","1,054,000","1,053,000","1,052,000","214,480,000","219,234,000","210,910,000","205,064,000","985,000","977,000","975,000","975,000","974,000","967,000","963,000","962,000","960,000","954,000","953,000","952,000","951,000","947,000","942,000","939,000","938,000","931,000","930,000","926,000","921,000","918,000","913,000","911,000","910,000","906,000","902,000","897,000","886,000","878,000","873,000","869,000","866,000","859,000","856,000","855,000","852,000","849,000","841,000","841,000","838,000","834,000","833,000","832,000","832,000","828,000","828,000","828,000","827,000","827,000","826,000","825,000","824,000","819,000","814,000","814,000","812,000","809,000","807,000","805,000","800,000","799,000","531,000","530,000","528,000","521,000","516,000","514,000","512,000","510,000","506,000","506,000","496,000","486,000","484,000","482,000","321,000","319,000","316,000","313,000","207,000","200,000","200,000",,,"201,000",,,,"133,000",,,,"109,396",,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","213,485,000","218,248,000","209,926,000","204,079,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0",,,,"0",,,,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,"0",,,,,,,"0","0",,,"0","0",,"0","0","0",,,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,
			CommonStock,"1,060,000","1,054,000","1,053,000","1,052,000","995,000","986,000","984,000","985,000","985,000","977,000","975,000","975,000","974,000","967,000","963,000","962,000","960,000","954,000","953,000","952,000","951,000","947,000","942,000","939,000","938,000","931,000","930,000","926,000","921,000","918,000","913,000","911,000","910,000","906,000","902,000","897,000","886,000","878,000","873,000","869,000","866,000","859,000","856,000","855,000","852,000","849,000","841,000","841,000","838,000","834,000","833,000","832,000","832,000","828,000","828,000","828,000","827,000","827,000","826,000","825,000","824,000","819,000","814,000","814,000","812,000","809,000","807,000","805,000","800,000","799,000","531,000","530,000","528,000","521,000","516,000","514,000","512,000","510,000","506,000","506,000","496,000","486,000","484,000","482,000","321,000","319,000","316,000","313,000","207,000","200,000","200,000",,,"201,000",,,,"133,000",,,,"109,396",,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"868,410,000","862,758,000","856,042,000","850,601,000","904,045,000","878,148,000","871,771,000","866,803,000","861,641,000","855,989,000","850,485,000","845,461,000","840,120,000","828,676,000","823,206,000","817,384,000","806,479,000","799,862,000","797,505,000","791,777,000","784,172,000","774,137,000","754,034,000","742,041,000","733,078,000","710,242,000","701,274,000","683,976,000","664,236,000","654,033,000","636,255,000","619,049,000","611,289,000","602,469,000","585,877,000","566,805,000","533,246,000","508,130,000","493,429,000","481,755,000","469,590,000","455,339,000","447,443,000","442,672,000","434,542,000","428,527,000","409,004,000","404,803,000","396,085,000","386,562,000","381,716,000","377,745,000","374,014,000","370,919,000","367,859,000","363,707,000","360,107,000","354,328,000","348,188,000","317,940,000","255,958,000","319,943,000","311,964,000","306,737,000","291,463,000","280,427,000","273,829,000","270,573,000","262,141,000","258,812,000","256,104,000","254,095,000","249,041,000","229,157,000","218,870,000","214,143,000","208,220,000","205,994,000","196,923,000","190,036,000","168,844,000","159,075,000","152,289,000","150,909,000","149,895,000","147,694,000","134,889,000","131,841,000","128,066,000","123,700,000","121,900,000",,,"117,713,000",,,,"114,185,000",,,,"55,264,447",,,,,,,,,,,,,,,,,
		RetainedEarnings,"1,192,335,000","1,169,150,000","1,167,001,000","1,134,186,000","1,114,047,000","1,110,087,000","1,150,726,000","1,184,919,000","1,255,794,000","1,408,333,000","1,375,690,000","1,375,671,000","1,355,060,000","1,384,494,000","1,383,305,000","1,369,912,000","1,354,855,000","1,345,666,000","1,301,209,000","1,288,245,000","1,261,592,000","1,238,012,000","1,216,978,000","1,193,914,000","1,165,012,000","1,140,788,000","1,123,411,000","1,107,066,000","1,080,388,000","1,060,211,000","1,043,902,000","1,027,838,000","1,004,773,000","989,451,000","963,738,000","943,691,000","921,518,000","902,532,000","886,826,000","866,098,000","837,699,000","816,977,000","787,035,000","766,461,000","741,713,000","721,257,000","699,392,000","677,439,000","658,210,000","639,544,000","639,557,000","623,299,000","606,730,000","596,711,000","589,631,000","577,848,000","558,747,000","544,418,000","531,092,000","512,568,000","488,860,000","471,798,000","451,362,000","433,235,000","417,438,000","398,170,000","374,779,000","352,861,000","329,583,000","310,624,000","292,865,000","280,079,000","262,267,000","245,612,000","230,042,000","215,684,000","200,415,000","187,776,000","174,597,000","162,515,000","149,265,000","138,701,000","127,756,000","117,980,000","107,952,000","99,581,000","90,157,000","81,605,000","73,579,000","67,600,000","60,600,000","54,800,000","49,500,000","45,880,000","49,300,000","45,100,000","41,200,000","38,262,000","35,400,000","32,500,000","30,000,000","28,323,050","27,800,000","26,100,000","24,000,000","22,400,000","20,400,000","18,000,000","15,600,000","13,800,000","11,700,000","9,700,000","7,900,000","6,500,000","5,300,000","4,100,000","2,700,000","1,800,000","300,000"
		TreasuryStock,"1,706,447,000","1,702,509,000","1,701,984,000","1,701,303,000","1,700,700,000","1,696,743,000","1,696,364,000","1,695,974,000","1,695,708,000","1,693,122,000","1,692,701,000","1,681,304,000","1,653,211,000","1,642,140,000","1,593,757,000","1,574,893,000","1,567,767,000","1,532,864,000","1,516,269,000","1,440,443,000","1,419,180,000","1,409,889,000","1,382,423,000","1,340,052,000","1,313,468,000","1,263,422,000","1,246,076,000","1,242,849,000","1,239,041,000","1,158,652,000","1,158,496,000","1,138,660,000","1,114,454,000","1,015,473,000","967,346,000","877,097,000","873,808,000","831,814,000","805,385,000","787,963,000","771,272,000","730,422,000","703,356,000","653,326,000","608,908,000","558,296,000","557,362,000","536,154,000","518,710,000","506,208,000","506,208,000","506,208,000","506,208,000","506,208,000","497,083,000","430,879,000","378,706,000","333,749,000","284,721,000","260,827,000","207,738,000","80,465,000","80,465,000","80,465,000","30,471,000","30,471,000","30,472,000","30,472,000","26,486,000","26,486,000","26,486,000","24,486,000","17,703,000","17,227,000","17,154,000","17,227,000","17,227,000","16,380,000","16,380,000","16,380,000","12,667,000","9,321,000","9,321,000","9,321,000","9,321,000","7,123,000","7,123,000","6,991,000","6,727,000","5,800,000","4,500,000",,,"3,468,000",,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-32,000","-287,000","-166,000","72,000","-1,873,000","-3,785,000","-4,841,000","-4,804,000","-3,741,000","-435,000","-633,000","-524,000","-699,000","-938,000","-311,000","-583,000","-334,000","-88,000","-39,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-4,515,000","-4,619,000","-6,077,000","-6,919,000","-9,886,000","-9,684,000","-2,810,000","-1,872,000","-6,682,000","-2,898,000","-867,000","169,000","-353,000","-553,000","-753,000","-1,437,000","-1,509,000",,"-1,232,000","-975,000","-1,582,000","-897,000","-528,000","-1,169,000",,"-161,000","486,000","1,164,000","1,344,000","1,664,000","1,699,000","653,000",,"530,000","971,000","165,000","518,000","365,000",,"-79,000","-119,000","-100,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,232,000",,,,,,,,,,,,,"653,000",,,,"165,000","518,000",,,"-79,000","-119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,235,000",,,,,,,"185,000","1,000",,,,,,,"-331,000",,,,,,"94,000",,,,,"118,100,000","115,500,000","-35,000","113,600,000","116,500,000","115,700,000","-35,000","55,600,000","55,600,000","55,600,000","-184,680","55,000,000","54,600,000","53,900,000","53,800,000","53,800,000","53,200,000","51,000,000","50,500,000","51,300,000","51,300,000","51,400,000","22,000,000","22,000,000","21,900,000","22,000,000","21,300,000","21,500,000"
TotalCapitalization,"821,847,000","796,183,000","787,460,000","749,618,000","809,999,000","786,941,000","908,202,000","932,008,000","798,971,000","861,742,000","868,816,000","575,279,000","562,244,000","581,059,000","633,406,000","632,782,000","624,193,000","623,530,000","613,359,000","640,531,000","627,535,000","603,207,000","589,531,000","596,842,000","585,560,000","588,539,000","579,539,000","574,119,000","531,504,000","556,510,000","547,574,000","534,138,000","527,518,000","577,353,000","583,171,000","634,296,000","581,842,000","579,726,000","575,743,000","560,759,000","536,883,000","542,753,000","531,978,000","556,662,000","568,199,000","592,337,000","591,875,000","616,929,000","631,908,000","616,113,000","659,821,000","688,749,000","715,482,000","727,566,000","733,425,000","784,632,000","809,293,000","737,926,000","744,518,000","720,675,000","687,551,000","711,542,000","682,922,000","658,884,000","677,733,000","647,700,000","617,711,000","592,792,000","564,456,000","542,852,000","522,486,000","509,049,000","494,318,000","457,903,000","432,760,000","414,278,000","393,264,000","379,564,000","357,345,000","337,330,000","305,607,000","289,471,000","272,179,000","260,215,000","249,365,000","240,836,000","218,333,000","206,689,000","195,006,000","185,600,000","178,100,000","172,900,000","165,000,000","160,291,000","162,900,000","161,600,000","156,900,000","152,545,000","100,000,000","94,100,000","91,600,000","89,512,213","85,800,000","80,700,000","77,900,000","76,200,000","74,200,000","71,200,000","66,600,000","64,300,000","63,000,000","61,000,000","59,300,000","28,500,000","27,300,000","26,100,000","24,800,000","23,300,000","22,000,000"
PreferredStockEquity,,,,,"213,485,000","218,248,000","209,926,000","204,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"355,326,000","330,166,000","321,946,000","284,608,000","316,514,000","288,693,000","322,276,000","351,929,000","418,971,000","571,742,000","533,816,000","540,279,000","542,244,000","571,059,000","613,406,000","612,782,000","594,193,000","613,530,000","583,359,000","640,531,000","627,535,000","603,207,000","589,531,000","596,842,000","585,560,000","588,539,000","579,539,000","549,119,000","506,504,000","556,510,000","522,574,000","509,138,000","502,518,000","577,353,000","583,171,000","634,296,000","581,842,000","579,726,000","575,743,000","560,759,000","536,883,000","542,753,000","531,978,000","556,662,000","568,199,000","592,337,000","551,875,000","546,929,000","531,908,000","516,113,000","509,821,000","488,749,000","465,482,000","452,566,000","458,425,000","509,632,000","534,293,000","562,926,000","594,518,000","570,675,000","537,551,000","711,542,000","682,922,000","658,884,000","677,733,000","647,700,000","617,711,000","592,792,000","564,456,000","542,852,000","522,486,000","509,049,000","494,318,000","457,903,000","432,760,000","414,278,000","393,264,000","379,564,000","357,345,000","337,330,000","305,607,000","289,471,000","272,179,000","260,215,000","249,365,000","240,836,000","218,333,000","206,689,000","195,006,000","185,600,000","178,100,000","172,900,000","165,000,000","160,291,000","162,900,000","161,600,000","156,900,000","152,545,000","91,000,000","88,100,000","85,600,000","83,512,213","82,800,000","80,700,000","77,900,000","76,200,000","74,200,000","71,200,000","66,600,000","64,300,000","63,000,000","61,000,000","59,300,000","28,500,000","27,300,000","26,000,000","24,700,000","23,100,000","21,800,000"
CapitalLeaseObligations,"1,346,516,000","1,350,087,000","1,360,255,000","1,343,067,000","1,348,994,000","1,356,840,000","1,365,379,000","1,362,385,000","1,340,771,000","1,317,950,000","1,049,659,000","1,028,255,000","1,039,937,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"103,671,000","78,465,000","68,792,000","31,465,000","276,847,000","253,781,000","278,625,000","301,678,000","164,570,000","134,535,000","513,545,000","520,122,000","522,150,000","544,850,000","587,079,000","588,258,000","569,960,000","589,465,000","559,813,000","617,139,000","604,321,000","580,153,000","566,687,000","574,245,000","563,089,000","566,567,000","557,932,000","527,615,000","485,289,000","535,729,000","502,070,000","490,054,000","483,637,000","558,706,000","564,851,000","615,867,000","563,656,000","561,897,000","557,733,000","545,038,000","521,094,000","528,079,000","527,258,000","552,012,000","563,633,000","587,839,000","547,424,000","542,512,000","527,522,000","511,775,000","505,528,000","484,495,000","461,264,000","448,389,000","454,304,000","505,754,000","530,668,000","559,436,000","591,130,000","567,413,000","534,351,000","708,422,000","679,861,000","655,987,000","674,892,000","644,970,000","615,078,000","590,243,000","562,011,000","540,525,000","520,255,000","506,875,000","492,231,000","455,857,000","430,743,000","412,288,000","391,299,000","377,624,000","355,348,000","335,342,000","303,627,000","287,506,000","270,224,000","258,272,000","247,446,000","238,931,000","216,434,000","204,834,000","193,161,000","183,800,000","176,400,000","171,200,000","163,400,000","158,677,000","161,400,000","160,100,000","155,400,000","151,289,000","91,000,000","88,100,000","85,600,000","83,512,213","82,800,000","80,700,000","77,900,000","76,200,000","74,200,000","71,200,000","66,600,000","64,300,000","63,000,000","61,000,000","59,300,000","28,500,000","27,300,000","26,000,000","24,700,000","23,100,000","21,800,000"
WorkingCapital,"-227,115,000","-230,684,000","-246,921,000","-268,888,000","-214,142,000","-244,708,000","-129,358,000","-78,067,000","-236,468,000","-370,072,000","15,355,000","-278,771,000","-289,120,000","-221,270,000","-188,713,000","-185,528,000","-180,438,000","-189,318,000","-158,173,000","-119,413,000","-121,519,000","-155,099,000","-121,206,000","-106,452,000","-116,430,000","-124,830,000","-103,230,000","-90,388,000","-108,999,000","-82,549,000","-88,788,000","-91,498,000","-91,933,000","-38,344,000","-20,894,000","43,344,000","-12,635,000","-22,827,000","-14,471,000","-20,794,000","-50,372,000","-46,845,000","-59,943,000","-35,393,000","-22,969,000","-16,653,000","-19,866,000","-3,597,000","1,479,000","-28,234,000","-21,304,000","-4,519,000","7,456,000","4,386,000","-26,952,000","18,702,000","46,661,000","-35,859,000","-3,654,000","-10,286,000","5,496,000","39,681,000","40,672,000","59,768,000","95,053,000","42,362,000","41,969,000","32,198,000","15,994,000","4,700,000","15,107,000","16,215,000","78,401,000","33,939,000","9,919,000","8,975,000","6,484,000","11,295,000","2,693,000","6,886,000","-5,247,000","946,000","4,401,000","14,519,000","36,985,000","39,480,000","31,536,000","22,336,000","30,719,000","35,600,000","31,200,000","31,600,000","25,300,000","30,264,000","34,700,000","45,800,000","49,100,000","50,626,000","3,200,000","7,100,000","8,300,000","8,757,405","8,400,000","9,800,000","11,000,000","14,000,000","11,700,000","7,600,000","9,500,000","12,100,000","14,300,000","10,200,000","10,800,000","7,000,000","5,600,000","5,300,000","4,300,000","1,600,000","12,200,000"
