name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
		EmployeeBenefits,"543,000,000","558,000,000","592,000,000","611,000,000","616,000,000","643,000,000","584,000,000","579,000,000","568,000,000","589,000,000","523,000,000","545,000,000","550,000,000","564,000,000","547,000,000","557,000,000","582,000,000","585,000,000","845,000,000","866,000,000","866,000,000","893,000,000","1,124,000,000","1,147,000,000","1,176,000,000","1,189,000,000","1,103,000,000","1,130,000,000","1,144,000,000","1,211,000,000","1,077,000,000","1,125,000,000","1,147,000,000","1,175,000,000","1,546,000,000","1,560,000,000","1,576,000,000","1,602,000,000","1,354,000,000","1,392,000,000","1,435,000,000","1,492,000,000","1,214,000,000","1,321,000,000","1,352,000,000","1,359,000,000","1,257,000,000","1,260,000,000","1,275,000,000","1,288,000,000","1,157,000,000","1,159,000,000","1,162,000,000",,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"543,000,000","558,000,000","592,000,000","611,000,000","616,000,000","643,000,000","584,000,000","579,000,000","568,000,000","589,000,000","523,000,000","545,000,000","550,000,000","564,000,000","547,000,000","557,000,000","582,000,000","585,000,000","845,000,000","866,000,000","866,000,000","893,000,000","1,124,000,000","1,147,000,000","1,176,000,000","1,189,000,000","1,103,000,000","1,130,000,000","1,144,000,000","1,211,000,000","1,077,000,000","1,125,000,000","1,147,000,000","1,175,000,000","1,546,000,000","1,560,000,000","1,576,000,000","1,602,000,000","1,354,000,000","1,392,000,000","1,435,000,000","1,492,000,000","1,214,000,000","1,321,000,000","1,352,000,000","1,359,000,000","1,257,000,000","1,260,000,000","1,275,000,000","1,288,000,000","1,157,000,000","1,159,000,000","1,162,000,000",,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,"9,000,000","22,000,000","14,000,000","34,000,000","8,000,000","3,000,000","94,000,000","50,000,000","58,000,000","42,000,000","21,000,000","11,000,000",,,,,,,,,,,,"0","0","0","0","10,000,000","13,000,000","6,000,000","2,000,000","3,000,000","3,000,000","2,000,000","4,000,000","8,000,000",,,,,,,,"14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"458,000,000","444,000,000","335,000,000","321,000,000","316,000,000","301,000,000","269,000,000","253,000,000","223,000,000","227,000,000","239,000,000","242,000,000","235,000,000","242,000,000","242,000,000","240,000,000","251,000,000","253,000,000","260,000,000","255,000,000","239,000,000","220,000,000","187,000,000","247,000,000","275,000,000","264,000,000","269,000,000","263,000,000","259,000,000","260,000,000","243,000,000","265,000,000","265,000,000","296,000,000","300,000,000","291,000,000","282,000,000","274,000,000","1,331,000,000","1,123,000,000","1,187,000,000","1,335,000,000","1,419,000,000","1,277,000,000","189,000,000","970,000,000","1,175,000,000","1,139,000,000","1,224,000,000","1,535,000,000","1,270,000,000","1,254,000,000","1,219,000,000","2,191,000,000","1,682,000,000","1,757,000,000","1,469,000,000","1,411,000,000","1,572,000,000","1,591,000,000","1,592,000,000","1,332,000,000","1,519,000,000","1,564,000,000","1,536,000,000","1,566,000,000","1,660,000,000","1,455,000,000","1,480,000,000","1,510,000,000","1,758,000,000"
TotalEquityGrossMinorityInterest,"4,953,000,000","4,537,000,000","4,271,000,000","4,157,000,000","3,907,000,000","3,895,000,000","2,884,000,000","2,869,000,000","2,836,000,000","2,898,000,000","3,139,000,000","3,254,000,000","3,439,000,000","3,379,000,000","3,943,000,000","3,787,000,000","3,665,000,000","3,299,000,000","3,135,000,000","3,122,000,000","3,041,000,000","3,021,000,000","3,151,000,000","3,051,000,000","3,098,000,000","2,829,000,000","3,197,000,000","3,485,000,000","3,199,000,000","3,078,000,000","3,135,000,000","3,101,000,000","2,920,000,000","2,699,000,000","2,084,000,000","1,985,000,000","1,835,000,000","1,730,000,000","1,915,000,000","1,777,000,000","1,541,000,000","1,341,000,000","1,456,000,000","1,373,000,000","1,136,000,000","926,000,000","917,000,000","689,000,000","574,000,000","584,000,000","686,000,000","248,000,000","47,000,000","184,000,000","1,031,000,000","1,236,000,000","1,125,000,000","1,067,000,000","679,000,000","661,000,000","984,000,000","861,000,000","616,000,000","486,000,000","407,000,000","299,000,000","208,000,000","649,000,000","594,000,000","406,000,000","-603,000,000"
	StockholdersEquity,"4,607,000,000","4,189,000,000","3,919,000,000","3,798,000,000","3,542,000,000","3,526,000,000","2,508,000,000","2,487,000,000","2,448,000,000","2,507,000,000","2,747,000,000","2,864,000,000","3,047,000,000","2,984,000,000","3,541,000,000","3,380,000,000","3,253,000,000","2,887,000,000","2,715,000,000","2,694,000,000","2,611,000,000","2,588,000,000","2,710,000,000","2,602,000,000","2,645,000,000","2,378,000,000","2,766,000,000","3,076,000,000","2,861,000,000","2,818,000,000","2,944,000,000","2,955,000,000","2,812,000,000","2,699,000,000","2,084,000,000","1,985,000,000","1,835,000,000","1,730,000,000","1,915,000,000","1,777,000,000","1,541,000,000","1,341,000,000","1,456,000,000","1,373,000,000","1,136,000,000","926,000,000","917,000,000","689,000,000","574,000,000","584,000,000","684,000,000","246,000,000","45,000,000","182,000,000","1,029,000,000","1,232,000,000","1,119,000,000","1,062,000,000","674,000,000","656,000,000","979,000,000","787,000,000","546,000,000","418,000,000","342,000,000","235,000,000","59,000,000","126,000,000","61,000,000","-112,000,000","-1,005,000,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,"326,000,000","333,000,000","313,000,000","292,000,000","253,000,000","257,000,000","248,000,000","252,000,000","242,000,000","254,000,000","244,000,000","233,000,000","224,000,000","233,000,000","222,000,000","208,000,000","192,000,000","175,000,000","171,000,000","158,000,000","149,000,000","157,000,000","140,000,000","133,000,000","125,000,000","136,000,000","127,000,000","120,000,000","105,000,000","103,000,000","83,000,000","73,000,000","61,000,000","53,000,000","753,000,000","745,000,000","736,000,000","731,000,000","731,000,000","725,000,000","641,000,000","627,000,000","601,000,000","601,000,000","583,000,000","574,000,000","544,000,000","535,000,000","530,000,000","522,000,000","503,000,000","501,000,000","498,000,000","495,000,000","492,000,000","494,000,000","483,000,000","469,000,000","428,000,000","392,000,000","388,000,000","362,000,000","356,000,000","348,000,000","343,000,000","337,000,000","344,000,000","350,000,000","352,000,000","158,000,000","143,000,000"
		RetainedEarnings,"10,106,000,000","9,677,000,000","9,227,000,000","8,797,000,000","8,335,000,000","8,091,000,000","6,710,000,000","6,576,000,000","6,543,000,000","6,399,000,000","6,431,000,000","6,245,000,000","6,114,000,000","5,847,000,000","5,819,000,000","5,491,000,000","5,220,000,000","4,920,000,000","4,781,000,000","4,617,000,000","4,451,000,000","4,320,000,000","4,211,000,000","4,001,000,000","3,834,000,000","3,621,000,000","3,962,000,000","3,848,000,000","3,689,000,000","3,491,000,000","3,613,000,000","3,399,000,000","3,179,000,000","3,011,000,000","2,385,000,000","2,242,000,000","2,123,000,000","2,986,000,000","2,903,000,000","2,798,000,000","2,597,000,000","2,424,000,000","2,338,000,000","2,180,000,000","1,985,000,000","1,851,000,000","1,801,000,000","1,664,000,000","1,511,000,000","1,502,000,000","1,505,000,000","1,114,000,000","1,018,000,000","1,047,000,000","1,210,000,000","1,061,000,000","935,000,000","799,000,000","594,000,000","474,000,000","600,000,000","394,000,000","326,000,000","226,000,000","132,000,000","24,000,000","-151,000,000","-196,000,000","-263,000,000","-253,000,000","-1,148,000,000"
		TreasuryStock,"5,492,000,000","5,492,000,000","5,293,000,000","4,993,000,000","4,744,000,000","4,494,000,000","4,106,000,000","3,995,000,000","3,996,000,000","3,846,000,000","3,622,000,000","3,347,000,000","3,048,000,000","2,849,000,000","2,281,000,000","2,131,000,000","2,031,000,000","2,031,000,000","2,031,000,000","1,834,000,000","1,662,000,000","1,531,000,000","1,331,000,000","1,231,000,000","1,031,000,000","1,031,000,000","1,031,000,000","611,000,000","611,000,000","611,000,000","562,000,000","464,000,000","414,000,000","361,000,000","1,007,000,000","911,000,000","905,000,000","905,000,000","897,000,000","888,000,000","880,000,000","860,000,000","857,000,000","842,000,000","832,000,000","829,000,000","822,000,000","801,000,000","781,000,000","781,000,000","781,000,000","781,000,000","781,000,000","781,000,000","781,000,000","529,000,000","463,000,000","403,000,000","403,000,000","258,000,000",,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-333,000,000","-329,000,000","-328,000,000","-298,000,000","-302,000,000","-328,000,000","-344,000,000","-346,000,000","-341,000,000","-300,000,000","-306,000,000","-267,000,000","-243,000,000","-247,000,000","-219,000,000","-188,000,000","-128,000,000","-177,000,000","-206,000,000","-247,000,000","-327,000,000","-358,000,000","-310,000,000","-301,000,000","-283,000,000","-348,000,000","-292,000,000","-281,000,000","-322,000,000","-165,000,000","-190,000,000","-53,000,000","-14,000,000","-4,000,000","-47,000,000","-91,000,000","-119,000,000","-1,082,000,000","-822,000,000","-858,000,000","-817,000,000","-850,000,000","-626,000,000","-566,000,000","-600,000,000","-670,000,000","-606,000,000","-709,000,000","-686,000,000","-659,000,000","-543,000,000","-588,000,000","-690,000,000","-579,000,000","108,000,000","206,000,000","164,000,000","197,000,000","55,000,000","48,000,000","-9,000,000","31,000,000","-136,000,000","-156,000,000","-133,000,000","-126,000,000","-134,000,000","-28,000,000","-28,000,000","-17,000,000",
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-43,000,000",,,,"87,000,000",,,,"17,000,000",,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-536,000,000",,,,"110,000,000",,,,"14,000,000",,,,,,,,,
	MinorityInterest,"346,000,000","348,000,000","352,000,000","359,000,000","365,000,000","369,000,000","376,000,000","382,000,000","388,000,000","391,000,000","392,000,000","390,000,000","392,000,000","395,000,000","402,000,000","407,000,000","412,000,000","412,000,000","420,000,000","428,000,000","430,000,000","433,000,000","441,000,000","449,000,000","453,000,000","451,000,000","431,000,000","409,000,000","338,000,000","260,000,000","191,000,000","146,000,000","108,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","4,000,000","6,000,000","5,000,000","5,000,000","5,000,000","5,000,000","74,000,000","70,000,000","68,000,000","65,000,000","64,000,000","149,000,000","523,000,000","533,000,000","518,000,000","402,000,000"
TotalCapitalization,"7,739,000,000","7,365,000,000","7,643,000,000","6,954,000,000","6,677,000,000","6,753,000,000","5,648,000,000","5,476,000,000","5,804,000,000","5,916,000,000","6,106,000,000","6,308,000,000","5,980,000,000","5,954,000,000","6,737,000,000","6,608,000,000","6,596,000,000","6,202,000,000","5,669,000,000","5,625,000,000","5,462,000,000","5,478,000,000","5,633,000,000","5,066,000,000","5,132,000,000","4,846,000,000","5,307,000,000","5,628,000,000","5,397,000,000","5,426,000,000","5,583,000,000","5,835,000,000","5,693,000,000","5,586,000,000","4,954,000,000","4,845,000,000","4,794,000,000","4,660,000,000","4,754,000,000","4,622,000,000","4,416,000,000","4,214,000,000","4,349,000,000","4,266,000,000","4,139,000,000","3,916,000,000","3,927,000,000","3,851,000,000","3,807,000,000","3,843,000,000","3,996,000,000","3,514,000,000","3,319,000,000","3,482,000,000","4,347,000,000","4,603,000,000","4,470,000,000","4,346,000,000","3,926,000,000","3,854,000,000","4,284,000,000","3,976,000,000","3,790,000,000","3,738,000,000","3,648,000,000","3,517,000,000","3,374,000,000","3,379,000,000","3,361,000,000","3,131,000,000","1,968,000,000"
CommonStockEquity,"4,607,000,000","4,189,000,000","3,919,000,000","3,798,000,000","3,542,000,000","3,526,000,000","2,508,000,000","2,487,000,000","2,448,000,000","2,507,000,000","2,747,000,000","2,864,000,000","3,047,000,000","2,984,000,000","3,541,000,000","3,380,000,000","3,253,000,000","2,887,000,000","2,715,000,000","2,694,000,000","2,611,000,000","2,588,000,000","2,710,000,000","2,602,000,000","2,645,000,000","2,378,000,000","2,766,000,000","3,076,000,000","2,861,000,000","2,818,000,000","2,944,000,000","2,955,000,000","2,812,000,000","2,699,000,000","2,084,000,000","1,985,000,000","1,835,000,000","1,730,000,000","1,915,000,000","1,777,000,000","1,541,000,000","1,341,000,000","1,456,000,000","1,373,000,000","1,136,000,000","926,000,000","917,000,000","689,000,000","574,000,000","584,000,000","684,000,000","246,000,000","45,000,000","182,000,000","1,029,000,000","1,232,000,000","1,119,000,000","1,062,000,000","674,000,000","656,000,000","979,000,000","787,000,000","546,000,000","418,000,000","342,000,000","235,000,000","59,000,000","126,000,000","61,000,000","-112,000,000","-1,005,000,000"
CapitalLeaseObligations,"267,000,000","237,000,000","232,000,000","216,000,000","223,000,000","244,000,000","222,000,000","212,000,000","204,000,000","210,000,000","213,000,000","223,000,000","225,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,496,000,000","2,042,000,000","2,485,000,000","2,351,000,000","2,100,000,000","2,041,000,000","1,063,000,000","1,072,000,000","1,090,000,000","1,121,000,000","1,379,000,000","1,454,000,000","1,640,000,000","1,617,000,000","2,160,000,000","1,986,000,000","1,810,000,000","1,583,000,000","1,417,000,000","1,417,000,000","1,619,000,000","1,598,000,000","1,879,000,000","1,770,000,000","1,798,000,000","1,548,000,000","1,928,000,000","2,235,000,000","2,038,000,000","1,937,000,000","2,057,000,000","2,021,000,000","1,869,000,000","1,759,000,000","1,150,000,000","1,061,000,000","918,000,000","788,000,000","973,000,000","837,000,000","556,000,000","384,000,000","463,000,000","322,000,000","80,000,000","-100,000,000","-139,000,000","-316,000,000","-457,000,000","-508,000,000","-437,000,000","-870,000,000","-1,048,000,000","-961,000,000","-176,000,000","-102,000,000","-228,000,000","-229,000,000","-633,000,000","-650,000,000","-341,000,000","-551,000,000","-799,000,000","-976,000,000","-1,073,000,000","-1,195,000,000","-1,376,000,000","-1,076,000,000","-1,114,000,000","-1,259,000,000","-1,939,000,000"
WorkingCapital,"1,646,000,000","1,302,000,000","2,543,000,000","1,932,000,000","1,775,000,000","1,790,000,000","362,000,000","447,000,000","927,000,000","1,011,000,000","1,310,000,000","1,468,000,000","1,062,000,000","1,095,000,000","1,648,000,000","1,543,000,000","1,404,000,000","1,233,000,000","1,063,000,000","1,159,000,000","1,374,000,000","1,395,000,000","1,880,000,000","1,369,000,000","1,408,000,000","1,237,000,000","1,280,000,000","1,655,000,000","1,501,000,000","1,360,000,000","1,498,000,000","1,796,000,000","1,736,000,000","1,637,000,000","1,631,000,000","1,636,000,000","1,635,000,000","1,484,000,000","1,573,000,000","1,526,000,000","1,346,000,000","1,318,000,000","1,285,000,000","1,373,000,000","1,241,000,000","1,126,000,000","1,130,000,000","1,312,000,000","1,311,000,000","1,249,000,000","1,389,000,000","1,436,000,000","1,290,000,000","915,000,000","1,122,000,000","1,328,000,000","1,046,000,000","1,032,000,000","799,000,000","892,000,000","1,496,000,000","895,000,000","893,000,000","812,000,000","699,000,000","566,000,000","678,000,000","1,395,000,000","1,313,000,000","1,156,000,000","183,000,000"
InvestedCapital,"8,599,000,000","8,156,000,000","7,746,000,000","7,454,000,000","7,174,000,000","7,249,000,000","6,606,000,000","6,521,000,000","6,553,000,000","6,412,000,000","6,474,000,000","6,627,000,000","6,723,000,000","6,515,000,000","6,966,000,000","6,974,000,000","7,021,000,000","6,528,000,000","6,104,000,000","6,009,000,000","5,569,000,000","5,596,000,000","5,725,000,000","5,185,000,000","5,248,000,000","5,359,000,000","5,770,000,000","5,751,000,000","5,525,000,000","5,563,000,000","6,348,000,000","5,993,000,000","5,850,000,000","5,763,000,000","5,178,000,000","5,069,000,000","4,906,000,000","4,828,000,000","4,895,000,000","4,753,000,000","4,571,000,000","4,358,000,000","4,510,000,000","4,421,000,000","4,358,000,000","4,144,000,000","4,188,000,000","4,116,000,000","4,065,000,000","4,085,000,000","4,261,000,000","3,738,000,000","3,514,000,000","3,715,000,000","4,649,000,000","4,855,000,000","4,723,000,000","4,618,000,000","4,169,000,000","4,041,000,000","4,468,000,000","4,285,000,000","3,995,000,000","3,912,000,000","3,860,000,000","3,672,000,000","3,555,000,000","3,519,000,000","3,500,000,000","3,275,000,000","2,095,000,000"
TangibleBookValue,"2,496,000,000","2,042,000,000","2,485,000,000","2,351,000,000","2,100,000,000","2,041,000,000","1,063,000,000","1,072,000,000","1,090,000,000","1,121,000,000","1,379,000,000","1,454,000,000","1,640,000,000","1,617,000,000","2,160,000,000","1,986,000,000","1,810,000,000","1,583,000,000","1,417,000,000","1,417,000,000","1,619,000,000","1,598,000,000","1,879,000,000","1,770,000,000","1,798,000,000","1,548,000,000","1,928,000,000","2,235,000,000","2,038,000,000","1,937,000,000","2,057,000,000","2,021,000,000","1,869,000,000","1,759,000,000","1,150,000,000","1,061,000,000","918,000,000","788,000,000","973,000,000","837,000,000","556,000,000","384,000,000","463,000,000","322,000,000","80,000,000","-100,000,000","-139,000,000","-316,000,000","-457,000,000","-508,000,000","-437,000,000","-870,000,000","-1,048,000,000","-961,000,000","-176,000,000","-102,000,000","-228,000,000","-229,000,000","-633,000,000","-650,000,000","-341,000,000","-551,000,000","-799,000,000","-976,000,000","-1,073,000,000","-1,195,000,000","-1,376,000,000","-1,076,000,000","-1,114,000,000","-1,259,000,000","-1,939,000,000"
TotalDebt,"4,259,000,000","4,204,000,000","4,059,000,000","3,872,000,000","3,855,000,000","3,967,000,000","4,320,000,000","4,246,000,000","4,309,000,000","4,115,000,000","3,940,000,000","3,986,000,000","3,901,000,000","3,531,000,000","3,425,000,000","3,594,000,000","3,768,000,000","3,641,000,000","3,389,000,000","3,315,000,000","2,958,000,000","3,008,000,000","3,015,000,000","2,583,000,000","2,603,000,000","2,981,000,000","3,004,000,000","2,675,000,000","2,664,000,000","2,745,000,000","3,404,000,000","3,038,000,000","3,038,000,000","3,064,000,000","3,094,000,000","3,084,000,000","3,071,000,000","3,098,000,000","2,980,000,000","2,976,000,000","3,030,000,000","3,017,000,000","3,054,000,000","3,048,000,000","3,222,000,000","3,218,000,000","3,271,000,000","3,427,000,000","3,491,000,000","3,501,000,000","3,577,000,000","3,492,000,000","3,469,000,000","3,533,000,000","3,620,000,000","3,623,000,000","3,604,000,000","3,556,000,000","3,495,000,000","3,385,000,000","3,489,000,000","3,498,000,000","3,449,000,000","3,494,000,000","3,518,000,000","3,437,000,000","3,496,000,000","3,393,000,000","3,439,000,000","3,387,000,000","3,100,000,000"
NetDebt,"3,387,000,000","3,431,000,000","2,487,000,000","2,602,000,000","2,841,000,000","2,768,000,000","3,483,000,000","3,495,000,000","3,535,000,000","3,442,000,000","3,230,000,000","3,272,000,000","3,235,000,000","3,092,000,000","2,722,000,000","2,886,000,000","3,278,000,000","3,065,000,000","2,928,000,000","2,804,000,000","2,457,000,000","2,370,000,000","1,763,000,000","1,848,000,000","1,887,000,000","2,014,000,000","2,052,000,000","1,687,000,000","1,813,000,000","1,965,000,000","1,894,000,000","1,974,000,000","2,040,000,000","2,080,000,000","1,994,000,000","1,977,000,000","2,093,000,000","2,139,000,000","2,052,000,000","2,176,000,000","2,303,000,000","2,335,000,000","2,350,000,000","2,307,000,000","2,500,000,000","2,478,000,000","2,387,000,000","2,346,000,000","2,352,000,000","2,247,000,000","2,284,000,000","2,347,000,000","2,319,000,000","2,857,000,000","3,036,000,000","2,640,000,000","2,841,000,000","2,731,000,000","2,964,000,000","2,915,000,000","2,374,000,000","2,707,000,000","2,936,000,000","3,140,000,000","3,206,000,000","3,047,000,000","3,095,000,000","2,434,000,000","1,701,000,000","2,549,000,000","2,281,000,000"
ShareIssued,"170,043,630","169,760,024","169,720,379","169,717,319","169,699,069","169,402,979","169,373,705","169,371,322","169,356,294","168,973,172","168,948,063","168,910,831","168,897,951","168,418,954","168,299,980","168,294,244","168,243,423","168,156,969","168,024,095","168,018,535","167,965,429","167,611,357","167,476,602","167,474,301","167,355,679","166,698,787","166,620,081","166,619,120","166,517,146","166,169,335","166,075,904","166,038,983","165,895,295","165,867,965","183,781,497","183,721,278","183,666,930","183,629,237","183,002,903","182,838,190","179,741,924","179,385,105","178,962,353","178,886,161","178,384,999","178,028,571","177,618,953","177,352,475","177,242,954","164,995,755","164,202,786","164,171,268","164,008,119","164,008,119","164,008,119","150,148,914","150,978,631","152,334,614","151,220,652","149,244,751","157,538,428","158,668,666","158,628,846","158,611,031","158,562,161","158,562,161","158,562,161","158,544,801","158,544,801","158,544,801","158,544,801"
OrdinarySharesNumber,"108,307,341","108,023,735","109,180,323","111,115,442","112,632,584","114,168,464","117,229,789","118,288,296","118,228,898","119,555,207","121,333,303","123,740,349","126,612,492","128,095,849","133,731,509","135,018,148","135,855,710","135,769,256","135,636,382","137,654,767","139,552,553","140,660,447","143,199,495","144,736,671","147,439,189","146,782,297","146,703,591","153,343,231","153,250,521","152,902,710","153,632,466","155,240,549","155,931,784","156,939,828","157,692,320","159,590,729","159,680,094","159,642,401","159,228,221","159,280,186","156,375,729","156,463,811","156,101,719","156,343,130","156,046,321","155,759,293","155,543,775","156,072,197","156,641,268","144,394,069","143,601,100","143,569,582","143,406,433","143,406,433","143,406,433","150,148,914","150,978,631","152,334,614","151,220,652","149,244,751","157,538,428","158,668,666","158,628,846","158,611,031","158,562,161","158,562,161","158,562,161","158,544,801","158,544,801","158,544,801","158,544,801"
PreferredSharesNumber,"9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000",,"9,600,000",,"9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000","9,600,000",,,,,,,,,,,,,,,,
TreasurySharesNumber,"61,736,289","61,736,289","60,540,056","58,601,877","57,066,485","55,234,515","52,143,916","51,083,026","51,127,396","49,417,965","47,614,760","45,170,482","42,285,459","40,323,105","34,568,471","33,276,096","32,387,713","32,387,713","32,387,713","30,363,768","28,412,876","26,950,910","24,277,107","22,737,630","19,916,490","19,916,490","19,916,490","13,275,889","13,266,625","13,266,625","12,443,438","10,798,434","9,963,511","8,928,137","26,089,177","24,130,549","23,986,836","23,986,836","23,774,682","23,558,004","23,366,195","22,921,294","22,860,634","22,543,031","22,338,678","22,269,278","22,075,178","21,280,278","20,601,686","20,601,686","20,601,686","20,601,686","20,601,686","20,601,686","20,601,686",,,,,,,,,,,,,,,,
