name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990
InterestIncome,"1,109,000","349,000","309,000","234,000","217,000","244,000","230,000","830,000","764,000","418,000","310,000","223,000","330,000","364,000","194,000","204,000","492,000","287,000","285,000","607,000","219,000","238,000","201,000","196,000","177,000","159,000","148,000","269,000","273,000","265,000","289,000","343,000","210,000","174,000","806,000","179,000","391,000","246,000","198,000","330,000","369,000","442,000","284,000","371,000","356,000","562,000","572,000","710,000","558,000","597,000","381,000","459,000","761,000","1,829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"19,464,000","4,870,000","4,877,000","4,894,000","4,823,000","4,880,000","4,954,000","8,526,000","8,460,000","6,040,000","5,877,000","6,421,000","7,599,000","8,472,000","8,271,000","7,410,000","7,284,000","6,826,000","6,214,000","5,678,000","5,503,000","5,486,000","5,267,000","6,270,000","6,410,000","6,353,000","5,878,000","6,360,000","6,017,000","6,197,000","6,437,000","7,410,000","8,439,000","7,482,000","7,473,000","8,560,000","8,944,000","10,416,000","13,084,000","13,383,000","16,131,000","20,367,000","21,863,000","21,341,000","24,843,000","26,269,000","26,661,000","27,668,000","27,119,000","26,580,000","26,777,000","30,302,000","29,391,000","28,112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-18,355,000","-4,521,000","-4,568,000","-4,660,000","-4,606,000","-4,636,000","-4,724,000","-7,696,000","-7,696,000","-5,622,000","-5,567,000","-6,198,000","-7,269,000","-8,108,000","-8,077,000","-7,206,000","-6,792,000","-6,539,000","-5,929,000","-5,071,000","-5,284,000","-5,248,000","-5,066,000","-6,074,000","-6,233,000","-6,194,000","-5,730,000","-6,091,000","-5,744,000","-5,932,000","-6,148,000","-7,067,000","-8,229,000","-7,308,000","-6,667,000","-8,381,000","-8,553,000","-10,170,000","-12,886,000","-13,053,000","-15,762,000","-19,925,000","-21,579,000","-20,970,000","-24,487,000","-25,707,000","-26,089,000","-26,958,000","-26,561,000","-25,983,000","-26,396,000","-29,843,000","-28,630,000","-26,283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"342,771,000","81,167,000","83,814,000","74,050,000","103,740,000","71,110,000","77,656,000","85,658,000","68,067,000","17,127,000","58,809,000","60,827,000","66,224,000","77,588,000","71,743,000","10,840,000","48,552,000","48,578,000","17,303,000","45,337,000","67,747,000","62,216,000","60,114,000","57,900,000","55,898,000","61,747,000","53,983,000","53,103,000","46,308,000","49,552,000","52,241,000","57,805,000","47,437,000","46,097,000","41,204,000","47,071,000","36,034,000","44,567,000","16,738,000","28,496,000","28,928,000","25,809,000","38,454,000","50,155,000","38,496,000","47,257,000","62,744,000","61,485,000","60,252,000","45,955,000","79,694,000","2,571,000","2,322,000","-6,414,000","11,171,000","-428,779,000","52,994,000","39,406,000","53,590,000","-1,071,362,000","18,637,000","33,642,000","61,748,000","-1,609,000","57,647,000","65,213,000","69,820,000","58,804,000","59,477,000","-546,435,000","80,024,000","73,398,000","63,849,000","52,443,000","102,208,000","-39,752,000","34,773,000","21,907,000","21,660,000","-2,640,069,000","29,422,000","22,324,000","-359,000","-110,719,000","47,621,000","118,505,000","170,711,000","191,878,000","64,375,000","63,908,000","55,200,000","51,500,000","47,600,000","43,500,000","2,200,000","30,600,000","30,800,000","26,400,000","24,100,000","17,800,000","17,800,000","16,400,000","15,200,000","13,400,000","12,100,000","10,700,000","9,100,000","8,400,000","7,300,000","6,200,000","5,300,000","4,700,000","4,500,000","4,200,000","4,400,000","3,900,000","3,500,000","21,300,000","20,400,000","-41,800,000","15,900,000","16,200,000","13,900,000","-39,100,000","14,700,000","14,700,000","14,700,000"
EBITDA,"452,628,000"
ReconciledCostOfRevenue,"6,406,164,000","1,759,083,000","1,612,836,000","1,513,094,000","1,521,151,000","1,556,579,000","1,614,014,000","1,723,027,000","1,523,218,000","1,483,129,000","1,705,289,000","1,750,503,000","1,879,200,000","1,973,537,000","2,038,681,000","1,755,252,000","1,694,830,000","1,560,931,000","1,635,334,000","1,631,152,000","1,580,689,000","1,549,052,000","1,587,815,000","1,509,784,000","1,514,946,000","1,447,688,000","1,386,017,000","1,489,405,000","1,394,365,000","1,387,817,000","1,520,585,000","1,530,359,000","1,453,698,000","1,333,060,000","1,313,827,000","1,367,035,000","1,351,805,000","1,303,681,000","1,373,661,000","1,439,696,000","1,420,159,000","1,332,484,000","1,368,803,000","1,534,583,000","1,518,186,000","1,428,320,000","1,510,231,000","1,531,441,000","1,480,087,000","1,389,714,000","1,348,441,000","1,237,821,000","1,112,196,000","1,106,249,000","1,313,626,000","1,552,256,000","1,742,569,000","1,670,098,000","2,353,823,000","2,351,022,000","2,341,828,000","2,446,326,000","2,581,303,000","2,558,294,000","2,516,476,000","2,469,450,000","2,659,180,000","2,571,835,000","2,632,220,000","2,689,874,000","3,030,063,000","3,080,542,000","2,867,168,000","2,672,783,000","2,781,534,000","2,557,037,000","2,475,607,000","2,282,334,000","2,367,982,000","5,102,236,000","2,450,321,000","2,235,910,000","1,024,648,000","592,143,000","643,015,000","948,354,000","1,095,694,000","1,024,281,000","763,726,000","452,947,000","368,000,000","267,000,000","232,200,000","208,200,000","200,100,000","144,000,000","147,000,000","129,100,000","119,300,000","84,700,000","78,000,000","71,300,000","65,500,000","58,000,000","52,600,000","45,000,000","39,500,000","35,900,000","33,300,000","30,300,000","25,800,000","18,600,000","21,900,000","21,300,000","21,200,000","17,700,000","15,600,000",,,,,,,,,,
ReconciledDepreciation,"109,857,000","27,567,000","27,465,000","27,452,000","27,373,000","27,196,000","27,635,000","28,555,000","28,886,000","28,042,000","28,735,000","28,508,000","29,561,000","29,088,000","29,792,000","29,686,000","29,632,000","29,879,000","29,623,000","31,231,000","29,271,000","29,277,000","28,972,000","29,682,000","28,785,000","27,692,000","25,751,000","26,378,000","24,658,000","24,875,000","24,656,000","24,617,000","24,541,000","25,159,000","23,360,000","23,428,000","23,632,000","24,131,000","24,830,000","24,403,000","24,563,000","25,017,000","25,494,000","29,203,000","25,371,000","24,866,000","25,131,000","25,008,000","21,894,000","21,319,000","21,352,000","22,881,000","22,266,000","21,291,000","23,490,000","22,082,000","22,693,000","24,338,000","27,707,000","28,004,000","29,477,000","29,254,000","30,459,000","35,529,000","31,467,000","36,431,000","35,170,000","43,074,000","40,112,000","47,432,000","47,706,000","48,292,000","46,151,000","46,785,000","49,676,000","47,555,000","55,290,000","58,124,000","61,631,000","61,713,000","59,275,000","74,400,000","54,184,000","25,671,000","43,897,000","56,208,000","55,017,000","30,013,000","94,650,000","16,993,000","15,600,000","10,600,000","11,800,000","12,100,000","11,000,000","8,100,000","7,500,000","6,000,000","5,700,000","3,600,000","3,300,000","3,200,000","2,800,000","2,300,000","2,100,000","3,500,000","200,000","1,600,000","1,000,000",,"1,000,000","4,600,000","200,000","100,000","200,000","1,000,000","1,000,000",,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"285,794,000","53,220,000","58,634,000","56,565,000","117,375,000","47,037,000","48,021,000","51,606,000","44,880,000","4,882,000","38,345,000","19,757,000","42,921,000","40,885,000","37,952,000","782,000","33,963,000","24,632,000","-154,910,000","25,848,000","36,404,000","31,717,000","44,864,000","100,805,000","29,534,000","30,361,000","27,138,000","315,382,000","24,475,000","14,748,000","22,656,000","132,503,000","20,721,000","20,840,000","23,101,000","38,801,000","18,738,000","21,191,000","621,000","164,150,000","8,948,000","-1,439,000","8,575,000","18,088,000","9,405,000","13,065,000","28,359,000","31,399,000","21,563,000","10,091,000","59,382,000","-32,285,000","-41,126,000","-37,538,000","-25,273,000","-473,915,000","11,969,000","-39,937,000","7,916,000","-1,109,134,000","-27,640,000","-26,132,000","28,249,000","-25,222,000","-54,802,000","-103,420,000","19,880,000","5,342,000","-202,000","-1,035,508,000","24,366,000","1,755,000","11,351,000","-43,856,000","15,769,000","-85,653,000","-12,174,000","-31,821,000","-7,509,000","-2,607,222,000","-4,994,000","-39,314,000","-45,223,000","-167,847,000","30,097,000","62,245,000","110,692,000","97,118,000","1,821,000","43,910,000","36,200,000","34,100,000","31,400,000","28,800,000","-1,400,000","19,400,000","19,400,000","16,900,000","12,500,000","11,000,000","10,800,000","9,900,000","9,200,000","8,400,000","7,500,000","6,600,000","5,700,000","5,200,000","4,500,000","3,900,000","3,300,000","-11,200,000","2,800,000","2,600,000","2,700,000","2,200,000","1,800,000","1,000,000","900,000","100,000","-200,000",,"-1,500,000","-200,000","-200,000","-200,000","-100,000"
TotalUnusualItemsExcludingGoodwill,"-1,009,000","-2,932,000","3,196,000","-1,655,000","382,000","-11,880,000","-1,904,000","-7,272,000","-2,875,000","-15,028,000","-9,350,000","-1,560,000","-6,381,000","-3,202,000","-2,329,000","-43,775,000","-1,660,000","8,459,000","-22,014,000","-3,933,000","349,000","2,579,000","1,226,000","-238,000","55,000","92,000","-2,382,000","5,093,000","-5,842,000","-992,000","-7,668,000","-8,570,000","-10,648,000","-2,885,000","-3,657,000","-6,507,000","-10,373,000","9,042,000","-15,206,000","-24,801,000","-10,767,000","-11,351,000","-6,625,000","-17,806,000","-19,663,000","-2,051,000","-3,907,000","-5,805,000","-8,842,000","-4,251,000","36,317,000","-26,921,000","-11,427,000","-14,035,000","-12,480,000","-499,532,000","-9,061,000","-43,747,000","-11,936,000","-1,107,827,000","-4,112,000","-19,500,000","7,746,000","-21,358,000","-83,711,000","-134,176,000","-34,749,000","-18,990,000","-23,915,000","-663,059,000","-20,269,000","-27,634,000","-28,040,000","-88,191,000","-11,585,000","-139,710,000","-22,530,000","-40,485,000","-17,107,000","28,475,000","-36,369,000","-74,014,000","-71,762,000","-198,721,000","922,000","-18,110,000","7,824,000","3,221,000","-53,804,000","4,702,000","1,400,000","19,100,000","1,800,000","1,800,000","-15,000,000","-700,000",,,"-3,900,000",,,,,,,,"200,000","900,000","300,000","200,000","200,000","-14,500,000","100,000","100,000",,,,,,,,,,,,,
TotalUnusualItems,"-1,009,000","-2,932,000","3,196,000","-1,655,000","382,000","-11,880,000","-1,904,000","-7,272,000","-2,875,000","-15,028,000","-9,350,000","-1,560,000","-6,381,000","-3,202,000","-2,329,000","-43,775,000","-1,660,000","8,459,000","-22,014,000","-3,933,000","349,000","2,579,000","1,226,000","-238,000","55,000","92,000","-2,382,000","5,093,000","-5,842,000","-992,000","-7,668,000","-8,570,000","-10,648,000","-2,885,000","-3,657,000","-6,507,000","-10,373,000","9,042,000","-15,206,000","-24,801,000","-10,767,000","-11,351,000","-6,625,000","-17,806,000","-19,663,000","-2,051,000","-3,907,000","-5,805,000","-8,842,000","-4,251,000","36,317,000","-26,921,000","-11,427,000","-14,035,000","-12,480,000","-499,532,000","-9,061,000","-43,747,000","-11,936,000","-1,107,827,000","-4,112,000","-19,500,000","7,746,000","-21,358,000","-83,711,000","-134,176,000","-34,749,000","-18,990,000","-23,915,000","-663,059,000","-20,269,000","-27,634,000","-28,040,000","-88,191,000","-11,585,000","-139,710,000","-22,530,000","-40,485,000","-17,107,000","28,475,000","-36,369,000","-74,014,000","-71,762,000","-198,721,000","922,000","-18,110,000","7,824,000","3,221,000","-53,804,000","4,702,000","1,400,000","19,100,000","1,800,000","1,800,000","-15,000,000","-700,000",,,"-3,900,000",,,,,,,,"200,000","900,000","300,000","200,000","200,000","-14,500,000","100,000","100,000",,,,,,,,,,,,,
NormalizedEBITDA,"453,637,000","111,666,000","108,083,000","103,157,000","130,731,000","110,186,000","107,195,000","121,485,000","99,828,000","60,197,000","96,894,000","90,895,000","102,166,000","109,878,000","103,864,000","84,301,000","79,844,000","69,998,000","68,940,000","80,501,000","96,669,000","88,914,000","87,860,000","87,820,000","84,628,000","89,347,000","82,116,000","74,388,000","76,808,000","75,419,000","84,565,000","90,992,000","82,626,000","74,141,000","68,221,000","77,006,000","70,039,000","59,656,000","56,774,000","77,700,000","64,258,000","62,177,000","70,573,000","97,164,000","83,530,000","74,174,000","91,782,000","92,298,000","90,988,000","71,525,000","64,729,000","52,373,000","36,015,000","28,912,000","47,141,000","92,835,000","84,748,000","107,491,000","93,233,000","64,469,000","52,226,000","82,396,000","84,461,000","55,278,000","172,825,000","235,820,000","139,739,000","120,868,000","123,504,000","164,056,000","147,999,000","149,324,000","138,040,000","187,419,000","163,469,000","147,513,000","112,593,000","120,516,000","100,398,000","3,188,000","125,066,000","170,738,000","125,587,000","113,673,000","90,596,000","192,823,000","217,904,000","218,670,000","212,829,000","76,199,000","69,400,000","43,000,000","57,600,000","53,800,000","28,200,000","39,400,000","38,300,000","32,400,000","33,700,000","21,400,000","21,100,000","19,600,000","18,000,000","15,700,000","14,200,000","14,200,000","9,100,000","9,100,000","8,000,000","6,000,000","6,100,000","23,800,000","4,600,000","4,300,000","4,600,000","4,900,000","4,500,000","21,300,000","20,400,000","-41,800,000","15,900,000","16,200,000","13,900,000","-39,100,000","14,700,000","14,700,000","14,700,000"
TaxRateForCalcs,"0.116","0.3","0.26","0.182","0.19","0.29","0.34","0.331","0.25","0.27","0.28","0.27","0.27","0.27","0.4","0.27","0.177","0.27","0.4","0.348","0.4","0.4","0.182","0.4","0.4","0.4","0.4","0.4","0.393","0.4","0.35","0.35","0.35","0.35","0.315","0.35","0.308","0.379","0.35","0.35","0.301","0.35","0.35","0.372","0.311","0.378","0.214","0.072","0.349","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.378","0.35","0.367","0.003","0.35","0.35","0.238","0.274","0.4","0.4","0.4","0.4","0.4","0.4","0.269","0.4","0.4","0.241","0.16","0.294","0.33","0.33","0.33","0.029","0.281","0.239","0.373","0.334","0.38","0.38","0.38","0.38","0.4","0.36","0.361","0.364","0.364","0.364","0","0.367","0.364","0.365","0.365","0.392","0.39","0.389","0.393","0.378","0.383","0.374","0.38","0.388","0.392","0.4","0.4","0.4","0.391","0.395","0.4","0.389","0.4","0.4","0.4","0.4","0.4",,"0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-117,073.299","-879,600","830,960","-301,320.276","72,580","-3,445,200","-647,360","-2,406,589.639","-718,750","-4,057,560","-2,618,000","-421,200","-1,722,870","-864,540","-931,600","-11,819,250","-293,842.687","2,283,930","-8,805,600","-1,369,642.78","139,600","1,031,600","223,150.911","-95,200","22,000","36,800","-952,800","2,037,200","-2,293,243.454","-396,800","-2,683,800","-2,999,500","-3,726,800","-1,009,750","-1,152,468.353","-2,277,450","-3,198,054.485","3,431,358.379","-5,322,100","-8,680,350","-3,238,429.554","-3,972,850","-2,318,750","-6,628,276.393","-6,117,953.856","-774,255.432","-836,340.326","-415,072.005","-3,087,614.765","-1,487,850","12,710,950","-9,422,350","-3,999,450","-4,912,250","-4,368,000","-174,836,200","-3,425,419.611","-15,311,450","-4,382,004.477","-3,119,500.339","-1,439,200","-6,825,000","1,842,086.286","-5,855,194.774","-33,484,400","-53,670,400","-13,899,600","-7,596,000","-9,566,000","-265,223,600","-5,446,837.515","-11,053,600","-11,216,000","-21,257,168.905","-1,854,315.809","-41,086,503.016","-7,434,776.004","-13,360,032.952","-5,644,836.798","815,941.7","-10,224,364.042","-17,720,976.282","-26,764,108.595","-66,369,913.815","350,353.542","-6,881,781.961","2,973,106.853","1,224,057.313","-21,521,600","1,692,747.413","505,486.726","6,958,364.312","655,870.445","655,629.139","0","-257,049.18","0","0","-1,425,380.711","0","0","0","0","0","0","0","76,086.957","349,411.765","117,567.568","80,000","80,000","-5,800,000","39,130.435","39,534.884","0","0","0","0","0","0","0",,"0","0","0","0","0"
