name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,12/31/2005
TotalCapitalization,"138,331,000,000","137,672,000,000","136,566,000,000","135,857,000,000","137,493,000,000","131,890,000,000","127,543,000,000","130,485,000,000","51,923,000,000","39,747,000,000","38,727,000,000","37,921,000,000","37,133,000,000","51,424,000,000","36,348,000,000","35,455,000,000","35,003,000,000","34,680,000,000","33,440,000,000","32,820,000,000","32,068,000,000","40,068,000,000","39,678,000,000","38,969,000,000","37,609,000,000","37,041,000,000","32,694,000,000","32,439,000,000","31,911,000,000","31,936,000,000","30,809,000,000","28,932,000,000","28,487,000,000","28,590,000,000","19,176,000,000","18,635,000,000","9,199,111,000","8,083,019,000","8,053,621,000","7,842,724,000","7,683,853,000","7,638,621,000","7,536,462,000","7,464,230,000","6,887,617,000","6,298,863,000","6,820,770,000","6,045,088,000","5,952,926,000","5,914,091,000","5,824,319,000","5,735,446,000","5,682,564,000","5,092,306,000","5,026,195,000","4,971,554,000","4,865,090,000","4,834,923,000","4,883,828,000","4,836,360,000","3,021,923,000","2,993,245,000","1,330,283,000","1,304,741,000","1,270,770,000"
CommonStockEquity,"69,976,000,000","69,102,000,000","68,427,000,000","67,470,000,000","66,377,000,000","65,344,000,000","64,487,000,000","62,996,000,000","28,977,000,000","28,789,000,000","27,771,000,000","26,967,000,000","26,181,000,000","24,718,000,000","24,355,000,000","23,390,000,000","22,876,000,000","22,559,000,000","20,277,000,000","19,614,000,000","18,963,000,000","18,236,000,000","17,853,000,000","17,395,000,000","17,104,000,000","16,557,000,000","16,252,000,000","16,053,000,000","15,650,000,000","15,663,000,000","14,525,000,000","14,563,000,000","14,156,000,000","14,245,000,000","12,415,000,000","12,359,000,000","3,391,941,000","3,358,907,000","3,322,447,000","3,116,290,000","2,957,776,000","2,927,600,000","2,825,470,000","2,749,718,000","2,632,553,000","2,541,576,000","2,506,665,000","2,416,544,000","2,322,054,000","2,288,142,000","2,233,631,000","2,146,036,000","2,091,459,000","2,034,323,000","2,024,930,000","1,968,033,000","1,883,518,000","1,848,746,000","1,893,050,000","1,841,005,000","445,923,000","413,245,000","427,689,000","402,054,000","367,906,000"
CapitalLeaseObligations,"37,007,000,000","31,818,000,000","32,097,000,000","32,513,000,000","32,429,000,000","33,094,000,000","32,739,000,000","22,107,000,000","14,845,000,000","15,129,000,000","15,299,000,000","14,690,000,000","13,676,000,000","841,000,000",,,,,,,,,,,,,"2,528,000,000","2,526,000,000","2,523,000,000","2,521,000,000","2,510,000,000","2,502,000,000","2,504,000,000","2,496,000,000","2,488,000,000","2,479,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-39,367,000,000","-40,425,000,000","-41,397,000,000","-31,199,000,000","-32,574,000,000","-33,899,000,000","-34,970,000,000","-36,822,000,000","-9,515,000,000","-9,721,000,000","-10,745,000,000","-11,521,000,000","-11,512,000,000","-12,940,000,000","-13,328,000,000","-14,303,000,000","-14,820,000,000","-14,707,000,000","-16,669,000,000","-17,425,000,000","-10,208,000,000","-10,837,000,000","-10,851,000,000","-10,310,000,000","-10,615,000,000","-9,675,000,000","-9,739,000,000","-10,637,000,000","-10,900,000,000","-8,845,000,000","-9,803,000,000","-9,988,000,000","-6,033,000,000","-6,764,000,000","-8,979,000,000","-9,129,000,000","827,446,000","796,500,000","760,132,000","554,386,000","416,119,000","388,559,000","286,870,000","211,358,000","95,418,000","19,335,000","16,036,000","-55,386,000","-148,514,000","-182,039,000","-237,195,000","-319,720,000","-365,556,000","-372,273,000","-366,413,000","-422,926,000","-189,377,000","-224,149,000","-179,845,000","-231,890,000","-1,626,962,000","-1,659,640,000","-253,786,000","-279,245,000","-313,393,000"
WorkingCapital,"-3,968,000,000","-2,608,000,000","-2,475,000,000","-1,267,000,000","-716,000,000","2,182,000,000","-375,000,000","1,130,000,000","-5,269,000,000","-3,201,000,000","-4,411,000,000","-5,059,000,000","-4,582,000,000","-1,986,000,000","-1,286,000,000","-2,190,000,000","-2,748,000,000","-2,600,000,000","-654,000,000","-2,048,000,000","614,000,000","5,195,000,000","5,411,000,000","5,528,000,000","3,975,000,000","5,362,000,000","3,813,000,000","3,393,000,000","2,986,000,000","5,208,000,000","4,690,000,000","2,765,000,000","6,847,000,000","6,420,000,000","2,450,000,000","1,915,000,000","3,583,579,000","2,339,500,000","2,400,172,000","2,153,922,000","1,989,317,000","1,926,870,000","1,770,480,000","1,842,629,000","1,325,786,000","791,465,000","1,556,746,000","809,951,000","733,707,000","693,922,000","797,977,000","764,553,000","748,311,000","301,528,000","545,740,000","693,625,000","932,233,000","1,152,394,000","1,410,729,000","1,453,075,000","277,445,000","322,898,000","-73,882,000","192,683,000","376,485,000"
InvestedCapital,"142,446,000,000","143,295,000,000","140,902,000,000","142,740,000,000","141,916,000,000","136,469,000,000","131,256,000,000","135,538,000,000","53,923,000,000","39,772,000,000","39,202,000,000","38,221,000,000","37,981,000,000","51,424,000,000","37,131,000,000","36,779,000,000","38,768,000,000","36,292,000,000","33,998,000,000","34,022,000,000","39,610,000,000","40,422,000,000","40,003,000,000","39,227,000,000","37,974,000,000","37,223,000,000","32,808,000,000","32,825,000,000","32,378,000,000","32,023,000,000","31,977,000,000","29,204,000,000","28,638,000,000","28,834,000,000","19,371,000,000","18,845,000,000","11,649,351,000","8,134,510,000","8,089,733,000","7,878,030,000","7,718,463,000","7,677,252,000","7,569,322,000","7,496,646,000","6,915,153,000","6,320,859,000","6,841,216,000","6,069,110,000","5,972,668,000","5,933,417,000","5,842,493,000","5,753,755,000","5,700,291,000","5,109,315,000","5,083,895,000","4,987,965,000","4,881,090,000","4,850,923,000","4,899,828,000","4,852,360,000","3,097,492,000","3,009,245,000","1,530,283,000","1,305,176,000","1,273,460,000"
TangibleBookValue,"-39,367,000,000","-40,425,000,000","-41,397,000,000","-31,199,000,000","-32,574,000,000","-33,899,000,000","-34,970,000,000","-36,822,000,000","-9,515,000,000","-9,721,000,000","-10,745,000,000","-11,521,000,000","-11,512,000,000","-12,940,000,000","-13,328,000,000","-14,303,000,000","-14,820,000,000","-14,707,000,000","-16,669,000,000","-17,425,000,000","-10,208,000,000","-10,837,000,000","-10,851,000,000","-10,310,000,000","-10,615,000,000","-9,675,000,000","-9,739,000,000","-10,637,000,000","-10,900,000,000","-8,845,000,000","-9,803,000,000","-9,988,000,000","-6,033,000,000","-6,764,000,000","-8,979,000,000","-9,129,000,000","827,446,000","796,500,000","760,132,000","554,386,000","416,119,000","388,559,000","286,870,000","211,358,000","95,418,000","19,335,000","16,036,000","-55,386,000","-148,514,000","-182,039,000","-237,195,000","-319,720,000","-365,556,000","-372,273,000","-366,413,000","-422,926,000","-189,377,000","-224,149,000","-179,845,000","-231,890,000","-1,626,962,000","-1,659,640,000","-253,786,000","-279,245,000","-313,393,000"
TotalDebt,"109,477,000,000","106,011,000,000","104,572,000,000","107,783,000,000","107,968,000,000","104,219,000,000","99,508,000,000","94,649,000,000","39,791,000,000","26,112,000,000","26,730,000,000","25,944,000,000","25,476,000,000","27,547,000,000","12,776,000,000","13,389,000,000","15,892,000,000","13,733,000,000","13,721,000,000","14,408,000,000","20,647,000,000","22,186,000,000","22,150,000,000","21,832,000,000","20,870,000,000","20,666,000,000","19,084,000,000","19,298,000,000","19,251,000,000","18,881,000,000","19,962,000,000","17,143,000,000","16,986,000,000","17,085,000,000","9,444,000,000","8,965,000,000","8,257,410,000","4,775,603,000","4,767,286,000","4,761,740,000","4,760,687,000","4,749,652,000","4,743,852,000","4,746,928,000","4,282,600,000","3,779,283,000","4,334,551,000","3,652,566,000","3,650,614,000","3,645,275,000","3,608,862,000","3,607,719,000","3,608,832,000","3,074,992,000","3,058,965,000","3,019,932,000","2,997,572,000","3,002,177,000","3,006,778,000","3,011,355,000","2,651,569,000","2,596,000,000","1,102,594,000","903,122,000","905,554,000"
NetDebt,"69,225,000,000","67,562,000,000","68,420,000,000","67,477,000,000","68,862,000,000","60,740,000,000","60,198,000,000","61,466,000,000","23,834,000,000","9,455,000,000","9,778,000,000","10,149,000,000","10,361,000,000","25,503,000,000","12,447,000,000","13,174,000,000","13,365,000,000","12,514,000,000","12,982,000,000","14,227,000,000","13,146,000,000","16,686,000,000","16,798,000,000","16,294,000,000","17,223,000,000","16,084,000,000","13,923,000,000","14,130,000,000","13,696,000,000","11,045,000,000","11,665,000,000","11,561,000,000","9,011,000,000","8,698,000,000","4,591,000,000","4,124,000,000","5,556,129,000","2,407,301,000","2,709,947,000","2,860,572,000","2,874,449,000","2,806,370,000","2,903,091,000","2,890,934,000","2,961,050,000","2,982,752,000","3,444,767,000","2,876,026,000","2,736,040,000","2,715,894,000","2,653,284,000","2,737,929,000","2,758,130,000","2,377,044,000","2,038,573,000","1,890,995,000","1,686,843,000","1,531,969,000","1,542,518,000","2,783,519,000","2,420,251,000","2,434,502,000","986,329,000","766,531,000","792,845,000"
ShareIssued,"1,254,917,883","1,250,751,149","1,250,573,992","1,249,478,357","1,248,334,491","1,243,345,584","1,242,003,310","1,238,888,085","862,636,935","858,418,615","857,072,063","855,970,789","855,858,890","851,675,119","849,890,566","848,736,488","854,576,971","860,861,998","833,418,809","832,476,169","832,259,647","827,768,818","825,422,350","824,116,744","823,513,524","819,773,724","817,406,151","816,196,073","811,666,776","808,851,108","808,680,349","808,508,529","804,187,802","803,262,309","729,526,906","727,401,814","183,463,123","182,774,936","182,420,254","182,137,520","181,953,433","181,531,637","181,378,311","181,021,979","179,298,490","177,659,333","177,286,018","176,865,346","176,515,914","176,355,631","176,127,150","176,044,528","175,048,927","175,048,927","175,048,927","174,949,484","174,124,438","174,054,014","173,459,950","173,441,161","174,071,463","174,071,463","174,071,463","174,071,463","174,071,463"
OrdinarySharesNumber,"1,253,352,700","1,249,213,681","1,249,035,065","1,247,920,536","1,246,773,175","1,241,805,706","1,240,458,618","1,237,338,994","861,128,106","856,905,400","855,557,671","854,452,642","854,380,118","850,180,317","848,380,679","847,225,746","853,066,229","859,406,651","831,963,343","831,021,302","830,804,268","826,357,331","824,010,863","822,704,856","822,101,014","818,391,219","816,023,646","814,813,568","810,284,271","807,468,603","807,297,844","807,126,024","802,805,297","801,879,804","728,144,401","726,019,309","182,822,053","182,246,318","181,937,744","181,701,016","181,564,102","181,230,197","181,109,614","180,787,403","179,096,358","177,540,424","177,181,202","176,801,919","176,466,690","176,355,631","176,127,150","176,044,528","175,048,927","175,048,927","175,048,927","174,949,484","174,124,438","174,054,014","173,459,950","173,441,161","174,071,463","174,071,463","174,071,463","174,071,463","174,071,463"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000",,"20,000,000","20,000,000",,,,,,,,,,,,
TreasurySharesNumber,"1,565,183","1,537,468","1,538,927","1,557,821","1,561,316","1,539,878","1,544,692","1,549,091","1,508,829","1,513,215","1,514,392","1,518,147","1,478,772","1,494,802","1,509,887","1,510,742","1,510,742","1,455,347","1,455,466","1,454,867","1,455,379","1,411,487","1,411,487","1,411,888","1,412,510","1,382,505","1,382,505","1,382,505","1,382,505","1,382,505","1,382,505","1,382,505","1,382,505","1,382,505","1,382,505","1,382,505","641,070","528,618","482,510","436,504","389,331","301,440","268,697","234,576","202,132","118,909","104,816","63,427","49,224",,,,,,,,,,,,,,,,
