name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
		OtherCurrentLiabilities,"15,404,000","12,127,000","14,355,000","13,373,000","14,115,000","9,424,000","15,529,000","17,373,000","9,852,000","12,257,000","11,540,000","11,663,000","9,973,000","9,446,000","8,405,000","10,113,000","10,515,000","9,045,000","9,463,000","11,256,000","10,510,000","9,898,000","9,174,000","12,423,000","13,707,000","15,227,000","10,499,000","9,707,000","8,651,000","9,991,000","50,220,000","45,179,000","46,708,000","7,657,000","50,228,000","48,055,000","46,529,000","14,645,000","53,673,000","50,971,000","50,177,000","13,748,000","57,040,000","52,941,000","58,877,000","57,685,000","62,738,000","55,251,000","60,283,000","64,641,000","72,260,000","69,039,000","75,169,000","19,163,000","73,202,000","79,045,000","83,023,000","21,645,000","82,119,000","86,721,000","87,277,000","19,119,000","82,584,000","89,727,000","88,497,000","92,756,000","90,319,000","86,471,000","84,333,000","88,226,000","92,817,000","107,267,000","87,606,000","96,932,000","84,733,000","90,482,000","90,137,000","97,703,000","96,110,000","129,921,000","120,298,000","141,733,000","125,618,000","59,644,000","62,906,000","214,873,000","206,113,000","228,943,000","174,838,000","201,116,000","193,169,000","218,299,000","211,235,000","241,388,000","249,721,000","275,099,000","290,101,000","123,799,000","295,400,000","272,700,000","268,500,000","123,361,000","250,100,000","237,500,000","264,400,000","115,554,000","260,900,000","255,900,000","295,300,000","368,500,000",,"100,000","295,000,000","263,100,000","100,000","299,300,000","313,400,000","270,000,000","336,300,000","325,800,000","317,100,000","301,300,000","304,200,000","314,700,000","295,800,000","263,800,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"370,259,000","403,270,000","410,601,000","430,158,000","449,178,000","484,217,000","516,708,000","609,453,000","618,587,000","502,870,000","472,324,000","482,579,000","462,978,000","373,967,000","361,218,000","370,031,000","374,760,000","326,241,000","330,784,000","305,530,000","295,773,000","283,893,000","277,551,000","270,891,000","266,736,000","256,079,000","223,072,000","212,424,000","208,019,000","207,859,000","207,672,000","217,275,000","212,230,000","213,261,000","225,117,000","225,178,000","230,224,000","237,521,000","239,969,000","247,224,000","263,786,000","272,982,000","291,658,000","302,948,000","312,971,000","324,584,000","328,463,000","332,111,000","342,331,000","348,017,000","381,658,000","391,838,000","404,559,000","414,115,000","404,924,000","411,197,000","429,520,000","428,505,000","485,319,000","511,842,000","526,258,000","532,128,000","550,578,000","624,345,000","627,802,000","629,409,000","626,391,000","627,656,000","629,832,000","629,679,000","844,319,000","624,452,000","626,253,000","626,859,000","690,528,000","676,760,000","688,249,000","677,579,000","646,893,000","656,387,000","680,207,000","744,293,000","756,613,000","742,610,000","761,598,000","695,138,000","723,869,000","727,978,000","973,760,000","980,529,000","1,136,777,000","1,308,319,000","1,334,825,000","1,358,699,000","1,417,192,000","1,448,724,000","1,489,193,000","2,431,622,000",,,,"2,231,198,000",,,,"2,258,319,000",,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"304,344,000","307,040,000","312,234,000","326,224,000","361,167,000","361,064,000","385,915,000","467,224,000","481,652,000","407,529,000","365,572,000","398,838,000","393,159,000","313,681,000","305,305,000","309,945,000","310,734,000","286,054,000","288,096,000","261,362,000","254,481,000","242,306,000","225,227,000","218,457,000","218,192,000","212,499,000","166,392,000","157,345,000","150,189,000","151,079,000","164,172,000","172,431,000","167,498,000","165,923,000","168,166,000","169,414,000","172,762,000","177,453,000","182,489,000","187,996,000","203,358,000","211,334,000","224,292,000","233,930,000","243,573,000","253,131,000","258,406,000","259,401,000","268,399,000","274,041,000","299,621,000","308,475,000","321,108,000","322,701,000","329,756,000","332,243,000","347,357,000","346,816,000","398,773,000","424,080,000","436,292,000","440,749,000","454,858,000","542,577,000","544,653,000","545,665,000","543,859,000","545,038,000","546,093,000","547,385,000","761,053,000","536,877,000","537,475,000","538,321,000","604,632,000","592,024,000","603,702,000","591,536,000","561,711,000","563,103,000","584,703,000","645,058,000","661,504,000","645,253,000","666,790,000","593,710,000","595,486,000","596,377,000","818,543,000","822,528,000","980,115,000","1,141,661,000","1,135,888,000","1,156,018,000","1,206,377,000","1,220,728,000","1,252,059,000","2,179,393,000","2,196,600,000","2,204,800,000","1,990,000,000","1,996,111,000","2,012,200,000","2,203,600,000","2,210,800,000","2,067,648,000","2,222,100,000","2,074,600,000","2,471,800,000","2,352,200,000","2,251,400,000","2,186,000,000","2,188,600,000","2,179,500,000","2,130,100,000","2,227,600,000","2,247,800,000","2,261,300,000","2,267,500,000","2,281,400,000","2,293,100,000","2,305,700,000","2,078,600,000","1,945,600,000","1,945,700,000","1,948,000,000"
			LongTermDebt,"171,500,000","170,000,000","170,000,000","180,000,000","215,000,000","210,000,000","230,000,000","307,000,000","318,000,000","240,000,000","213,000,000","271,000,000","283,500,000","286,500,000","278,000,000","282,000,000","282,000,000","259,000,000","261,800,000","235,000,000","230,000,000","218,500,000","203,000,000","198,000,000","201,000,000","195,000,000","150,000,000","142,000,000","135,500,000","135,875,000","148,750,000","157,875,000","152,250,000","150,000,000","152,500,000","153,750,000","156,750,000","161,500,000","166,250,000","171,000,000","185,450,000","193,257,000","205,023,000","214,799,000","224,564,000","234,143,000","239,446,000","239,467,000","248,919,000","254,357,000","279,496,000","288,563,000","299,914,000","300,617,000","307,504,000","310,913,000","325,936,000","325,971,000","377,479,000","402,252,000","412,799,000","415,801,000","429,507,000","515,580,000","516,192,000","516,803,000","516,851,000","518,018,000","518,630,000","519,236,000","733,345,000","508,466,000","508,973,000","509,593,000","574,994,000","562,468,000","573,326,000","560,359,000","528,596,000","529,176,000","550,194,000","609,531,000","624,721,000","607,479,000","666,790,000","553,730,000","554,377,000","554,137,000","751,975,000","753,047,000","906,689,000","1,069,810,000","1,053,583,000","1,079,278,000","1,133,337,000","1,145,161,000","1,252,059,000","2,179,393,000","2,196,600,000","2,204,800,000","1,990,000,000","1,996,111,000","2,012,200,000","2,203,600,000","2,210,800,000","2,067,648,000","2,222,100,000","2,074,600,000","2,471,800,000","2,352,200,000","2,251,400,000","2,186,000,000","2,188,600,000","2,179,500,000","2,130,100,000","2,227,600,000","2,247,800,000","2,261,300,000","2,267,500,000","2,281,400,000","2,293,100,000","2,305,700,000","2,078,600,000","1,945,600,000","1,945,700,000","1,948,000,000"
			LongTermCapitalLeaseObligation,"132,844,000","137,040,000","142,234,000","146,224,000","146,167,000","151,064,000","155,915,000","160,224,000","163,652,000","167,529,000","152,572,000","127,838,000","109,659,000","27,181,000","27,305,000","27,945,000","28,734,000","27,054,000","26,296,000","26,362,000","24,481,000","23,806,000","22,227,000","20,457,000","17,192,000","17,499,000","16,392,000","15,345,000","14,689,000","15,204,000","15,422,000","14,556,000","15,248,000","15,923,000","15,666,000","15,664,000","16,012,000","15,953,000","16,239,000","16,996,000","17,908,000","18,077,000","19,269,000","19,131,000","19,009,000","18,988,000","18,960,000","19,934,000","19,480,000","19,684,000","20,125,000","19,912,000","21,194,000","22,084,000","22,252,000","21,330,000","21,421,000","20,845,000","21,294,000","21,828,000","23,493,000","24,948,000","25,351,000","26,997,000","28,461,000","28,862,000","27,008,000","27,020,000","27,463,000","28,149,000","27,708,000","28,411,000","28,502,000","28,728,000","29,638,000","29,556,000","30,376,000","31,177,000","33,115,000","33,927,000","34,509,000","35,527,000","36,783,000","37,774,000",,"39,980,000","41,109,000","42,240,000","66,568,000","69,481,000","73,426,000","71,851,000","82,305,000","76,740,000","73,040,000","75,567,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,899,000","42,147,000","43,134,000","43,096,000","49,176,000","50,950,000","51,368,000","13,339,000",,"51,737,000","13,045,000","13,016,000","12,995,000","58,700,000","12,446,000","12,345,000","12,115,000","11,753,000","11,678,000","11,963,000","11,792,000","11,759,000","12,285,000","12,126,000","12,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,988,000","3,848,000","4,694,000","5,400,000","5,133,000","4,818,000","4,477,000","16,361,000","17,900,000","18,000,000","18,100,000","18,175,000","20,600,000","21,000,000","23,900,000","21,679,000","26,600,000","25,800,000","24,000,000","23,900,000","394,800,000","366,900,000","130,900,000","130,900,000","465,100,000","202,500,000","210,100,000","227,600,000","350,300,000","347,000,000","357,400,000","355,000,000","484,100,000","486,300,000","487,000,000","487,300,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","13,396,000","13,373,000","13,351,000","13,339,000",,"13,109,000","13,045,000","13,016,000","12,995,000","12,624,000","12,446,000","12,345,000","12,115,000","11,753,000","11,678,000","11,963,000","11,792,000","11,759,000","12,285,000","12,126,000","12,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,988,000","3,848,000","4,694,000","5,400,000","5,133,000","4,818,000","4,477,000","16,361,000","17,900,000","18,000,000","18,100,000","18,175,000","20,600,000","21,000,000","23,900,000","21,679,000","26,600,000","25,800,000","24,000,000","23,900,000","394,800,000","366,900,000","130,900,000","130,900,000","465,100,000","202,500,000","210,100,000","227,600,000","350,300,000","347,000,000","357,400,000","355,000,000","484,100,000","486,300,000","487,000,000","487,300,000"
		OtherNonCurrentLiabilities,"65,915,000","96,230,000","98,367,000","103,934,000","88,011,000","123,153,000","130,793,000","142,229,000","136,935,000","95,341,000","106,752,000","83,741,000","69,819,000","60,286,000","55,913,000","60,086,000","64,026,000","40,187,000","42,688,000","44,168,000","41,292,000","41,587,000","52,324,000","52,434,000","48,544,000","43,580,000","56,680,000","55,079,000","57,830,000","56,780,000","43,500,000","44,844,000","44,732,000","47,338,000","56,951,000","55,764,000","57,462,000","60,068,000","17,581,000","17,081,000","17,294,000","18,552,000","18,190,000","18,068,000","18,030,000","58,114,000","70,057,000","20,973,000","60,887,000","60,960,000","69,042,000","24,663,000","71,005,000","79,069,000","63,053,000","67,201,000","70,485,000","69,726,000","74,754,000","76,003,000","77,681,000","79,253,000","83,553,000","81,768,000","83,149,000","83,744,000","82,532,000","82,618,000","83,739,000","82,294,000","83,266,000","87,575,000","88,778,000","88,538,000","85,896,000","84,736,000","84,547,000","86,043,000","85,182,000","93,284,000","95,504,000","99,235,000","95,109,000","97,357,000","94,808,000","101,428,000","128,383,000","131,601,000","155,217,000","158,001,000","153,674,000","162,810,000","194,243,000","197,281,000","205,682,000","223,178,000","232,657,000","235,868,000",,,,"216,912,000",,,,"168,992,000",,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"-47,755,000","-65,265,000","-89,637,000","-99,423,000","-102,072,000","-130,446,000","-138,371,000","-217,507,000","-200,492,000","-138,064,000","-118,746,000","-142,572,000","-140,221,000","-133,345,000","-109,980,000","-117,877,000","-121,415,000","-97,360,000","-97,597,000","-79,899,000","-64,682,000","-71,112,000","-53,752,000","-52,657,000","-57,427,000","-60,595,000","-7,548,000","2,714,000","3,903,000","1,583,000","2,427,000","-14,000","5,742,000","8,431,000","385,000","2,460,000","1,819,000","-4,460,000","563,000","-2,772,000","-2,645,000","-9,676,000","-95,479,000","-99,523,000","-102,257,000","-103,712,000","-102,424,000","-112,911,000","-118,993,000","-127,498,000","-146,730,000","-157,727,000","-168,675,000","-174,037,000","-159,680,000","-171,972,000","-176,411,000","-178,870,000","-201,105,000","-207,214,000","-221,243,000","-224,018,000","-231,033,000","-257,947,000","-260,677,000","-265,402,000","-260,779,000","-260,141,000","-262,880,000","-265,430,000","-246,223,000","-324,294,000","-321,475,000","-312,932,000","-299,306,000","-293,033,000","-287,656,000","-278,891,000","-271,803,000","-327,937,000","-344,330,000","-339,757,000","-295,242,000","-290,153,000","-259,607,000","-246,261,000","-219,013,000","-211,649,000","-192,229,000","-145,840,000","88,050,000","133,265,000","174,364,000","236,044,000","284,506,000","321,046,000","374,247,000","-1,227,527,000","-1,198,900,000","-1,182,800,000","-1,161,800,000","-1,130,977,000","-1,247,000,000","-1,257,700,000","-1,240,600,000","-1,062,500,000","-1,225,400,000","-1,101,900,000","-1,592,700,000","-1,422,600,000","206,400,000","240,300,000","255,700,000","289,400,000","177,700,000","29,000,000","42,600,000","77,000,000","81,300,000","82,200,000","95,900,000","139,200,000","144,900,000","148,200,000","161,000,000","207,000,000"
	StockholdersEquity,"-47,755,000","-65,265,000","-89,637,000","-99,423,000","-102,072,000","-130,446,000","-138,371,000","-217,507,000","-200,492,000","-138,064,000","-118,746,000","-142,572,000","-140,221,000","-133,345,000","-109,980,000","-117,877,000","-121,415,000","-97,360,000","-97,597,000","-79,899,000","-64,682,000","-71,112,000","-53,752,000","-52,657,000","-57,427,000","-60,595,000","-7,548,000","2,714,000","3,903,000","1,583,000","2,427,000","-14,000","5,742,000","8,431,000","385,000","2,460,000","1,819,000","-4,460,000","563,000","-2,772,000","-2,645,000","-9,676,000","-95,479,000","-99,523,000","-102,257,000","-103,712,000","-102,424,000","-112,911,000","-118,993,000","-127,498,000","-146,730,000","-157,727,000","-168,675,000","-174,037,000","-159,680,000","-171,972,000","-176,411,000","-178,870,000","-201,105,000","-207,214,000","-221,243,000","-224,018,000","-231,033,000","-257,947,000","-260,677,000","-265,402,000","-260,779,000","-260,141,000","-262,880,000","-265,430,000","-246,223,000","-324,294,000","-321,475,000","-312,932,000","-299,306,000","-293,033,000","-287,656,000","-278,891,000","-271,803,000","-327,937,000","-344,330,000","-339,757,000","-295,242,000","-290,153,000","-259,607,000","-246,261,000","-219,013,000","-211,649,000","-192,229,000","-145,840,000","88,050,000","133,265,000","174,364,000","236,044,000","284,506,000","321,046,000","374,247,000","-1,227,527,000","-1,198,900,000","-1,182,800,000","-1,161,800,000","-1,130,977,000","-1,247,000,000","-1,257,700,000","-1,240,600,000","-1,062,500,000","-1,225,400,000","-1,101,900,000","-1,592,700,000","-1,422,600,000","206,400,000","240,300,000","255,700,000","289,400,000","177,700,000","29,000,000","42,600,000","77,000,000","81,300,000","82,200,000","95,900,000","139,200,000","144,900,000","148,200,000","161,000,000","207,000,000"
		CapitalStock,"645,000","642,000","642,000","642,000","641,000","640,000","1,178,000","1,097,000","1,097,000","1,094,000","1,094,000","1,093,000","1,090,000","1,086,000","1,085,000","1,084,000","1,083,000","1,077,000","1,076,000","1,075,000","1,075,000","1,071,000","1,070,000","1,070,000","1,070,000","1,065,000","1,064,000","1,064,000","1,063,000","1,058,000","1,055,000","1,053,000","1,052,000","1,050,000","1,047,000","1,045,000","1,044,000","1,038,000","1,037,000","1,030,000","1,028,000","1,027,000","1,026,000","1,022,000","1,018,000","1,001,000",,"994,000","991,000","966,000",,"961,000",,"957,000","957,000",,"950,000","946,000","941,000","937,000","936,000","932,000","924,000",,"919,000","918,000","917,000","910,000","906,000","900,000","899,000","413,000","412,000","410,000","407,000","407,000","407,000","403,000","403,000","403,000","403,000","401,000",,,,"401,000",,,,"400,000",,,,"489,000",,,,"21,848,000",,,,"21,848,000",,,,"21,815,000",,,,,,,,,,,,,,,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"630,000",,,,"630,000",,,,"630,000",,,,,,,,,,,,,,,,,,,,
			CommonStock,"645,000","642,000","642,000","642,000","641,000","640,000","1,178,000","1,097,000","1,097,000","1,094,000","1,094,000","1,093,000","1,090,000","1,086,000","1,085,000","1,084,000","1,083,000","1,077,000","1,076,000","1,075,000","1,075,000","1,071,000","1,070,000","1,070,000","1,070,000","1,065,000","1,064,000","1,064,000","1,063,000","1,058,000","1,055,000","1,053,000","1,052,000","1,050,000","1,047,000","1,045,000","1,044,000","1,038,000","1,037,000","1,030,000","1,028,000","1,027,000","1,026,000","1,022,000","1,018,000","1,001,000",,"994,000","991,000","966,000",,"961,000",,"957,000","957,000",,"950,000","946,000","941,000","937,000","936,000","932,000","924,000",,"919,000","918,000","917,000","910,000","906,000","900,000","899,000","413,000","412,000","410,000","407,000","407,000","407,000","403,000","403,000","403,000","403,000","401,000",,,,"401,000",,,,"400,000",,,,"489,000",,,,"21,218,000",,,,"21,218,000",,,,"21,185,000",,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"137,332,000","135,596,000","132,436,000","129,176,000","125,950,000","123,833,000","672,502,000","600,936,000","599,401,000","603,980,000","604,406,000","601,902,000","598,825,000","592,944,000","597,344,000","596,248,000","595,069,000","594,166,000","591,773,000","589,351,000","587,369,000","577,951,000","582,864,000","568,697,000","567,156,000","565,364,000","575,506,000","573,711,000","572,109,000","571,674,000","570,705,000","568,939,000","567,688,000","567,505,000","566,369,000","564,777,000","563,483,000","562,657,000","561,665,000","559,160,000","558,293,000","557,396,000","555,852,000","554,979,000","553,383,000","548,490,000",,"546,922,000","546,301,000","542,576,000",,"541,037,000",,"538,911,000","537,464,000",,"535,043,000","533,612,000","531,643,000","530,572,000","529,519,000","527,911,000","525,482,000",,"521,581,000","517,854,000","517,092,000","515,061,000","513,721,000","510,686,000","507,477,000","418,079,000","418,001,000","417,816,000","417,728,000","417,728,000","417,728,000","417,415,000","417,407,000","417,407,000","417,400,000","417,293,000",,,,"417,203,000",,,,"417,016,000",,,,"416,927,000",,,,"724,912,000",,,,"724,912,000",,,,"724,545,000",,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"-94,586,000","-116,441,000","-159,896,000","-172,161,000","-171,333,000","-194,514,000","-196,873,000","-203,350,000","-180,385,000","-189,398,000","-207,957,000","-257,079,000","-291,318,000","-306,414,000","-317,917,000","-328,722,000","-340,348,000","-334,661,000","-347,976,000","-357,301,000","-366,050,000","-382,843,000","-394,117,000","-403,843,000","-392,291,000","-402,245,000","-411,004,000","-419,954,000","-429,688,000","-438,221,000","-447,899,000","-456,242,000","-464,515,000","-470,946,000","-475,208,000","-482,239,000","-488,437,000","-495,518,000","-501,998,000","-507,361,000","-511,962,000","-517,827,000","-609,875,000","-617,860,000","-625,990,000","-630,114,000",,"-642,781,000","-648,239,000","-652,827,000",,"-675,341,000",,"-688,984,000","-685,809,000",,"-699,522,000","-700,284,000","-717,438,000","-722,775,000","-734,275,000","-735,438,000","-737,707,000",,"-763,919,000","-764,631,000","-760,128,000","-756,694,000","-758,763,000","-757,303,000","-736,657,000","-724,844,000","-721,946,000","-713,216,000","-702,465,000","-696,192,000","-690,815,000","-681,733,000","-682,207,000","-738,341,000","-754,553,000","-749,869,000",,,,"-661,325,000",,,,"-563,323,000",,,,"-181,419,000",,,,"-1,973,365,000","-1,945,200,000","-1,942,200,000","-1,904,600,000","-1,877,274,000","-1,808,000,000","-1,808,000,000","-1,808,000,000","-1,807,900,000","-1,496,600,000","-1,837,200,000","-2,157,800,000","-2,157,800,000","-457,000,000","-457,000,000","-457,000,000","-457,000,000","-264,700,000","-273,900,000","-260,300,000","-225,900,000","-221,600,000","-220,700,000","-201,600,000","-158,300,000","-152,600,000","-149,300,000","-136,600,000","-90,500,000"
		TreasuryStock,"42,457,000","30,592,000","6,563,000",,,"0","553,973,000","553,973,000","553,973,000","519,780,000","474,382,000","461,575,000","432,519,000","416,815,000","393,033,000","384,470,000","371,812,000","355,626,000","339,147,000","309,478,000","285,060,000","265,884,000","233,761,000","208,728,000","204,905,000","201,002,000","147,268,000","129,538,000","113,429,000","108,326,000","104,296,000","96,326,000","81,433,000","72,336,000","69,216,000","58,973,000","49,526,000","47,638,000","36,132,000","31,324,000","25,459,000","25,459,000","23,283,000","18,465,000","11,469,000","3,890,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-48,689,000","-54,470,000","-56,256,000","-57,080,000","-57,330,000","-60,405,000","-61,205,000","-62,217,000","-66,632,000","-33,960,000","-41,907,000","-26,913,000","-16,299,000","-4,146,000","2,541,000","-2,017,000","-5,407,000","-2,316,000","-3,323,000","-3,546,000","-2,016,000","-1,407,000","-9,808,000","-9,853,000","-28,457,000","-23,777,000","-25,846,000","-22,569,000","-26,152,000","-24,602,000","-17,138,000","-17,438,000","-17,050,000","-16,842,000","-22,607,000","-22,150,000","-24,745,000","-24,999,000","-24,009,000","-24,277,000","-24,545,000","-24,813,000","-19,199,000","-19,199,000","-19,199,000","-19,199,000",,"-18,046,000","-18,046,000","-18,213,000",,"-24,384,000",,"-24,921,000","-12,292,000","-171,972,000","-12,882,000","-13,144,000","-16,251,000","-15,948,000","-17,423,000","-17,423,000","-19,732,000","-257,947,000","-19,258,000","-19,543,000","-18,660,000","-19,418,000","-18,744,000","-19,713,000","-17,942,000","-17,942,000","-17,942,000","-17,942,000","-14,976,000","-14,976,000","-14,976,000","-14,976,000","-7,406,000","-7,406,000","-7,580,000","-7,582,000",,"-290,153,000","-259,607,000","-2,540,000","-219,013,000","-211,649,000","-192,229,000","-40,000","88,050,000","133,265,000","174,364,000","47,000","284,506,000","321,046,000","374,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,540,000",,,,"-40,000",,,,"47,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,000",,,,,,,,"-922,000","746,300,000","759,400,000","742,800,000","-463,000","561,000,000","550,300,000","567,400,000","-960,000","271,200,000","735,300,000","565,100,000","735,200,000","663,400,000","697,300,000","712,700,000","746,400,000","442,400,000","302,900,000","302,900,000","302,900,000","302,900,000","302,900,000","297,500,000","297,500,000","297,500,000","297,500,000","297,600,000","297,500,000"
TotalCapitalization,"123,745,000","104,735,000","80,363,000","80,577,000","112,928,000","79,554,000","91,629,000","89,493,000","117,508,000","101,936,000","94,254,000","128,428,000","143,279,000","153,155,000","168,020,000","164,123,000","160,585,000","161,640,000","164,203,000","155,101,000","165,318,000","147,388,000","149,248,000","145,343,000","143,573,000","134,405,000","142,452,000","144,714,000","139,403,000","137,458,000","151,177,000","157,861,000","157,992,000","158,431,000","152,885,000","156,210,000","158,569,000","157,040,000","166,813,000","168,228,000","182,805,000","183,581,000","109,544,000","115,276,000","122,307,000","130,431,000","137,022,000","126,556,000","129,926,000","126,859,000","132,766,000","130,836,000","131,239,000","126,580,000","147,824,000","138,941,000","149,525,000","147,101,000","176,374,000","195,038,000","191,556,000","191,783,000","198,474,000","257,633,000","255,515,000","251,401,000","256,072,000","257,877,000","255,750,000","253,806,000","487,122,000","184,172,000","187,498,000","196,661,000","275,688,000","269,435,000","285,670,000","281,468,000","256,793,000","201,239,000","205,864,000","269,774,000","329,479,000","317,326,000","407,183,000","307,469,000","335,364,000","342,488,000","559,746,000","607,207,000","994,739,000","1,203,075,000","1,227,947,000","1,315,322,000","1,417,843,000","1,466,207,000","1,626,306,000","951,866,000","997,700,000","1,022,000,000","828,200,000","865,134,000","765,200,000","945,900,000","970,200,000","1,005,148,000","996,700,000","972,700,000","879,100,000","929,600,000","2,457,800,000","2,426,300,000","2,444,300,000","2,468,900,000","2,307,800,000","2,256,600,000","2,290,400,000","2,338,300,000","2,348,800,000","2,363,600,000","2,389,000,000","2,444,900,000","2,223,500,000","2,093,800,000","2,106,700,000","2,155,000,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"630,000",,,,"630,000",,,,"630,000",,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"-47,755,000","-65,265,000","-89,637,000","-99,423,000","-102,072,000","-130,446,000","-138,371,000","-217,507,000","-200,492,000","-138,064,000","-118,746,000","-142,572,000","-140,221,000","-133,345,000","-109,980,000","-117,877,000","-121,415,000","-97,360,000","-97,597,000","-79,899,000","-64,682,000","-71,112,000","-53,752,000","-52,657,000","-57,427,000","-60,595,000","-7,548,000","2,714,000","3,903,000","1,583,000","2,427,000","-14,000","5,742,000","8,431,000","385,000","2,460,000","1,819,000","-4,460,000","563,000","-2,772,000","-2,645,000","-9,676,000","-95,479,000","-99,523,000","-102,257,000","-103,712,000","-102,424,000","-112,911,000","-118,993,000","-127,498,000","-146,730,000","-157,727,000","-168,675,000","-174,037,000","-159,680,000","-171,972,000","-176,411,000","-178,870,000","-201,105,000","-207,214,000","-221,243,000","-224,018,000","-231,033,000","-257,947,000","-260,677,000","-265,402,000","-260,779,000","-260,141,000","-262,880,000","-265,430,000","-246,223,000","-324,294,000","-321,475,000","-312,932,000","-299,306,000","-293,033,000","-287,656,000","-278,891,000","-271,803,000","-327,937,000","-344,330,000","-339,757,000","-295,242,000","-290,153,000","-259,607,000","-246,261,000","-219,013,000","-211,649,000","-192,229,000","-145,840,000","88,050,000","133,265,000","174,364,000","236,044,000","284,506,000","321,046,000","374,247,000","-1,228,157,000","-1,198,900,000","-1,182,800,000","-1,161,800,000","-1,131,607,000","-1,247,000,000","-1,257,700,000","-1,240,600,000","-1,063,130,000","-1,225,400,000","-1,101,900,000","-1,592,700,000","-1,422,600,000","206,400,000","240,300,000","255,700,000","289,400,000","177,700,000","29,000,000","42,600,000","77,000,000","81,300,000","82,200,000","95,900,000","139,200,000","144,900,000","148,200,000","161,000,000","207,000,000"
