name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,03/31/1990,03/31/1989,03/31/1988
		PayablesAndAccruedExpenses,"195,200,000","144,553,000","304,517,000","281,629,000","248,024,000","201,231,000","306,520,000","414,455,000","245,792,000","187,627,000","293,401,000","226,782,000","201,359,000","189,695,000","241,248,000","196,816,000","150,426,000","151,030,000","236,767,000","193,785,000","160,287,000","132,802,000","175,494,000","172,896,000","136,089,000","182,541,000","186,126,000","162,224,000","110,529,000","102,898,000","147,508,000","146,656,000","122,569,000","170,019,000","192,854,000","113,533,000","116,642,000","111,367,000","40,020,000","61,684,000","57,261,000","73,616,000","158,433,000","151,007,000","143,022,000","123,403,000","160,598,000","128,587,000","99,754,000","94,789,000","108,229,000","188,974,000","165,198,000","53,519,000","58,562,000","55,237,000","48,007,000","41,033,000","52,824,000","55,437,000","102,356,000","111,080,000","51,790,000","89,025,000","99,957,000","114,896,000","92,015,000","91,117,000","68,704,000","109,617,000","102,017,000","95,689,000","72,622,000","105,674,000","130,903,000","138,567,000","167,529,000","147,830,000","105,389,000","114,425,000","12,301,000","16,192,000","58,882,000","86,397,000","96,663,000","9,547,000","8,063,000","49,229,000","45,123,000","36,500,000","26,900,000","28,600,000","13,600,000","13,900,000","19,600,000","16,100,000","15,900,000","10,500,000","9,000,000","16,200,000","18,800,000","32,500,000","28,000,000","21,000,000","21,000,000","22,800,000","11,500,000","12,200,000","14,300,000","12,400,000","10,800,000","13,200,000","12,000,000","16,600,000","25,300,000","22,600,000","26,900,000","58,000,000","62,600,000","80,100,000","70,800,000","52,400,000","53,300,000","79,100,000",,,
			Payables,"100,881,000","44,248,000","186,882,000","175,845,000","161,100,000","96,924,000","208,336,000","323,171,000","158,920,000","86,507,000","198,790,000","146,590,000","126,123,000","82,544,000","164,284,000","121,615,000","93,938,000","57,302,000","153,119,000","114,570,000","97,046,000","42,973,000","108,941,000","93,906,000","82,030,000","86,540,000","125,080,000","100,676,000","73,849,000","51,237,000","106,470,000","92,154,000","86,107,000","70,086,000","97,845,000","73,236,000","85,367,000","65,757,000","12,353,000","23,659,000","30,285,000","34,121,000","15,261,000","37,443,000","39,778,000","39,167,000","31,060,000","37,068,000","38,824,000","24,279,000","41,449,000","119,157,000","98,777,000","6,104,000","4,459,000","3,008,000","5,312,000","6,980,000","4,607,000","7,358,000","5,497,000","7,203,000","5,762,000","8,161,000","9,552,000","15,394,000","9,161,000","8,529,000","8,146,000","10,549,000","8,810,000","9,567,000","9,578,000","8,635,000","13,927,000","19,653,000","22,483,000","17,046,000","15,871,000","12,938,000","12,301,000","16,192,000","8,547,000","16,306,000","6,154,000","9,547,000","8,063,000","49,229,000","45,123,000","36,500,000","26,900,000","28,600,000","13,600,000","13,900,000","19,600,000","16,100,000","15,900,000","10,500,000","9,000,000","16,200,000","18,800,000","32,500,000","28,000,000","21,000,000","21,000,000","22,800,000","11,500,000","12,200,000","14,300,000","12,400,000","10,800,000","13,200,000","12,000,000","16,600,000","25,300,000","22,600,000","26,900,000","58,000,000","62,600,000","80,100,000","70,800,000","52,400,000","53,300,000","79,100,000",,,
				AccountsPayable,"7,453,000","9,443,000","15,918,000","10,718,000","15,170,000","12,846,000","11,962,000","12,232,000","13,355,000","10,222,000","14,191,000","9,852,000","11,704,000","13,144,000","12,158,000","9,088,000","10,325,000","18,552,000","12,938,000","9,453,000","11,170,000","10,573,000","13,441,000","10,265,000","10,865,000","19,639,000","11,966,000",,,,"10,845,000","10,180,000","9,515,000","26,694,000","3,928,000","5,920,000","7,090,000","6,099,000","5,388,000","4,231,000","4,636,000","9,532,000","5,572,000","11,087,000","6,372,000","9,027,000","11,858,000","5,894,000","4,819,000","4,355,000","9,769,000","6,471,000","5,957,000","6,104,000","4,459,000","3,008,000","5,312,000","6,980,000","4,607,000","7,358,000","5,497,000","7,203,000","5,762,000","8,161,000","9,552,000","15,394,000","9,161,000","8,529,000","8,146,000","10,549,000","8,810,000","9,567,000","9,578,000","8,635,000","13,927,000","19,653,000","22,483,000","17,046,000","15,871,000","12,938,000","12,301,000","16,192,000","8,547,000","16,306,000","6,154,000","9,547,000","8,063,000","49,229,000","45,123,000","36,500,000","26,900,000","28,600,000","13,600,000","13,900,000","19,600,000","16,100,000","15,900,000","10,500,000","9,000,000","16,200,000","18,800,000","32,500,000","28,000,000","21,000,000","21,000,000","22,800,000","11,500,000","12,200,000","14,300,000","12,400,000","10,800,000","13,200,000","12,000,000","16,600,000","25,300,000","22,600,000","26,900,000","58,000,000","62,600,000","80,100,000","70,800,000","52,400,000","53,300,000","79,100,000",,,
				TotalTaxPayable,"24,837,000","22,919,000","14,160,000","36,807,000","39,817,000","19,696,000","21,930,000","186,589,000","50,480,000","23,791,000","34,492,000","24,389,000","22,411,000","19,864,000","5,856,000","16,017,000","18,974,000","12,046,000","15,148,000","22,809,000","20,802,000","10,044,000","3,792,000","16,784,000","18,690,000","26,652,000","5,220,000","24,608,000","22,322,000","24,915,000","4,035,000","19,965,000","26,673,000","18,044,000","9,046,000","7,631,000","13,545,000","26,688,000","6,965,000","19,428,000","25,649,000","24,589,000","9,689,000","26,356,000","33,406,000","30,140,000","14,352,000","15,387,000","19,193,000","19,924,000","31,112,000","86,889,000","88,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"3,462,000","0","10,291,000","13,834,000","16,458,000","5,847,000","19,113,000","36,831,000","21,992,000","5,138,000","29,427,000","8,345,000","9,701,000","5,252,000","5,079,000","137,000","102,000","100,000","12,163,000",,,"0","0","0","0","96,000","186,000","3,723,000","1,753,000","1,743,000","3,174,000","3,156,000","3,145,000","6,423,000","5,739,000","6,423,000","6,330,000","6,269,000","6,730,000","6,817,000",,"6,597,000","6,105,000","3,306,000","10,164,000","11,617,000","14,352,000","15,387,000","19,193,000","19,924,000","31,112,000","86,889,000","88,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"68,591,000","11,886,000","156,804,000","128,320,000","106,113,000","64,382,000","174,444,000","124,350,000","95,085,000","52,494,000","150,107,000","112,349,000","92,008,000","49,536,000","146,270,000","96,510,000","64,639,000","26,704,000","125,033,000","82,308,000","65,074,000","22,356,000","91,708,000","66,857,000","52,475,000","40,249,000","107,894,000","76,068,000","51,527,000","26,322,000","91,590,000","62,009,000","49,919,000","25,348,000","84,871,000","59,685,000","64,732,000","32,970,000",,,,,,,,,"4,850,000","15,787,000","14,812,000",,"568,000","25,797,000","4,575,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"94,319,000","100,305,000","117,635,000","105,784,000","86,924,000","104,307,000","98,184,000","91,284,000","86,872,000","101,120,000","94,611,000","80,192,000","75,236,000","107,151,000","76,964,000","75,201,000","56,488,000","93,728,000","83,648,000","79,215,000","63,241,000","89,829,000","66,553,000","78,990,000","54,059,000","96,001,000","61,046,000","61,548,000","36,680,000","51,661,000","41,038,000","54,502,000","36,462,000","99,933,000","95,009,000","40,297,000","31,275,000","45,610,000","27,667,000","38,025,000","26,976,000","39,495,000","143,172,000","113,564,000","103,244,000","84,236,000","129,538,000","91,519,000","60,930,000","70,510,000","66,780,000","69,817,000","66,421,000","47,415,000","54,103,000","52,229,000","42,695,000","34,053,000","48,217,000","48,079,000","96,859,000","103,877,000","46,028,000","80,864,000","90,405,000","99,502,000","82,854,000","82,588,000","60,558,000","99,068,000","93,207,000","86,122,000","63,044,000","97,039,000","116,976,000","118,914,000","145,046,000","130,784,000","89,518,000","101,487,000",,,"50,335,000","70,091,000","90,509,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"32,667,000","30,676,000","32,706,000","30,998,000","32,974,000","31,624,000","33,159,000","31,623,000","35,113,000","35,756,000","28,116,000","32,375,000","27,571,000","38,673,000","20,124,000","33,139,000","20,123,000","33,138,000","19,681,000","33,130,000","20,114,000","35,449,000","18,850,000","35,028,000","16,523,000","28,147,000","16,121,000","27,746,000","16,121,000","28,321,000","17,721,000","29,926,000","13,099,000","21,968,000","13,388,000","22,398,000","13,679,000","25,410,000","9,332,000","20,888,000","9,475,000","20,888,000","9,346,000","20,758,000","9,452,000","20,824,000","8,021,000","16,959,000","6,967,000","13,840,000","6,861,000","10,402,000","5,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"6,063,000","6,669,000","6,900,000","7,414,000","7,340,000","7,356,000","7,857,000","8,191,000","8,444,000","7,785,000","6,617,000","7,042,000","7,318,000","6,935,000","6,945,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,"875,000","875,000","952,000","952,000","952,000","952,000","937,000","937,000","937,000","937,000","914,000","914,000","914,000","915,000","931,000","931,000","931,000","931,000","939,000","939,000","939,000","939,000","1,005,000","2,824,000","2,824,000","2,824,000","1,000,000","2,721,000","2,706,000","2,690,000","1,014,000","1,014,000","1,014,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"3,936,000","3,917,000","38,888,000","39,183,000","39,763,000","39,764,000","33,169,000","27,121,000","221,635,000","227,563,000","259,211,000","270,998,000","61,494,000","256,134,000","234,756,000","214,641,000","196,464,000","33,820,000","8,432,000","20,941,000","10,996,000","39,508,000","16,280,000","16,615,000","25,927,000","8,919,000","7,957,000","6,074,000","20,864,000","52,640,000","101,158,000","141,808,000","132,791,000","151,577,000","23,911,000","33,906,000","17,624,000","36,778,000","15,628,000","24,246,000","130,675,000","135,329,000","104,040,000","106,071,000","30,021,000","51,345,000","17,254,000","31,974,000","29,787,000","21,889,000","20,892,000","25,665,000","100,059,000","97,498,000","9,432,000","18,946,000","27,838,000","20,618,000","5,882,000","33,950,000","46,896,000","52,686,000","54,956,000","62,328,000","22,503,000","9,313,000","16,955,000","5,077,000","5,466,000","6,043,000","21,699,000","21,421,000","7,679,000","10,762,000","29,875,000","52,908,000","41,697,000","31,277,000","19,369,000","19,016,000","5,818,000","4,808,000","8,297,000","10,064,000","13,011,000","23,026,000","16,664,000","166,744,000","160,720,000","42,500,000","37,200,000","38,700,000","29,100,000","21,300,000","177,500,000","177,500,000","178,700,000","7,400,000","37,900,000","70,700,000","77,400,000","55,200,000","52,400,000","37,900,000","47,500,000","6,700,000","10,100,000","13,800,000","39,300,000","31,400,000","24,300,000","24,500,000","22,200,000","16,100,000","44,400,000","8,300,000","17,000,000","148,800,000","144,600,000","159,200,000","166,100,000","160,600,000","108,900,000","119,600,000","1,000,000","4,400,000","1,100,000"
			CurrentDebt,"76,000","79,000","12,583,000","12,558,000","12,556,000","12,557,000","10,684,000","8,853,000","203,537,000","209,269,000","239,867,000","250,659,000","41,080,000","256,134,000","234,756,000","214,641,000","196,464,000","33,820,000","8,432,000","20,941,000","10,996,000","39,508,000","16,280,000","16,615,000","25,927,000","8,919,000","7,957,000","6,074,000","20,864,000","52,640,000","101,158,000","141,808,000","132,791,000","151,577,000","23,911,000","33,906,000","17,624,000","36,778,000","15,628,000","24,246,000","130,675,000","135,329,000","104,040,000","106,071,000","30,021,000","51,345,000","17,254,000","31,974,000","29,787,000","21,889,000","20,892,000","25,665,000","100,059,000","97,498,000","9,432,000","18,946,000","27,838,000","20,618,000","5,882,000","33,950,000","46,896,000","52,686,000","54,956,000","62,328,000","22,503,000","9,313,000","16,955,000","5,077,000","5,466,000","6,043,000","21,699,000","21,421,000","7,679,000","10,762,000","29,875,000","52,908,000","41,697,000","31,277,000","19,369,000","19,016,000","5,818,000","4,808,000","8,297,000","10,064,000","13,011,000","23,026,000","16,664,000","166,744,000","160,720,000","42,500,000","37,200,000","38,700,000","29,100,000","21,300,000","177,500,000","177,500,000","178,700,000","7,400,000","37,900,000","70,700,000","77,400,000","55,200,000","52,400,000","37,900,000","47,500,000","6,700,000","10,100,000","13,800,000","39,300,000","31,400,000","24,300,000","24,500,000","22,200,000","16,100,000","44,400,000","8,300,000","17,000,000","148,800,000","144,600,000","159,200,000","166,100,000","160,600,000","108,900,000","119,600,000","1,000,000","4,400,000","1,100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,498,000","9,432,000","18,946,000","27,838,000","20,618,000","5,882,000","33,950,000","46,896,000",,,,,,,"5,077,000","5,466,000",,"21,699,000","21,421,000",,,,,,,"19,369,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"76,000","79,000","12,583,000","12,558,000","12,556,000","12,557,000","10,684,000","8,853,000","203,537,000","209,269,000","239,867,000","250,659,000","41,080,000","256,134,000","234,756,000","214,641,000","196,464,000",,,,,,,,,"8,919,000","7,957,000","6,074,000","20,864,000","52,640,000","101,158,000","141,808,000","132,791,000","151,577,000",,,,"36,778,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"3,860,000","3,838,000","26,305,000","26,625,000","27,207,000","27,207,000","22,485,000","18,268,000","18,098,000","18,294,000","19,344,000","20,339,000","20,414,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,"5,843,000","7,507,000","7,758,000","7,633,000","9,725,000","7,830,000","4,547,000",,"7,416,000","8,159,000","7,824,000",,,,,,,,,,,,,,"7,321,000","28,322,000","58,599,000","57,671,000","57,763,000","51,433,000","50,454,000","45,734,000","36,828,000","32,030,000","31,194,000","27,299,000","29,256,000","28,665,000","30,910,000","35,885,000","29,565,000","32,515,000","34,117,000","36,963,000","32,957,000","23,965,000","22,283,000","17,254,000","17,203,000","15,706,000","14,105,000","92,507,000","95,593,000","96,557,000","98,197,000","24,019,000","5,023,000","5,020,000","5,020,000","5,020,000","4,824,000","4,843,000","6,640,000","3,891,000","3,731,000","4,174,000","4,175,000","4,175,000","4,000,000","4,002,000","4,002,000","4,000,000","5,277,000","5,277,000","5,277,000","5,277,000","4,817,000","543,000","759,000","759,000","2,438,000","2,527,000","2,592,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,321,000","28,322,000","58,599,000","57,671,000","57,763,000","51,433,000","50,454,000","45,734,000","36,828,000","32,030,000","31,194,000","27,299,000","29,256,000","28,665,000","30,910,000","35,885,000","29,565,000","32,515,000","34,117,000","36,963,000","32,957,000","23,965,000","22,283,000","17,254,000","17,203,000","15,706,000","14,105,000","92,507,000","95,593,000","96,557,000","98,197,000","24,019,000","5,023,000","5,020,000","5,020,000","5,020,000","4,824,000","4,843,000","6,640,000","3,891,000","3,731,000","4,174,000","4,175,000","4,175,000","4,000,000","4,002,000","4,002,000","4,000,000","5,277,000","5,277,000","5,277,000","5,277,000","4,817,000","543,000","759,000","759,000","2,438,000","2,527,000","2,592,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,"5,843,000","7,507,000","7,758,000","7,633,000","9,725,000","7,830,000","4,547,000",,"7,416,000","8,159,000","7,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"10,751,000","10,151,000","31,568,000","30,270,000","30,013,000","27,331,000","34,511,000","40,514,000","34,903,000","38,158,000","40,197,000","45,086,000","23,747,000","31,281,000","40,195,000","51,698,000","56,495,000","18,837,000","22,066,000","25,450,000","18,868,000","22,901,000","24,669,000","27,978,000","28,387,000","23,917,000","26,455,000","33,125,000","52,775,000","55,955,000","37,252,000","39,476,000","37,662,000","36,736,000","15,182,000","13,080,000","12,281,000","16,891,000","118,292,000","82,782,000","96,395,000","67,678,000","13,764,000","16,596,000","12,017,000","15,161,000","15,074,000","12,448,000","11,250,000","15,076,000","12,215,000","12,222,000","11,165,000","52,635,000","33,490,000","24,672,000","25,440,000","23,667,000","31,546,000","27,669,000","16,026,000",,"34,600,000",,,,"9,975,000","9,835,000","36,154,000",,,"10,428,000","73,468,000","52,650,000",,,"657,000",,,"2,671,000","100,010,000","119,786,000","67,322,000","42,200,000","10,324,000","106,202,000","125,155,000","143,920,000","141,982,000","147,700,000","134,100,000","172,900,000","224,500,000","238,200,000","74,000,000","126,800,000","91,000,000","122,600,000","127,600,000","99,500,000","86,400,000","116,800,000","85,800,000","110,500,000","86,600,000","89,700,000","77,700,000","81,900,000","89,500,000","100,600,000","129,700,000","157,500,000","173,500,000","187,500,000","149,700,000","146,500,000","141,900,000","218,300,000","233,400,000","225,900,000","230,100,000","218,300,000","191,300,000","217,500,000","74,300,000","62,200,000","57,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,537,272,000","1,547,350,000","1,721,374,000","1,722,419,000","1,727,188,000","1,719,781,000","1,713,315,000","1,702,840,000","1,698,499,000","1,728,972,000","1,508,515,000","1,503,789,000","1,716,640,000","1,611,950,000","1,295,228,000","1,298,523,000","1,289,004,000","1,455,399,000","1,459,876,000","1,463,694,000","1,460,254,000","1,461,159,000","1,445,970,000","1,436,533,000","1,191,332,000","1,216,625,000","1,226,838,000","1,233,833,000","1,280,879,000","1,281,245,000","1,306,630,000","1,293,463,000","1,127,405,000","876,763,000","1,043,751,000","1,003,672,000","994,499,000","970,824,000","784,393,000","805,177,000","700,804,000","701,600,000","690,806,000","684,025,000","765,725,000","768,957,000","670,817,000","672,610,000","593,369,000","591,216,000","606,819,000","511,999,000","387,126,000","387,948,000","503,586,000","498,005,000","501,698,000","575,100,000","566,552,000","390,901,000","384,421,000","373,699,000","355,899,000","349,598,000","457,553,000","441,627,000","451,386,000","450,348,000","421,783,000","447,434,000","448,419,000","461,199,000","459,238,000","458,123,000","458,419,000","456,955,000","454,901,000","457,777,000","446,025,000","447,137,000","393,099,000","377,844,000","493,696,000","314,734,000","232,970,000","238,717,000","224,746,000","268,333,000","278,044,000","410,800,000","390,200,000","415,800,000","361,200,000","349,800,000","340,200,000","330,100,000","312,600,000","474,400,000","439,800,000","402,200,000","403,300,000","428,200,000","431,600,000","437,800,000","435,900,000","462,500,000","438,400,000","440,000,000","434,000,000","459,900,000","455,500,000","457,700,000","462,800,000","459,300,000","461,400,000","492,500,000","534,600,000","586,900,000","576,400,000","578,700,000","443,100,000","445,000,000","504,100,000","458,700,000","67,100,000","68,900,000","64,000,000"
		LongTermDebtAndCapitalLeaseObligation,"1,407,516,000","1,407,444,000","1,542,551,000","1,547,314,000","1,553,816,000","1,547,928,000","1,555,164,000","1,557,490,000","1,547,730,000","1,554,179,000","1,332,495,000","1,319,880,000","1,516,944,000","1,386,697,000","1,058,372,000","1,053,023,000","1,045,433,000","1,194,244,000","1,175,910,000","1,158,877,000","1,143,771,000","1,132,943,000","1,121,433,000","1,110,731,000","864,554,000","886,249,000","879,690,000","872,999,000","868,133,000","860,711,000","857,107,000","853,669,000","690,826,000","540,766,000","647,178,000","638,352,000","627,996,000","586,946,000","515,015,000","516,058,000","500,076,000","493,356,000","490,729,000","486,989,000","501,751,000","506,052,000","410,601,000","413,724,000","335,064,000","334,920,000","334,502,000","253,681,000","209,261,000","210,301,000","281,434,000","372,513,000","277,515,000","277,178,000","276,970,000","104,247,000","102,703,000","103,304,000","200,228,000","178,056,000","282,936,000","243,590,000","237,772,000","239,583,000","252,938,000","254,603,000","286,272,000","297,573,000","298,606,000","299,977,000","301,189,000","302,424,000","304,165,000","307,028,000","289,285,000","292,421,000","232,388,000","214,273,000","281,922,000","101,742,000","33,051,000","39,890,000","38,982,000","48,060,000","54,813,000","148,300,000","156,700,000","191,200,000","280,400,000","262,700,000","238,600,000","228,200,000","226,700,000","399,800,000","371,000,000","342,300,000","341,500,000","378,200,000","387,900,000","394,300,000","390,600,000","406,700,000","397,200,000","398,600,000","402,600,000","405,800,000","400,100,000","400,400,000","403,400,000","389,700,000","352,700,000","386,800,000","457,600,000","454,900,000","449,000,000","461,800,000","329,800,000","353,600,000","413,500,000","383,400,000","33,500,000","34,300,000","33,800,000"
			LongTermDebt,"1,399,631,000","1,398,591,000","1,400,880,000","1,402,827,000","1,405,399,000","1,393,729,000","1,395,964,000","1,398,194,000","1,395,617,000","1,397,216,000","1,178,241,000","1,180,151,000","1,387,945,000","1,386,697,000","1,058,372,000","1,053,023,000","1,045,433,000","1,194,244,000","1,175,910,000","1,158,877,000","1,143,771,000","1,132,943,000","1,121,433,000","1,110,731,000","864,554,000","886,249,000","879,690,000","872,999,000","868,133,000","860,711,000","857,107,000","853,669,000","690,826,000","540,766,000","647,178,000","638,352,000","627,996,000","586,946,000","515,015,000","516,058,000","500,076,000","493,356,000","490,729,000","486,989,000","501,751,000","506,052,000","410,601,000","413,724,000","335,064,000","334,920,000","334,502,000","253,681,000","209,261,000","210,301,000","281,434,000","372,513,000","277,515,000","277,178,000","276,970,000","104,247,000","102,703,000","103,304,000","200,228,000","178,056,000","282,936,000","243,590,000","237,772,000","239,583,000","252,938,000","254,603,000","286,272,000","297,573,000","298,606,000","299,977,000","301,189,000","302,424,000","304,165,000","307,028,000","289,285,000","292,421,000","232,388,000","214,273,000","281,922,000","101,742,000","33,051,000","39,890,000","38,982,000","48,060,000","54,813,000","148,300,000","156,700,000","191,200,000","280,400,000","262,700,000","238,600,000","228,200,000","226,700,000","399,800,000","371,000,000","342,300,000","341,500,000","378,200,000","387,900,000","394,300,000","390,600,000","406,700,000","397,200,000","398,600,000","402,600,000","405,800,000","400,100,000","400,400,000","403,400,000","389,700,000","352,700,000","386,800,000","457,600,000","454,900,000","449,000,000","461,800,000","329,800,000","353,600,000","413,500,000","383,400,000","33,500,000","34,300,000","33,800,000"
			LongTermCapitalLeaseObligation,"7,885,000","8,853,000","141,671,000","144,487,000","148,417,000","154,199,000","159,200,000","159,296,000","152,113,000","156,963,000","154,254,000","139,729,000","128,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"31,307,000","34,768,000","37,263,000","36,602,000","34,854,000","32,456,000","28,509,000","12,438,000","16,400,000","33,695,000","34,378,000","41,465,000","39,823,000","37,411,000","51,587,000","56,637,000","48,421,000","58,801,000","71,783,000","85,176,000","92,859,000","93,085,000","89,557,000","87,914,000","85,069,000","79,429,000","96,497,000","98,180,000","147,132,000","145,639,000","165,726,000","153,481,000","151,986,000","137,650,000","120,949,000","112,444,000","110,983,000","109,532,000","81,187,000","68,684,000","52,746,000","60,642,000","58,878,000","55,029,000","51,417,000","51,815,000","52,664,000","49,261,000","44,286,000","45,120,000","68,492,000","61,070,000","48,050,000","48,807,000","66,879,000","63,854,000","64,385,000","141,904,000","136,589,000","141,203,000","141,023,000","130,533,000","127,461,000","145,777,000","150,540,000","135,785,000","150,332,000","147,280,000","147,033,000","146,284,000","141,012,000","143,201,000","141,753,000","139,927,000","140,537,000","138,638,000","135,219,000","134,762,000","138,696,000","136,698,000","133,640,000","132,528,000","135,728,000","136,479,000","131,009,000","129,887,000","125,964,000","117,230,000","118,378,000","117,300,000","140,100,000","133,000,000",,,,,,,,,,,,,,,,,,,,,,,"37,900,000","37,800,000","32,900,000","35,500,000","36,400,000","35,100,000","34,400,000","28,700,000","29,200,000","13,100,000","2,700,000","2,300,000","2,100,000"
			NonCurrentDeferredTaxesLiabilities,"31,307,000","34,768,000","37,263,000","36,602,000","34,854,000","32,456,000","28,509,000","12,438,000","16,400,000","33,695,000","34,378,000","41,465,000","39,823,000","37,411,000","51,587,000","56,637,000","48,421,000","58,801,000","71,783,000","85,176,000","92,859,000","93,085,000","89,557,000","87,914,000","85,069,000","79,429,000","96,497,000","98,180,000","147,132,000","145,639,000","165,726,000","153,481,000","151,986,000","137,650,000","120,949,000","112,444,000","110,983,000","109,532,000","81,187,000","68,684,000","52,746,000","60,642,000","58,878,000","55,029,000","51,417,000","51,815,000","52,664,000","49,261,000","44,286,000","45,120,000","68,492,000","61,070,000","48,050,000","48,807,000","66,879,000","63,854,000","64,385,000","141,904,000","136,589,000","141,203,000","141,023,000","130,533,000","127,461,000","145,777,000","150,540,000","135,785,000","150,332,000","147,280,000","147,033,000","146,284,000","141,012,000","143,201,000","141,753,000","139,927,000","140,537,000","138,638,000","135,219,000","134,762,000","138,696,000","136,698,000","133,640,000","132,528,000","135,728,000","136,479,000","131,009,000","129,887,000","125,964,000","117,230,000","118,378,000","117,300,000","140,100,000","133,000,000",,,,,,,,,,,,,,,,,,,,,,,"37,900,000","37,800,000","32,900,000","35,500,000","36,400,000","35,100,000","34,400,000","28,700,000","29,200,000","13,100,000","2,700,000","2,300,000","2,100,000"
