name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100,000","100,000","100,000","0","100,000","100,000","0","0","0","0","0","263,900,000","0","0","0","0","0","0","43,000","42,000","41,000","39,706","300,000","382,812"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100,000","100,000","100,000","0","100,000","100,000","0","0","0","0","0","263,900,000","0","0","0","0","0","0","43,000","42,000","41,000","39,706","300,000","382,812"
		AdditionalPaidInCapital,"1,582,000,000","1,578,900,000","1,572,300,000","1,563,100,000","1,557,900,000","1,556,300,000","1,545,400,000","1,537,900,000","1,292,600,000","1,286,500,000","1,282,700,000","1,277,800,000","1,275,000,000","1,244,500,000","1,242,400,000","1,238,800,000","1,237,200,000","1,233,700,000","1,232,200,000","1,042,700,000","1,041,000,000","956,200,000","879,500,000","877,300,000","875,900,000","873,200,000","872,700,000","869,000,000","867,100,000","863,400,000","867,200,000","862,300,000","859,500,000","856,000,000","854,500,000","850,900,000","848,800,000","847,100,000","845,400,000","819,900,000","721,700,000","720,600,000","730,500,000","619,300,000","618,100,000","553,500,000","526,300,000","524,700,000","524,100,000","523,000,000","522,300,000","504,100,000","503,800,000","503,500,000","466,800,000","466,200,000","412,700,000","412,700,000","392,800,000","392,400,000","391,900,000","391,700,000","327,800,000","327,100,000","326,300,000","324,900,000","322,800,000","322,000,000","320,500,000","319,800,000","318,200,000","317,200,000","308,000,000","303,400,000","290,800,000","283,000,000","269,600,000","266,900,000","264,500,000",,"217,400,000","215,100,000","169,400,000","170,500,000","168,400,000","156,900,000","154,330,000","122,354,000","114,020,000","90,244,935","41,500,000","41,432,808"
		RetainedEarnings,"-650,300,000","-634,400,000","-631,800,000","-629,400,000","-630,500,000","-632,400,000","-710,500,000","-712,900,000","-712,200,000","-712,000,000","-715,000,000","-717,500,000","-721,400,000","-724,500,000","-729,200,000","-730,900,000","-723,200,000","-720,800,000","-698,500,000","-694,200,000","-688,000,000","-678,100,000","-673,800,000","-650,200,000","-639,800,000","-617,600,000","-613,600,000","-668,700,000","-653,700,000","-637,400,000","-635,200,000","-624,300,000","-574,500,000","-559,400,000","-552,000,000","-542,100,000","-532,500,000","-522,200,000","-432,200,000","-428,000,000","-410,800,000","-407,800,000","-399,200,000","-392,300,000","-387,100,000","-383,600,000","-384,000,000","-387,200,000","-397,900,000","-398,100,000","-398,500,000","-401,200,000","-398,700,000","-356,600,000","-246,800,000","-246,600,000","-245,500,000","-245,500,000","-234,000,000","-220,600,000","-224,900,000","-204,600,000","-94,000,000","-93,100,000","-92,500,000","-91,700,000","-81,800,000","-87,600,000","-91,900,000","-95,400,000","-107,800,000","-92,800,000","-51,600,000","-57,500,000","-65,600,000","-72,200,000","-77,000,000","-81,000,000","-84,100,000","-86,600,000","-88,800,000","-17,100,000","-6,700,000","-3,800,000","34,500,000","43,000,000","33,921,000","24,878,000","16,992,000","11,171,019","7,000,000","4,200,443"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,700,000","13,656,960"
		GainsLossesNotAffectingRetainedEarnings,"600,000","600,000","1,300,000","2,200,000","1,600,000","1,400,000","400,000","-500,000","-200,000","-400,000","-1,000,000","-800,000","-700,000","-700,000","-1,300,000","-1,400,000","-1,500,000","-1,400,000","-1,800,000","-1,500,000","-1,600,000","-1,700,000","-1,600,000","-1,500,000","-1,400,000","-1,400,000","-1,500,000","-1,600,000","-1,900,000","-1,700,000","-1,000,000","-900,000","-900,000","-800,000","-800,000","-700,000","-700,000","-800,000","-600,000","-400,000","-200,000","-200,000","100,000","0",,,,,,,,,,,,,,,,,,,"-1,500,000","-1,700,000","-1,800,000","-2,900,000","-4,100,000","-3,800,000","-4,000,000","-3,800,000","-4,400,000","-4,700,000","-4,100,000","-4,000,000","-4,200,000","-3,600,000","-3,600,000","-3,000,000","-3,100,000","-2,200,000","200,000","-200,000","-500,000","200,000","-1,100,000","-1,300,000","-917,000","-467,000","135,000","-17,143",,"13,661"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",
	MinorityInterest,"15,200,000","15,200,000","15,100,000","14,600,000","14,800,000","14,800,000","14,900,000","14,900,000","15,000,000","15,000,000","15,500,000","15,400,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,900,000",,,,,,,,,,,,,,,,,,,,,,"300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","7,000","138,000","71,000","337,904","400,000",
TotalCapitalization,"1,227,300,000","1,241,800,000","1,238,300,000","1,236,200,000","1,229,300,000","1,226,300,000","1,135,600,000","1,120,400,000","875,500,000","869,200,000","861,500,000","854,100,000","847,300,000","813,500,000","805,900,000","800,300,000","806,100,000","805,000,000","901,600,000","716,500,000","720,700,000","707,400,000","649,100,000","670,300,000","679,100,000","698,300,000","706,100,000","861,700,000","874,500,000","887,300,000","893,900,000","900,000,000","926,100,000","939,100,000","946,300,000","954,000,000","962,800,000","972,500,000","1,062,300,000","1,042,500,000","963,000,000","966,200,000","986,300,000","743,300,000","747,500,000","394,900,000","367,300,000","362,500,000","174,500,000","175,800,000","174,000,000","174,000,000","181,800,000","222,900,000","296,400,000","296,200,000","242,100,000","240,100,000","158,800,000","171,800,000","167,000,000","187,100,000","232,300,000","232,300,000","232,000,000","230,300,000","236,900,000","230,600,000","224,700,000","220,700,000","206,100,000","219,700,000","252,400,000","242,000,000","221,000,000","207,200,000","189,000,000","182,900,000","177,300,000","175,100,000","129,200,000","198,200,000","162,700,000","167,400,000","202,400,000","206,200,000","194,822,000","150,898,000","134,462,000","103,999,536","36,100,000","33,240,021"
CommonStockEquity,"932,300,000","945,100,000","941,800,000","935,900,000","929,000,000","925,300,000","835,300,000","824,500,000","580,200,000","574,100,000","566,700,000","559,500,000","552,900,000","519,300,000","511,900,000","506,500,000","512,500,000","511,500,000","531,900,000","347,000,000","351,400,000","276,400,000","204,100,000","225,600,000","234,700,000","254,200,000","257,600,000","198,700,000","211,500,000","224,300,000","231,000,000","237,100,000","284,100,000","295,800,000","301,700,000","308,100,000","315,600,000","324,100,000","412,600,000","391,500,000","310,700,000","312,600,000","331,400,000","227,000,000","231,000,000","169,900,000","142,300,000","137,500,000","126,200,000","124,900,000","123,800,000","102,900,000","105,100,000","146,900,000","220,000,000","219,600,000","167,200,000","167,200,000","158,800,000","171,800,000","167,000,000","187,100,000","232,300,000","232,300,000","232,000,000","230,300,000","236,900,000","230,600,000","224,700,000","220,700,000","206,100,000","219,700,000","252,400,000","242,000,000","221,000,000","207,200,000","189,000,000","182,900,000","177,300,000","175,100,000","128,800,000","197,800,000","162,200,000","166,900,000","201,800,000","198,600,000","187,377,000","146,807,000","131,188,000","101,438,517","35,200,000","32,372,764"
CapitalLeaseObligations,"43,800,000","42,800,000","43,200,000","44,600,000","45,300,000","47,500,000","44,600,000","42,600,000","44,700,000","47,500,000","50,400,000","49,900,000","44,600,000",,,,,,,,,,,,,,,,,"100,000",,,,"400,000",,,,"900,000",,,,"1,300,000",,,,"1,700,000",,,,"900,000",,,,"900,000",,,"1,200,000","1,100,000",,,,,"200,000","300,000","400,000","400,000","500,000","500,000",,,,"100,000","200,000","200,000","300,000","500,000","500,000","600,000","900,000","1,500,000","2,800,000","4,000,000","5,100,000","6,200,000","6,000,000",,,,,,,
NetTangibleAssets,"357,900,000","408,000,000","418,800,000","411,800,000","403,700,000","398,400,000","318,000,000","319,800,000","75,900,000","79,000,000","70,800,000","67,700,000","59,100,000","77,500,000","68,700,000","62,000,000","66,500,000","28,300,000","22,100,000","-165,700,000","-163,900,000","-241,600,000","-306,200,000","-287,300,000","-282,500,000","-265,700,000","-265,200,000","-326,900,000","-432,600,000","-424,400,000","-423,200,000","-421,900,000","-376,600,000","-370,500,000","-373,500,000","-376,100,000","-377,600,000","-378,500,000","-398,100,000","-291,300,000","-382,400,000","-385,500,000","-349,500,000","-256,800,000","-260,500,000","-145,600,000","-114,900,000","-117,500,000","-9,200,000","-11,800,000","-14,200,000","-36,600,000","-35,800,000","-37,500,000","-42,300,000","-43,400,000","-48,200,000","-47,200,000","17,100,000","29,400,000","24,100,000","18,300,000","106,300,000","105,900,000","105,100,000","103,000,000","111,900,000","105,900,000","100,000,000","131,700,000","119,000,000","138,800,000","152,400,000","190,400,000","172,900,000","159,500,000","145,400,000","141,300,000","135,700,000","133,500,000","87,000,000","134,800,000","95,700,000","94,700,000","117,300,000","116,800,000","121,261,000","99,454,000","94,003,000","94,340,446","27,700,000","24,574,161"
WorkingCapital,"474,600,000","537,000,000","562,000,000","566,600,000","558,400,000","567,200,000","571,100,000","575,000,000","330,200,000","339,500,000","334,100,000","327,100,000","321,800,000","330,000,000","324,500,000","316,800,000","282,100,000","282,400,000","369,000,000","186,700,000","191,300,000","176,600,000","123,000,000","134,500,000","135,000,000","148,000,000","123,100,000","137,300,000","143,200,000","148,800,000","149,500,000","151,600,000","169,200,000","179,300,000","173,100,000","179,200,000","179,500,000","176,400,000","182,500,000","298,200,000","209,800,000","207,200,000","237,900,000","224,100,000","242,600,000","65,800,000","92,500,000","84,500,000","35,500,000","37,100,000","33,000,000","31,700,000","37,800,000","35,000,000","32,200,000","30,500,000","24,500,000","23,400,000","2,900,000","10,800,000","-9,600,000","-3,900,000","77,000,000","77,200,000","77,000,000","73,700,000","80,000,000","74,000,000","67,200,000","98,700,000","91,500,000","113,800,000","121,100,000","162,900,000","156,200,000","143,400,000","129,900,000","130,700,000","124,400,000","124,300,000","79,000,000","104,300,000","74,900,000","85,300,000","100,200,000","103,700,000","99,265,000","85,100,000","85,752,000","91,517,844","25,600,000","22,934,065"
InvestedCapital,"1,227,300,000","1,241,800,000","1,238,300,000","1,236,200,000","1,229,300,000","1,226,300,000","1,135,600,000","1,120,400,000","875,500,000","869,200,000","861,500,000","854,100,000","847,300,000","813,500,000","805,900,000","800,300,000","806,100,000","805,800,000","901,600,000","716,500,000","720,700,000","708,400,000","649,100,000","670,300,000","679,100,000","699,300,000","706,100,000","861,700,000","874,500,000","888,300,000","893,900,000","900,000,000","926,100,000","940,100,000","946,300,000","954,000,000","962,800,000","973,500,000","1,062,300,000","1,042,500,000","963,000,000","967,200,000","986,300,000","743,300,000","747,500,000","394,900,000","367,300,000","363,500,000","180,700,000","180,300,000","181,300,000","179,100,000","185,600,000","229,000,000","302,700,000","302,600,000","244,800,000","242,800,000","159,800,000","212,000,000","218,300,000","238,500,000","240,600,000","240,600,000","239,300,000","230,600,000","237,200,000","230,900,000","224,900,000","220,900,000","206,400,000","220,000,000","252,800,000","242,500,000","221,700,000","208,400,000","190,800,000","185,200,000","180,100,000","178,100,000","134,000,000","235,900,000","190,300,000","194,800,000","235,200,000","236,300,000","223,466,000","165,787,000","150,074,000","104,136,878","45,600,000","41,779,887"
TangibleBookValue,"357,900,000","408,000,000","418,800,000","411,800,000","403,700,000","398,400,000","318,000,000","319,800,000","75,900,000","79,000,000","70,800,000","67,700,000","59,100,000","77,500,000","68,700,000","62,000,000","66,500,000","28,300,000","22,100,000","-165,700,000","-163,900,000","-241,600,000","-306,200,000","-287,300,000","-282,500,000","-265,700,000","-265,200,000","-326,900,000","-432,600,000","-424,400,000","-423,200,000","-421,900,000","-376,600,000","-370,500,000","-373,500,000","-376,100,000","-377,600,000","-378,500,000","-398,100,000","-291,300,000","-382,400,000","-385,500,000","-349,500,000","-256,800,000","-260,500,000","-145,600,000","-114,900,000","-117,500,000","-9,200,000","-11,800,000","-14,200,000","-36,600,000","-35,800,000","-37,500,000","-42,300,000","-43,400,000","-48,200,000","-47,200,000","17,100,000","29,400,000","24,100,000","18,300,000","106,300,000","105,900,000","105,100,000","103,000,000","111,900,000","105,900,000","100,000,000","131,700,000","119,000,000","138,800,000","152,400,000","190,400,000","172,900,000","159,500,000","145,400,000","141,300,000","135,700,000","133,500,000","87,000,000","134,800,000","95,700,000","94,700,000","117,300,000","116,800,000","121,261,000","99,454,000","94,003,000","94,340,446","27,700,000","24,574,161"
TotalDebt,"338,800,000","339,500,000","339,700,000","344,900,000","345,600,000","348,500,000","344,900,000","338,500,000","340,000,000","342,600,000","345,200,000","344,500,000","339,000,000","294,200,000","294,000,000","293,800,000","293,600,000","294,300,000","369,700,000","369,500,000","369,300,000","432,000,000","445,000,000","444,700,000","444,400,000","445,100,000","448,500,000","663,000,000","663,000,000","664,100,000","662,900,000","662,900,000","642,000,000","644,700,000","644,600,000","645,900,000","647,200,000","650,300,000","649,700,000","651,000,000","652,300,000","655,900,000","654,900,000","516,300,000","516,500,000","226,700,000","225,000,000","226,000,000","54,500,000","56,300,000","57,500,000","76,200,000","80,500,000","83,000,000","82,700,000","83,000,000","78,800,000","76,700,000","1,000,000","40,200,000","51,300,000","51,400,000","8,500,000","8,600,000","7,700,000","700,000","800,000","800,000","200,000","200,000","300,000","400,000","600,000","700,000","1,000,000","1,700,000","2,300,000","2,900,000","3,700,000","4,500,000","8,000,000","42,100,000","33,200,000","34,100,000","39,400,000","37,700,000","36,089,000","18,980,000","18,886,000","2,698,361","10,400,000","9,407,123"
NetDebt,"40,600,000",,,,,,,,"136,700,000","122,500,000","113,800,000","118,400,000","116,000,000","111,500,000","106,800,000","111,000,000","165,800,000","164,700,000","130,500,000","306,200,000","295,900,000","362,900,000","424,500,000","427,100,000","424,300,000","416,600,000","412,700,000","640,800,000","628,600,000","629,300,000","646,700,000","636,000,000","588,400,000","588,600,000","594,800,000","596,200,000","595,600,000","600,400,000","612,100,000","505,300,000","577,500,000","584,800,000","545,500,000","415,900,000","471,000,000","214,200,000","173,700,000","182,600,000","48,200,000","45,500,000","46,600,000","72,200,000","77,300,000","78,900,000","80,200,000","65,600,000","66,600,000","67,000,000",,"27,900,000","43,300,000","46,000,000",,,,,,,,,,,,,,,,,,,,,"16,100,000","19,700,000","15,700,000","19,200,000","11,774,000",,,,"6,000,000","5,380,349"
ShareIssued,"124,825,355","123,987,424","123,986,345","123,807,616","123,736,959","123,047,147","122,755,405","122,510,125","106,960,828","106,635,508","106,269,609","105,914,292","105,885,792","103,766,899","103,752,514","103,524,353","103,513,103","103,297,525","103,295,733","86,634,053","86,439,842","73,945,533","60,516,717","59,675,841","59,583,569","59,139,651","59,085,117","58,442,129","58,273,919","57,801,978","57,795,095","57,435,202","57,420,366","57,056,892","57,048,005","56,675,080","56,654,577","56,613,024","56,554,000","52,518,189","32,511,287","32,421,135","34,395,895","23,887,142","23,834,763","18,616,023","16,025,661","15,865,972","15,887,820","15,784,591","15,627,031","12,988,233","10,513,042","10,513,042","10,513,042","10,495,456","7,899,992","7,388,395","7,419,692","7,406,165","7,406,165","7,406,165","7,388,395","7,388,126","7,233,236","7,218,845","7,170,879","7,155,506","7,127,819","7,110,330","6,904,011","6,872,038","6,812,858","6,255,025","5,455,401","5,281,414","4,884,222","4,884,222","4,816,900","4,802,800","4,760,000","4,720,000","4,694,800","4,520,000","4,480,000","4,330,000","4,291,932","4,179,639","4,078,333","3,970,559","3,970,559","3,970,559"
OrdinarySharesNumber,"124,825,355","123,987,424","123,986,345","123,807,616","123,736,959","123,047,147","122,755,405","122,510,125","106,960,828","106,635,508","106,269,609","105,914,292","105,885,792","103,766,899","103,752,514","103,524,353","103,513,103","103,297,525","103,295,733","86,634,053","86,439,842","73,945,533","60,516,717","59,675,841","59,583,569","59,139,651","59,085,117","58,442,129","58,273,919","57,801,978","57,795,095","57,435,202","57,420,366","57,056,892","57,048,005","56,675,080","56,654,577","56,613,024","56,554,000","52,518,189","32,511,287","32,421,135","34,395,895","23,887,142","23,834,763","18,616,023","16,025,661","15,865,972","15,887,820","15,784,591","15,627,031","12,988,233","10,513,042","10,513,042","10,513,042","10,495,456","7,899,992","7,388,395","7,419,692","7,406,165","7,406,165","7,406,165","7,388,395","7,388,126","7,233,236","7,218,845","7,170,879","7,155,506","7,127,819","7,110,330","6,904,011","6,872,038","6,812,858","6,255,025","5,455,401","5,281,414","4,884,222","4,884,222","4,816,900","4,802,800","4,760,000","4,720,000","4,694,800","4,520,000","4,480,000","4,330,000","4,291,932","4,179,639","4,078,333","3,970,559","3,970,559","3,970,559"
PreferredSharesNumber,"10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","10,000","1,000","1,000","1,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
