name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997
		OtherNonCurrentLiabilities,"94,100,000","96,000,000","96,420,000","92,974,000","90,311,000","88,753,000","86,728,000","75,344,000","66,287,000","73,746,000","71,133,000","68,265,000","67,819,000","75,887,000","79,179,000","87,558,000","73,530,000","61,918,000","64,123,000","63,037,000","61,005,000","61,170,000","66,876,000","70,517,000","66,941,000","64,245,000","73,984,000","70,198,000","71,215,000","69,200,000","71,476,000","76,276,000","77,836,000","81,286,000","91,959,000","94,336,000","102,081,000","104,456,000","121,149,000","120,728,000","122,963,000","124,201,000","128,846,000","133,560,000","129,732,000","134,081,000","143,631,000","142,204,000","138,560,000","141,052,000","109,562,000","99,823,000","90,689,000","71,132,000","124,644,000","81,977,000","103,337,000","83,829,000","199,750,000","200,562,000","199,959,000","39,570,000","35,549,000","37,532,000","32,977,000","29,479,000","28,705,000","27,367,000","31,299,000","28,888,000","22,859,000","24,502,000","20,025,000","19,136,000","20,473,000","23,733,000","22,997,000","21,585,000","22,717,000","18,284,000","15,874,000","11,336,000","13,818,000","14,154,000","14,154,000","13,700,000","12,617,000","12,554,000","13,592,000","14,800,000","10,400,000","12,300,000","13,000,000","12,600,000","17,400,000","16,400,000","14,500,000","11,400,000","4,700,000"
TotalEquityGrossMinorityInterest,"1,135,000,000","1,076,400,000","1,005,749,000","946,354,000","826,459,000","814,805,000","774,102,000","744,702,000","721,987,000","944,764,000","902,425,000","875,725,000","852,286,000","823,116,000","803,844,000","786,980,000","768,717,000","786,760,000","722,974,000","713,410,000","722,278,000","725,164,000","685,444,000","674,928,000","666,457,000","729,048,000","693,160,000","685,434,000","672,060,000","666,718,000","653,571,000","654,005,000","627,478,000","613,639,000","583,730,000","552,850,000","541,219,000","526,545,000","559,122,000","561,846,000","545,323,000","522,742,000","505,346,000","496,045,000","478,271,000","464,695,000","396,123,000","383,750,000","374,256,000","368,752,000","350,654,000","220,539,000","217,109,000","189,789,000","901,736,000","934,317,000","909,452,000","930,828,000","935,423,000","947,423,000","918,995,000","903,840,000","883,005,000","856,647,000","853,555,000","830,798,000","830,853,000","806,007,000","783,702,000","769,687,000","756,033,000","744,767,000","714,932,000","698,333,000","683,830,000","669,072,000","641,652,000","637,178,000","626,978,000","618,595,000","579,764,000","517,261,000","489,919,000","473,576,000","451,817,000","450,922,000","443,304,000","430,302,000","422,616,000","402,600,000","333,900,000","286,700,000","178,600,000","142,400,000","131,700,000","103,400,000","89,800,000","84,400,000","30,100,000"
	StockholdersEquity,"1,135,000,000","1,076,400,000","1,005,749,000","946,354,000","826,459,000","814,805,000","774,102,000","744,702,000","721,987,000","944,764,000","902,425,000","875,725,000","852,286,000","823,116,000","803,844,000","786,980,000","768,717,000","786,760,000","722,974,000","713,410,000","722,278,000","725,164,000","685,444,000","674,928,000","666,457,000","729,048,000","693,160,000","685,434,000","672,060,000","666,718,000","653,571,000","654,005,000","627,478,000","613,639,000","583,730,000","552,850,000","541,219,000","526,545,000","559,122,000","561,846,000","545,323,000","522,742,000","505,346,000","496,045,000","478,271,000","464,695,000","396,123,000","383,750,000","374,256,000","368,752,000","350,654,000","220,539,000","217,109,000","189,789,000","901,736,000","934,317,000","909,452,000","930,828,000","935,423,000","947,423,000","918,995,000","903,840,000","883,005,000","856,647,000","853,555,000","830,798,000","830,853,000","806,007,000","783,702,000","769,687,000","756,033,000","744,767,000","714,932,000","698,333,000","683,830,000","669,072,000","641,652,000","637,178,000","626,978,000","618,595,000","579,764,000","517,261,000","489,919,000","473,576,000","451,817,000","450,922,000","443,304,000","430,302,000","422,616,000","402,600,000","333,900,000","286,700,000","178,600,000","142,400,000","131,700,000","103,400,000","89,800,000","84,400,000","30,100,000"
		CapitalStock,"800,000","800,000","786,000","785,000","781,000","777,000","777,000","777,000","773,000","768,000","768,000","768,000","768,000","763,000","763,000","762,000","762,000","756,000","756,000","756,000","755,000","751,000","751,000","751,000","750,000","747,000","746,000","746,000","745,000","741,000","741,000","741,000","740,000","737,000","736,000","736,000","736,000","735,000","733,000","691,000","691,000","685,000","684,000","683,000","683,000","678,000","677,000","677,000","675,000","671,000","671,000","565,000","551,000","550,000","549,000","549,000","545,000","545,000","545,000","544,000","543,000","537,000","532,000","532,000","529,000","524,000","523,000","522,000","519,000","518,000","515,000","514,000","507,000","505,000","500,000","496,000","493,000","492,000","493,000","493,000","488,000","469,000","466,000","463,000","456,000","707,000","706,000","5,012,000","14,208,000","27,600,000","27,700,000","21,300,000","49,300,000","20,400,000","25,800,000","11,800,000",,,
			PreferredStock,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251,000","251,000","4,558,000","13,761,000","27,200,000","27,300,000","21,000,000","49,300,000","20,400,000","25,800,000","11,800,000",,,
			CommonStock,"800,000","800,000","786,000","785,000","781,000","777,000","777,000","777,000","773,000","768,000","768,000","768,000","768,000","763,000","763,000","762,000","762,000","756,000","756,000","756,000","755,000","751,000","751,000","751,000","750,000","747,000","746,000","746,000","745,000","741,000","741,000","741,000","740,000","737,000","736,000","736,000","736,000","735,000","733,000","691,000","691,000","685,000","684,000","683,000","683,000","678,000","677,000","677,000","675,000","671,000","671,000","565,000","551,000","550,000","549,000","549,000","545,000","545,000","545,000","544,000","543,000","537,000","532,000","532,000","529,000","524,000","523,000","522,000","519,000","518,000","515,000","514,000","507,000","505,000","500,000","496,000","493,000","492,000","493,000","493,000","488,000","469,000","466,000","463,000","456,000","456,000","455,000","454,000","447,000","400,000","400,000","300,000","0","0","0","0",,,
		AdditionalPaidInCapital,"795,100,000","790,200,000","786,258,000","781,829,000","771,079,000","767,599,000","764,446,000","761,293,000","758,327,000","755,904,000","753,214,000","750,532,000","747,920,000","745,052,000","743,788,000","739,212,000","736,161,000","732,854,000","730,638,000","727,459,000","724,276,000","721,695,000","720,416,000","718,390,000","715,634,000","713,118,000","707,419,000","705,046,000","702,423,000","697,760,000","694,869,000","692,818,000","688,901,000","685,782,000","683,137,000","674,159,000","671,382,000","669,324,000","666,000,000","662,720,000","671,304,000","667,839,000","668,638,000","669,577,000","668,762,000","666,961,000","666,401,000","665,624,000","663,446,000","662,186,000","662,895,000","546,301,000","538,505,000","502,985,000","503,148,000","500,528,000","492,155,000","488,983,000","486,775,000","483,338,000","474,674,000","464,011,000","454,189,000","450,691,000","444,072,000","433,654,000","449,477,000","447,778,000","443,970,000","441,503,000","434,927,000","432,736,000","419,975,000","416,892,000","406,907,000","400,994,000","397,622,000","396,813,000","396,279,000","394,610,000","384,947,000","343,256,000","337,160,000","333,763,000","329,721,000","329,489,000","328,817,000","328,180,000","323,663,000","301,900,000","242,100,000","213,900,000",,,,,,,
		RetainedEarnings,"1,138,900,000","1,051,700,000","960,238,000","880,704,000","771,864,000","721,770,000","668,540,000","613,033,000","586,511,000","790,158,000","748,166,000","723,469,000","701,182,000","670,691,000","651,436,000","638,895,000","624,535,000","625,356,000","565,563,000","548,242,000","538,368,000","541,146,000","505,747,000","489,878,000","469,340,000","457,010,000","427,819,000","402,575,000","389,074,000","376,353,000","351,507,000","328,114,000","302,436,000","284,368,000","257,605,000","235,601,000","227,996,000","208,048,000","179,008,000","170,391,000","143,551,000","124,383,000","105,167,000","87,089,000","67,066,000","53,427,000","-9,604,000","-22,589,000","-31,025,000","-35,180,000","-49,430,000","-65,027,000","-65,057,000","-40,597,000","649,692,000","680,040,000","673,515,000","664,280,000","646,457,000","625,552,000","604,489,000","598,293,000","584,858,000","561,406,000","554,347,000","542,374,000","526,456,000","504,703,000","482,736,000","470,663,000","461,013,000","446,709,000","420,864,000","402,799,000","393,101,000","379,659,000","351,142,000","339,457,000","318,051,000","286,461,000","254,972,000","232,893,000","211,651,000","189,533,000","167,047,000","153,564,000","141,273,000","119,215,000","96,763,000","79,400,000","64,100,000","51,500,000","41,400,000","34,700,000","28,400,000","23,000,000","18,300,000","16,200,000","15,100,000"
		TreasuryStock,"798,700,000","765,000,000","738,726,000","713,938,000","713,892,000","671,725,000","657,097,000","627,812,000","621,290,000","600,004,000","600,004,000","600,004,000","599,956,000","597,623,000","597,623,000","596,981,000","596,962,000","573,513,000","573,513,000","562,114,000","540,162,000","536,166,000","533,681,000","523,699,000","510,610,000","436,195,000","433,752,000","416,478,000","412,835,000","401,712,000","388,202,000","359,821,000","357,054,000","348,666,000","346,079,000","345,760,000","340,719,000","331,599,000","265,046,000","250,505,000","250,474,000","248,675,000","246,800,000","241,590,000","241,591,000","237,688,000","237,648,000","237,624,000","237,358,000","236,575,000","236,575,000","236,575,000","236,545,000","236,514,000","236,502,000","231,919,000","227,994,000","207,866,000","193,424,000","165,375,000","160,711,000","159,001,000","156,574,000","155,982,000","145,448,000","143,945,000","143,296,000","143,296,000","139,865,000","138,361,000","138,361,000","132,800,000","121,915,000","117,444,000","110,951,000","105,181,000","101,080,000","93,137,000","81,724,000","61,405,000","61,405,000","59,357,000","59,358,000","50,183,000","45,407,000","32,838,000","27,492,000","22,105,000","12,018,000","6,400,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,100,000","-1,300,000","-2,807,000","-3,026,000","-3,373,000","-3,616,000","-2,564,000","-2,589,000","-2,334,000","-2,062,000","281,000","960,000","2,372,000","4,233,000","5,480,000","5,092,000","4,221,000","1,307,000","-470,000","-933,000","-959,000","-2,262,000","-7,789,000","-10,392,000","-8,657,000","-5,632,000","-9,072,000","-6,455,000","-7,347,000","-6,424,000","-5,344,000","-7,847,000","-7,545,000","-8,582,000","-11,669,000","-11,886,000","-18,176,000","-19,963,000","-21,573,000","-21,451,000","-19,749,000","-21,490,000","-22,343,000","-19,714,000","-16,649,000","-18,683,000","-23,703,000","-22,338,000","-21,482,000","-22,350,000","-26,907,000","-24,725,000","-20,345,000","-36,635,000","-15,151,000","-14,881,000","-28,769,000","-15,114,000","-4,930,000","3,364,000",,,,,"55,000","-1,809,000","-2,307,000","-3,700,000","-3,658,000","-4,636,000","-2,061,000","-2,392,000","-4,499,000","-4,419,000","-5,727,000","-6,896,000","-6,525,000","-6,447,000","-6,121,000","-1,564,000","762,000",,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,"87,900,000","87,300,000","77,500,000","68,600,000","71,500,000","68,200,000","15,000,000"
TotalCapitalization,"2,628,200,000","2,587,100,000","1,643,523,000","1,581,066,000","1,463,836,000","1,466,628,000","1,443,786,000","1,422,190,000","1,552,826,000","1,581,742,000","1,748,647,000","1,727,008,000","1,733,225,000","1,741,895,000","1,761,363,000","1,720,108,000","1,773,374,000","1,750,149,000","1,739,364,000","1,600,737,000","1,619,630,000","1,564,839,000","1,528,338,000","1,523,730,000","1,483,522,000","1,510,193,000","1,489,031,000","1,466,317,000","1,428,448,000","1,409,328,000","1,413,034,000","1,414,532,000","1,391,988,000","1,343,796,000","1,317,794,000","1,265,937,000","1,160,961,000","1,137,343,000","1,158,012,000","1,087,241,000","1,090,351,000","1,058,753,000","1,065,055,000","1,092,455,000","1,077,240,000","1,011,096,000","925,755,000","933,932,000","936,776,000","920,902,000","906,897,000","864,799,000","774,387,000","189,789,000","1,540,706,000","1,581,969,000","1,692,800,000","1,628,628,000","1,622,916,000","1,619,619,000","1,520,267,000","1,502,467,000","1,490,432,000","1,501,510,000","1,538,865,000","1,543,109,000","1,517,715,000","1,555,266,000","1,491,258,000","1,438,513,000","1,503,841,000","1,466,504,000","1,413,588,000","1,393,231,000","1,346,450,000","1,291,001,000","1,296,443,000","1,274,723,000","1,259,016,000","1,213,657,000","1,200,455,000","1,029,138,000","938,854,000","966,988,000","956,132,000","936,134,000","934,367,000","896,394,000","887,128,000","819,900,000","548,100,000","410,100,000","359,000,000","273,700,000","262,900,000","158,000,000","139,800,000","123,000,000","55,900,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251,000","251,000","4,558,000","13,761,000","27,200,000","27,300,000","21,000,000","49,300,000","20,400,000","25,800,000","11,800,000",,,
CommonStockEquity,"1,135,000,000","1,076,400,000","1,005,749,000","946,354,000","826,459,000","814,805,000","774,102,000","744,702,000","721,987,000","944,764,000","902,425,000","875,725,000","852,286,000","823,116,000","803,844,000","786,980,000","768,717,000","786,760,000","722,974,000","713,410,000","722,278,000","725,164,000","685,444,000","674,928,000","666,457,000","729,048,000","693,160,000","685,434,000","672,060,000","666,718,000","653,571,000","654,005,000","627,478,000","613,639,000","583,730,000","552,850,000","541,219,000","526,545,000","559,122,000","561,846,000","545,323,000","522,742,000","505,346,000","496,045,000","478,271,000","464,695,000","396,123,000","383,750,000","374,256,000","368,752,000","350,654,000","220,539,000","217,109,000","189,789,000","901,736,000","934,317,000","909,452,000","930,828,000","935,423,000","947,423,000","918,995,000","903,840,000","883,005,000","856,647,000","853,555,000","830,798,000","830,853,000","806,007,000","783,702,000","769,687,000","756,033,000","744,767,000","714,932,000","698,333,000","683,830,000","669,072,000","641,652,000","637,178,000","626,978,000","618,595,000","579,764,000","517,261,000","489,919,000","473,576,000","451,817,000","450,671,000","443,053,000","425,744,000","408,855,000","375,400,000","306,600,000","265,700,000","129,300,000","122,000,000","105,900,000","91,600,000","89,800,000","84,400,000","30,100,000"
CapitalLeaseObligations,"504,200,000","489,200,000","412,986,000","399,351,000","400,721,000","404,708,000","391,452,000","393,784,000","407,951,000","385,360,000","376,858,000","384,856,000","395,516,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"224,900,000","179,800,000","690,674,000","654,756,000","542,964,000","536,528,000","502,505,000","472,611,000","449,896,000","404,673,000","350,819,000","324,119,000","300,680,000","243,819,000","221,727,000","204,711,000","169,214,000","186,391,000","117,706,000","162,006,000","169,813,000","172,494,000","131,889,000","122,880,000","114,249,000","176,679,000","138,610,000","130,723,000","112,342,000","107,069,000","97,034,000","102,402,000","63,766,000","49,458,000","15,424,000","28,882,000","16,862,000","1,800,000","26,443,000","22,211,000","4,947,000","-21,999,000","-41,026,000","-50,741,000","-68,929,000","-82,970,000","-151,956,000","-166,221,000","-176,287,000","-181,536,000","-132,079,000","-262,560,000","-191,812,000","-219,546,000","-448,641,000","-424,730,000","-450,708,000","-456,588,000","-451,299,000","-402,597,000","-341,337,000","-345,724,000","-367,439,000","-376,721,000","-368,668,000","-380,436,000","-353,857,000","-377,495,000","-368,507,000","-372,014,000","-386,596,000","-313,444,000","-294,956,000","-285,988,000","-299,987,000","-292,083,000","-307,249,000","-300,516,000","-306,209,000","-266,424,000","-305,502,000","-220,842,000","-199,281,000","-217,858,000","-233,991,000","-217,860,000","-192,493,000","-204,549,000","-215,822,000","-190,100,000","-26,500,000","28,200,000","-53,100,000","-37,700,000","-31,600,000","500,000","3,700,000","10,000,000","6,400,000"
WorkingCapital,"191,400,000","192,400,000","43,561,000","83,572,000","-648,000","51,154,000","23,112,000","-9,074,000","116,742,000","-48,546,000","76,513,000","55,769,000","56,989,000","47,540,000","51,035,000","62,433,000","71,473,000","64,965,000","101,030,000","55,276,000","98,356,000","94,164,000","104,654,000","133,000,000","127,305,000","168,491,000","167,337,000","162,307,000","121,570,000","121,953,000","187,743,000","216,796,000","191,036,000","137,649,000","120,901,000","144,351,000","68,339,000","86,878,000","130,994,000","61,631,000","61,072,000","24,054,000","23,013,000","72,437,000","69,302,000","84,763,000","67,501,000","79,932,000","82,908,000","78,482,000","132,882,000","71,028,000","51,831,000","-555,549,000","8,828,000","21,783,000","172,422,000","153,944,000","129,180,000","163,813,000","184,481,000","181,439,000","148,907,000","203,947,000","286,593,000","296,206,000","276,619,000","320,818,000","296,279,000","258,168,000","269,706,000","333,687,000","336,377,000","357,268,000","250,020,000","256,602,000","281,919,000","263,243,000","257,617,000","259,266,000","240,578,000","219,043,000","192,416,000","225,140,000","212,452,000","219,082,000","240,160,000","207,283,000","191,970,000","177,700,000","154,900,000","127,600,000","112,900,000","79,100,000","87,100,000","50,000,000","48,900,000","44,700,000","21,100,000"
InvestedCapital,"3,803,600,000","3,816,300,000","2,564,058,000","2,686,072,000","2,225,906,000","2,273,891,000","2,136,677,000","2,108,335,000","2,353,075,000","2,329,873,000","2,515,739,000","2,504,585,000","2,494,448,000","2,481,165,000","2,451,008,000","2,478,127,000","2,532,438,000","2,520,561,000","2,399,218,000","2,347,043,000","2,301,316,000","2,283,195,000","2,160,198,000","2,208,471,000","2,119,128,000","2,168,997,000","2,042,666,000","2,050,754,000","2,008,604,000","1,991,248,000","1,899,755,000","1,949,923,000","1,958,597,000","1,932,673,000","1,822,006,000","1,807,749,000","1,673,991,000","1,679,953,000","2,140,155,000","2,090,207,000","2,014,386,000","1,938,702,000","1,834,103,000","1,850,533,000","1,935,714,000","1,882,131,000","1,725,020,000","1,756,005,000","1,926,878,000","1,708,257,000","1,617,706,000","1,706,971,000","1,766,073,000","1,862,149,000","2,663,982,000","2,876,905,000","2,883,261,000","2,758,495,000","2,685,218,000","2,756,440,000","2,620,211,000","2,569,632,000","2,452,883,000","2,604,209,000","2,586,210,000","2,535,174,000","2,314,177,000","2,520,622,000","2,479,293,000","2,492,341,000","2,433,181,000","2,547,347,000","2,436,463,000","2,390,988,000","2,136,309,000","2,166,991,000","2,136,717,000","2,127,649,000","1,960,436,000","1,988,599,000","1,998,796,000","1,619,638,000","1,498,752,000","1,597,285,000","1,602,694,000","1,623,198,000","1,477,454,000","1,498,285,000","1,452,295,000","1,312,700,000","798,900,000","693,700,000","576,000,000","489,200,000","411,900,000","296,700,000","268,500,000","256,800,000","141,400,000"
TangibleBookValue,"224,900,000","179,800,000","690,674,000","654,756,000","542,964,000","536,528,000","502,505,000","472,611,000","449,896,000","404,673,000","350,819,000","324,119,000","300,680,000","243,819,000","221,727,000","204,711,000","169,214,000","186,391,000","117,706,000","162,006,000","169,813,000","172,494,000","131,889,000","122,880,000","114,249,000","176,679,000","138,610,000","130,723,000","112,342,000","107,069,000","97,034,000","102,402,000","63,766,000","49,458,000","15,424,000","28,882,000","16,862,000","1,800,000","26,443,000","22,211,000","4,947,000","-21,999,000","-41,026,000","-50,741,000","-68,929,000","-82,970,000","-151,956,000","-166,221,000","-176,287,000","-181,536,000","-132,079,000","-262,560,000","-191,812,000","-219,546,000","-448,641,000","-424,730,000","-450,708,000","-456,588,000","-451,299,000","-402,597,000","-341,337,000","-345,724,000","-367,439,000","-376,721,000","-368,668,000","-380,436,000","-353,857,000","-377,495,000","-368,507,000","-372,014,000","-386,596,000","-313,444,000","-294,956,000","-285,988,000","-299,987,000","-292,083,000","-307,249,000","-300,516,000","-306,209,000","-266,424,000","-305,502,000","-220,842,000","-199,281,000","-217,858,000","-233,991,000","-218,111,000","-192,744,000","-209,107,000","-229,583,000","-217,300,000","-53,800,000","7,200,000","-102,400,000","-58,100,000","-57,400,000","-11,300,000","3,700,000","10,000,000","6,400,000"
TotalDebt,"3,172,800,000","3,229,100,000","1,971,295,000","2,139,069,000","1,800,168,000","1,863,794,000","1,754,027,000","1,757,417,000","2,039,039,000","1,770,469,000","1,990,172,000","2,013,716,000","2,037,678,000","1,658,049,000","1,647,164,000","1,691,147,000","1,763,721,000","1,733,801,000","1,676,244,000","1,633,633,000","1,579,038,000","1,558,031,000","1,474,754,000","1,533,543,000","1,452,671,000","1,439,949,000","1,349,506,000","1,365,320,000","1,336,544,000","1,324,530,000","1,246,184,000","1,295,918,000","1,331,119,000","1,319,034,000","1,238,276,000","1,254,899,000","1,132,772,000","1,153,408,000","1,581,033,000","1,528,361,000","1,469,063,000","1,415,960,000","1,328,757,000","1,354,488,000","1,457,443,000","1,417,436,000","1,328,897,000","1,372,255,000","1,552,622,000","1,339,505,000","1,267,052,000","1,486,432,000","1,548,964,000","1,672,360,000","1,762,246,000","1,942,588,000","1,973,809,000","1,827,667,000","1,749,795,000","1,809,017,000","1,701,216,000","1,665,792,000","1,569,878,000","1,747,562,000","1,732,655,000","1,704,376,000","1,483,324,000","1,714,615,000","1,695,591,000","1,722,654,000","1,677,148,000","1,802,580,000","1,721,531,000","1,692,655,000","1,452,479,000","1,497,919,000","1,495,065,000","1,490,471,000","1,333,458,000","1,370,004,000","1,419,032,000","1,102,377,000","1,008,833,000","1,123,709,000","1,150,877,000","1,172,527,000","1,034,401,000","1,072,541,000","1,043,440,000","937,300,000","492,300,000","428,000,000","446,700,000","367,200,000","306,000,000","205,100,000","178,700,000","172,400,000","111,300,000"
NetDebt,"2,308,400,000","2,440,500,000","1,338,227,000","1,500,101,000","1,322,214,000","1,288,773,000","1,236,836,000","1,247,909,000","1,449,308,000","1,356,006,000","1,610,913,000","1,626,720,000","1,639,440,000","1,652,195,000","1,639,582,000","1,682,993,000","1,754,558,000","1,727,449,000","1,662,865,000","1,629,253,000","1,572,473,000","1,554,923,000","1,471,813,000","1,531,124,000","1,450,281,000","1,436,324,000","1,347,013,000","1,361,768,000","1,332,586,000","1,320,348,000","1,244,520,000","1,292,919,000","1,328,980,000","1,316,018,000","1,229,283,000","1,251,709,000","1,128,525,000","1,150,037,000","1,518,556,000","1,522,453,000","1,466,703,000","1,414,047,000","1,300,750,000","1,343,475,000","1,449,088,000","1,395,594,000","1,318,274,000","1,352,133,000","1,338,559,000","1,309,470,000","1,266,438,000","1,481,269,000","1,548,350,000","1,665,389,000","1,754,906,000","1,931,207,000","1,968,697,000","1,811,153,000","1,734,108,000","1,796,860,000","1,687,215,000","1,653,096,000","1,547,214,000","1,729,220,000","1,725,744,000","1,696,810,000","1,476,871,000","1,706,337,000","1,689,617,000","1,712,663,000","1,677,148,000","1,802,580,000","1,682,056,000","1,610,573,000","1,417,528,000","1,465,848,000","1,478,497,000","1,479,895,000","1,329,308,000","1,363,214,000","1,293,433,000","974,434,000","905,402,000","1,006,462,000","1,047,178,000","1,063,202,000","944,588,000","985,458,000","961,045,000","854,200,000","422,400,000","367,500,000","387,000,000","315,400,000","265,900,000","177,900,000","155,300,000","154,100,000","97,200,000"
ShareIssued,"79,046,110","78,530,447","78,522,692","78,477,921","78,047,091","77,637,003","77,637,003","77,633,121","77,228,622","76,763,042","76,763,042","76,757,481","76,706,233","76,226,760","76,226,760","76,155,508","76,114,079","75,486,073","75,486,073","75,484,884","75,418,838","74,996,436","74,986,269","74,984,767","74,955,296","74,615,756","74,485,978","74,480,629","74,445,987","74,076,341","74,036,011","74,034,678","73,920,087","73,613,623","73,564,081","73,564,791","73,491,805","73,381,509","73,221,241","69,040,903","68,980,768","68,407,153","68,336,648","68,243,855","68,189,963","67,768,014","67,664,581","67,651,373","67,461,406","67,016,250","67,016,251","56,405,210","55,002,092","54,944,919","55,316,135","40,460,062","40,244,792","41,327,857","41,941,991","42,854,387","43,050,807","42,720,951","42,332,552","42,273,882","42,084,237","41,975,160","41,871,971","41,771,864","41,727,558","41,661,000","41,355,000","41,504,905","29,118,258","29,000,951","29,000,951","28,896,526","28,741,344","29,484,117","29,484,117","30,202,719","28,755,269","28,308,039","28,308,039","28,565,606","28,593,205","28,593,205","30,074,938","30,302,406","31,244,512","31,244,512",,"24,456,000","24,456,000","24,359,000","23,552,000","22,582,000","22,600,000","22,500,000","22,500,000"
OrdinarySharesNumber,"40,545,647","40,721,907","41,254,572","41,709,789","41,279,887","41,827,102","42,215,205","42,994,630","42,864,168","43,134,375","43,134,375","43,128,814","43,080,806","42,750,601","42,750,601","42,711,556","42,671,092","43,195,580","43,195,580","43,861,506","44,978,110","44,733,240","44,870,101","45,447,830","46,177,415","49,940,313","49,928,413","50,725,442","50,842,594","50,919,908","51,467,465","52,636,285","52,642,165","52,713,359","52,780,761","52,796,400","52,958,551","53,239,882","56,533,462","53,156,803","53,099,190","52,629,406","52,689,414","52,971,330","52,917,390","52,787,374","52,687,058","52,676,573","52,508,547","52,128,934","52,128,934","41,517,893","40,124,366","40,085,503","40,460,062","40,460,062","40,244,792","41,327,857","41,941,991","42,854,387","43,050,807","42,720,951","42,332,552","42,273,882","42,084,237","41,975,160","41,871,971","41,771,864","41,727,558","41,661,000","41,355,000","41,504,905","29,118,258","29,000,951","29,000,951","28,896,526","28,741,344","29,484,117","29,484,117","30,202,719","28,755,269","28,308,039","28,308,039","28,565,606","28,593,205","28,593,205","30,074,938","30,302,406","31,244,512","31,244,512",,"24,456,000","24,456,000","24,359,000","23,552,000","22,582,000","22,600,000","22,500,000","22,500,000"
TreasurySharesNumber,"38,500,463","37,808,540","37,268,120","36,768,132","36,767,204","35,809,901","35,421,798","34,638,491","34,364,454","33,628,667","33,628,667","33,628,667","33,625,427","33,476,159","33,476,159","33,443,952","33,442,987","32,290,493","32,290,493","31,623,378","30,440,728","30,263,196","30,116,168","29,536,937","28,777,881","24,675,443","24,557,565","23,755,187","23,603,393","23,156,433","22,568,546","21,398,393","21,277,922","20,900,264","20,783,320","20,768,391","20,533,254","20,141,627","16,687,779","15,884,100","15,881,578","15,777,747","15,647,234","15,272,525","15,272,573","14,980,640","14,977,523","14,974,800","14,952,859","14,887,316","14,887,317","14,887,317","14,877,726","14,859,416","14,856,073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
