name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,12/31/1991
		CurrentDeferredLiabilities,,"29,000,000",,,,"21,100,000",,,,"15,200,000",,,,"14,000,000",,,,"11,600,000",,,,"11,400,000",,,,"19,500,000",,,,"15,100,000",,,,"10,700,000",,,,"13,100,000",,,,"16,200,000",,,,"14,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"29,000,000",,,,"21,100,000",,,,"15,200,000",,,,"14,000,000",,,,"11,600,000",,,,"11,400,000",,,,"19,500,000",,,,"15,100,000",,,,"10,700,000",,,,"13,100,000",,,,"16,200,000",,,,"14,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,"8,500,000",,,,"8,500,000",,,,"1,300,000",,,,"1,200,000",,,,"800,000",,,,"14,200,000",,,,"15,500,000",,,,"3,300,000",,,,"3,000,000",,,,"46,000,000",,,,"93,500,000",,,,"105,600,000","108,300,000","100,000,000","93,800,000","87,200,000",,"21,700,000","17,500,000","110,400,000","27,200,000",,,"111,300,000",,,,"127,000,000",,,,"142,600,000",,,,"101,800,000",,"66,076,000","57,126,000","11,117,000","66,638,000","86,226,000","79,700,000","9,533,000","87,418,000","89,154,000","74,471,000","59,338,000","82,505,000","117,697,000","103,706,000","85,000,000","190,500,000","140,400,000","126,800,000","78,800,000","166,300,000","137,600,000","141,200,000","68,200,000",,,,"83,500,000",,"124,400,000",,"70,400,000","70,600,000","74,200,000","79,700,000","69,300,000","77,200,000","64,600,000","58,200,000","55,900,000","66,300,000","63,700,000","59,500,000","66,300,000","52,500,000","58,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,646,000,000","6,515,000,000","4,935,000,000","4,571,000,000","4,692,000,000","4,107,700,000","4,128,400,000","3,973,200,000","4,353,700,000","3,728,900,000","3,796,400,000","3,864,600,000","3,977,800,000","3,592,600,000","3,583,400,000","3,597,500,000","3,684,100,000","2,719,700,000","2,888,700,000","2,825,400,000","2,823,600,000","2,767,100,000","2,882,100,000","2,907,100,000","2,920,500,000","2,422,200,000","2,710,700,000","2,751,700,000","2,802,000,000","2,642,300,000","2,626,000,000","2,817,000,000","2,752,100,000","2,774,500,000","2,771,200,000","2,860,100,000","2,908,600,000","2,884,800,000","2,382,900,000","2,495,300,000","2,592,100,000","2,822,700,000","2,881,100,000","2,979,800,000","3,139,800,000","3,141,900,000","3,289,500,000","3,320,200,000","3,337,600,000","3,328,700,000","3,643,000,000","3,677,900,000","3,837,100,000","3,772,300,000","3,616,100,000","3,466,200,000","3,520,000,000","2,226,500,000","2,650,100,000","2,679,300,000","2,688,300,000","2,631,600,000","2,652,500,000","2,704,100,000","2,733,600,000","2,666,700,000","2,330,300,000","2,355,700,000","2,319,300,000","2,238,700,000","2,308,400,000","2,328,700,000","2,394,900,000","2,326,200,000","2,367,900,000","557,492,000","570,072,000","554,983,000","546,588,000","590,350,000","605,698,000","557,930,000","589,602,000","580,357,000","629,340,000","635,195,000","662,624,000","669,498,000","684,597,000","657,400,000","744,500,000","337,100,000","331,600,000","294,200,000","233,800,000","229,600,000","228,700,000","146,300,000","145,400,000","145,600,000","147,400,000","146,900,000","154,300,000","152,700,000","153,200,000","173,400,000","184,700,000","184,400,000","203,300,000","182,100,000","91,800,000","71,400,000","69,200,000","68,700,000","66,000,000","55,900,000","58,400,000","56,100,000","236,300,000","231,700,000"
		LongTermDebtAndCapitalLeaseObligation,"5,645,000,000","5,708,000,000","4,132,000,000","3,742,000,000","3,787,000,000","3,304,200,000","3,196,900,000","3,028,800,000","3,434,500,000","2,961,400,000","2,935,000,000","2,997,500,000","3,129,800,000","2,905,100,000","2,880,700,000","2,924,300,000","3,043,500,000","2,213,200,000","2,225,200,000","2,165,700,000","2,183,800,000","2,088,500,000","2,190,900,000","2,212,900,000","2,267,700,000","1,838,900,000","1,960,400,000","2,009,700,000","2,070,900,000","1,942,100,000","2,011,200,000","2,245,300,000","2,132,200,000","2,176,200,000","2,148,900,000","2,236,000,000","2,284,500,000","2,253,500,000","1,912,800,000","2,009,400,000","2,102,700,000","2,335,700,000","2,344,300,000","2,418,100,000","2,553,100,000","2,553,100,000","2,696,900,000","2,738,600,000","2,783,200,000","2,782,600,000","3,009,600,000","3,040,700,000","3,208,500,000","3,165,200,000","3,247,800,000","3,084,900,000","3,134,400,000","1,871,800,000","1,930,900,000","1,944,700,000","1,962,000,000","1,910,700,000","1,960,500,000","1,980,500,000","2,024,600,000","1,967,300,000","2,022,400,000","2,040,600,000","2,085,200,000","2,011,000,000","2,083,200,000","2,108,500,000","2,178,700,000","2,116,200,000","2,141,000,000","471,512,000","483,858,000","474,899,000","475,300,000","515,685,000","530,251,000","488,386,000","531,935,000","518,706,000","566,550,000","576,600,000","620,050,000","622,000,000","628,800,000","615,500,000","665,000,000","277,100,000","274,100,000","233,000,000","183,000,000","183,000,000","183,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","108,200,000","109,100,000","130,300,000","108,300,000",,,,,,,,,"178,000,000","179,000,000"
			LongTermDebt,"5,511,000,000","5,376,000,000","4,132,000,000","3,742,000,000","3,787,000,000","3,147,000,000","3,196,900,000","3,028,800,000","3,434,500,000","2,809,900,000","2,935,000,000","2,997,500,000","3,129,800,000","2,786,000,000","2,880,700,000","2,924,300,000","3,043,500,000","2,185,400,000","2,225,200,000","2,165,700,000","2,183,800,000","2,071,900,000","2,190,900,000","2,212,900,000","2,267,700,000","1,837,900,000","1,960,400,000","2,009,700,000","2,070,900,000","1,940,600,000","2,011,200,000","2,245,300,000","2,132,200,000","2,173,000,000","2,148,900,000","2,236,000,000","2,284,500,000","2,247,900,000","1,912,800,000","2,009,400,000","2,102,700,000","2,335,700,000","2,344,300,000","2,418,100,000","2,553,100,000","2,553,100,000","2,696,900,000","2,738,600,000","2,783,200,000","2,782,600,000","3,009,600,000","3,040,700,000","3,208,500,000","3,165,200,000","3,247,800,000","3,084,900,000","3,134,400,000","1,871,800,000","1,930,900,000","1,944,700,000","1,962,000,000","1,910,700,000","1,960,500,000","1,980,500,000","2,024,600,000","1,967,300,000","2,022,400,000","2,040,600,000","2,085,200,000","2,011,000,000","2,083,200,000","2,108,500,000","2,178,700,000","2,116,200,000","2,141,000,000","471,512,000","483,858,000","474,899,000","475,300,000","515,685,000","530,251,000","488,386,000","531,935,000","518,706,000","566,550,000","576,600,000","620,050,000","622,000,000","628,800,000","615,500,000","665,000,000","277,100,000","274,100,000","233,000,000","183,000,000","183,000,000","183,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","108,200,000","109,100,000","130,300,000","108,300,000",,,,,,,,,"178,000,000","179,000,000"
			LongTermCapitalLeaseObligation,"134,000,000","332,000,000",,,,"157,200,000",,,,"151,500,000",,,,"119,100,000",,,,"27,800,000",,,,"16,600,000",,,,"1,000,000",,,,"1,500,000",,,,"3,200,000",,,,"5,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"598,000,000","608,000,000","416,000,000","403,000,000","489,000,000","562,600,000","529,000,000","531,800,000","522,100,000","517,100,000","495,100,000","488,400,000","475,100,000","467,400,000","460,400,000","447,000,000","437,400,000","328,400,000","421,500,000","400,700,000","381,400,000","414,700,000","370,500,000","345,300,000","338,000,000","272,800,000","429,500,000","400,400,000","345,300,000","315,000,000","359,100,000","307,200,000","351,500,000","335,000,000","155,300,000","143,800,000","140,500,000","143,500,000","69,000,000","66,100,000","63,300,000","63,000,000","240,100,000","250,500,000","244,200,000","241,100,000","250,900,000","242,900,000","235,100,000","226,900,000","218,300,000","210,500,000","203,100,000","187,800,000","162,900,000","155,200,000","147,200,000","141,500,000","480,300,000","484,900,000","479,800,000","475,200,000","476,900,000","472,300,000","466,200,000","461,500,000",,,,"13,400,000",,,,"13,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000,000","27,500,000","27,200,000","25,000,000","25,700,000","34,100,000","25,900,000","23,800,000","24,100,000","14,300,000","5,800,000","9,700,000","7,300,000","25,300,000","31,000,000"
			NonCurrentDeferredTaxesLiabilities,"598,000,000","579,000,000","416,000,000","403,000,000","489,000,000","539,600,000","529,000,000","531,800,000","522,100,000","511,800,000","495,100,000","488,400,000","475,100,000","462,200,000","460,400,000","447,000,000","437,400,000","321,800,000","421,500,000","400,700,000","381,400,000","408,000,000","370,500,000","345,300,000","338,000,000","266,700,000","429,500,000","400,400,000","345,300,000","309,300,000","359,100,000","307,200,000","351,500,000","329,900,000","155,300,000","143,800,000","140,500,000","137,000,000","69,000,000","66,100,000","63,300,000","63,000,000","240,100,000","250,500,000","244,200,000","241,100,000","250,900,000","242,900,000","235,100,000","226,900,000","218,300,000","210,500,000","203,100,000","187,800,000","162,900,000","155,200,000","147,200,000","141,500,000","480,300,000","484,900,000","479,800,000","475,200,000","476,900,000","472,300,000","466,200,000","461,500,000",,,,"13,400,000",,,,"13,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000,000","27,500,000","27,200,000","25,000,000","25,700,000","34,100,000","25,900,000","23,800,000","24,100,000","14,300,000","5,800,000","9,700,000","7,300,000","25,300,000","31,000,000"
			NonCurrentDeferredRevenue,,"8,000,000",,,,"6,500,000",,,,"5,300,000",,,,"5,200,000",,,,"6,600,000",,,,"6,700,000",,,,"6,100,000",,,,"5,700,000",,,,"5,100,000",,,,"6,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,"0",,,,"35,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"132,000,000","166,000,000","102,000,000","117,000,000","117,000,000","158,500,000","106,700,000","119,900,000","117,900,000","180,700,000","102,100,000","109,100,000","108,500,000","149,800,000","73,600,000","75,400,000","78,100,000","119,900,000","161,200,000","185,500,000","189,500,000","243,600,000","248,100,000","278,500,000","237,300,000","289,400,000","246,800,000","266,700,000","302,100,000","356,600,000",,,,"236,300,000",,,,"459,000,000",,,,"364,800,000",,,,"275,000,000",,,,"284,600,000","366,900,000","378,900,000","380,200,000","375,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"132,000,000","158,000,000","102,000,000","117,000,000","117,000,000","149,800,000","106,700,000","119,900,000","117,900,000","171,200,000","102,100,000","109,100,000","108,500,000","139,900,000","73,600,000","75,400,000","78,100,000","109,000,000","161,200,000","185,500,000","189,500,000","232,900,000","248,100,000","278,500,000","237,300,000","277,800,000","246,800,000","266,700,000","302,100,000","343,700,000",,,,"223,600,000",,,,"444,900,000",,,,"364,800,000",,,,"275,000,000",,,,"284,600,000","366,900,000","378,900,000","380,200,000","375,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,"400,000",,,,"3,000,000",,,,"2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,"0","0","43,800,000","38,200,000","304,300,000","271,300,000","269,600,000","285,900,000","275,800,000","292,200,000","287,100,000","285,100,000",,,,,,,,,,,,,"0","0","0","11,000,000","11,300,000","11,700,000","10,400,000","10,500,000","10,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"271,000,000","33,000,000","285,000,000","309,000,000","299,000,000","82,000,000","295,800,000","292,700,000","279,200,000","66,700,000","264,200,000","269,600,000","264,400,000","68,200,000","168,700,000","150,800,000","125,100,000","22,400,000","80,800,000","73,500,000","68,900,000","20,300,000","72,600,000","70,400,000","77,500,000","21,100,000","74,000,000","74,900,000","83,700,000","28,600,000","255,700,000","264,500,000","268,400,000","27,000,000","467,000,000","480,300,000","483,600,000","28,800,000","401,100,000","419,800,000","426,100,000","59,200,000","296,700,000","311,200,000","342,500,000","72,700,000","341,700,000","338,700,000","319,300,000","34,600,000","48,200,000","47,800,000","45,300,000","43,500,000","205,400,000","226,100,000","238,400,000","213,200,000","238,900,000","249,700,000","246,500,000","245,700,000","215,100,000","251,300,000","242,800,000","237,900,000","307,900,000","315,100,000","234,100,000","214,300,000","225,200,000","220,200,000","216,200,000","196,600,000","226,900,000","85,980,000","86,214,000","80,084,000","71,288,000","74,665,000","75,447,000","69,544,000","57,667,000","61,651,000","62,790,000","58,595,000","42,574,000","47,498,000","55,797,000","41,900,000","79,500,000","60,000,000","57,500,000","61,200,000","50,800,000","46,600,000","45,700,000","46,300,000","45,400,000","45,600,000","47,400,000","46,900,000","54,300,000","52,700,000","53,200,000","50,400,000","49,000,000","48,100,000","48,000,000","48,100,000","57,700,000","45,500,000","45,400,000","44,600,000","51,700,000","50,100,000","48,700,000","48,800,000","33,000,000","21,700,000"
TotalEquityGrossMinorityInterest,"1,951,000,000","1,893,000,000","1,854,000,000","1,814,000,000","1,737,000,000","1,840,300,000","1,833,900,000","2,080,400,000","2,048,500,000","2,362,300,000","2,305,900,000","2,326,500,000","2,291,200,000","2,294,300,000","2,553,900,000","2,455,500,000","2,442,900,000","1,291,900,000","1,133,700,000","1,096,700,000","1,080,800,000","1,056,500,000","1,108,000,000","1,086,600,000","1,099,700,000","1,101,700,000","1,104,300,000","1,089,200,000","1,014,100,000","1,012,300,000","1,098,300,000","1,062,100,000","1,103,900,000","1,073,600,000","1,107,800,000","1,042,400,000","1,010,500,000","983,100,000","1,300,200,000","1,249,300,000","1,201,600,000","1,181,500,000","988,200,000","1,049,900,000","791,700,000","747,000,000","730,000,000","702,000,000","729,900,000","728,800,000","599,800,000","549,400,000","488,800,000","525,200,000","858,000,000","904,000,000","889,600,000","144,000,000","125,300,000","134,800,000","150,200,000","181,700,000","217,200,000","214,200,000","234,600,000","268,700,000","351,500,000","337,400,000","443,800,000","456,600,000","494,600,000","480,400,000","474,600,000","489,000,000","483,600,000","305,101,000","305,587,000","310,894,000","319,007,000","316,811,000","493,126,000","502,004,000","515,635,000","516,316,000","514,138,000","519,507,000","515,935,000","417,735,000","420,899,000","428,400,000","494,400,000","483,500,000","471,000,000","461,400,000","453,400,000","462,900,000","451,600,000","443,400,000","433,700,000","428,800,000","417,300,000","412,500,000","440,800,000","431,900,000","422,000,000","488,400,000","489,900,000","479,000,000","466,100,000","455,500,000","450,400,000","426,500,000","421,100,000","416,300,000","412,600,000","408,100,000","401,600,000","397,300,000","299,800,000","294,700,000"
	StockholdersEquity,"1,949,000,000","1,891,000,000","1,854,000,000","1,814,000,000","1,533,000,000","1,424,300,000","1,427,600,000","1,520,900,000","1,506,800,000","1,570,200,000","1,556,600,000","1,584,600,000","1,561,400,000","1,579,500,000","1,788,600,000","1,712,500,000","1,708,600,000","1,291,900,000","1,133,700,000","1,096,700,000","1,080,800,000","1,056,500,000","1,108,000,000","1,086,600,000","1,099,700,000","1,101,700,000","1,104,300,000","1,089,200,000","1,014,100,000","1,012,300,000","1,098,300,000","1,062,100,000","1,092,900,000","1,062,300,000","1,096,100,000","1,032,000,000","1,000,000,000","974,000,000","1,288,400,000","1,236,900,000","1,188,300,000","1,167,900,000","988,200,000","1,049,900,000","791,700,000","747,000,000","730,000,000","702,000,000","729,900,000","728,800,000","599,800,000","549,400,000","488,800,000","525,200,000","858,000,000","904,000,000","889,600,000","144,000,000","125,300,000","134,800,000","150,200,000","181,700,000","217,200,000","214,200,000","234,600,000","268,700,000","351,500,000","337,400,000","443,800,000","456,600,000","494,600,000","480,400,000","474,600,000","489,000,000","483,600,000","305,101,000","305,587,000","307,038,000","319,007,000","316,811,000","493,126,000","497,648,000","515,635,000","516,316,000","514,138,000","515,151,000","515,935,000","417,735,000","420,899,000","423,300,000","488,100,000","470,300,000","457,800,000","448,000,000","440,100,000","449,500,000","438,200,000","430,500,000","420,200,000","415,500,000","404,200,000","397,900,000","440,800,000","431,900,000","422,000,000","488,400,000","489,900,000","479,000,000","466,100,000","455,500,000","450,400,000","426,500,000","421,100,000","416,300,000","412,600,000","408,100,000","401,600,000","397,300,000","299,800,000","294,700,000"
		CapitalStock,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,700,000","2,700,000","2,800,000","2,800,000","2,900,000","2,900,000","2,900,000","2,900,000","3,000,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,200,000","3,200,000","3,200,000","3,200,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,200,000","3,500,000","3,500,000","3,500,000","3,400,000","3,900,000","3,900,000","3,900,000","3,900,000","3,900,000","3,900,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","100,337,000","100,337,000","100,335,000","100,329,000","100,327,000","100,324,000","100,322,000","100,320,000","100,317,000","100,313,000","100,305,000","101,604,000","292,000","288,000","300,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","100,000,000","101,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","2,700,000","2,700,000","2,800,000","2,800,000","2,900,000","2,900,000","2,900,000","2,900,000","3,000,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,100,000","3,200,000","3,200,000","3,200,000","3,200,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,300,000","3,200,000","3,500,000","3,500,000","3,500,000","3,400,000","3,900,000","3,900,000","3,900,000","3,900,000","3,900,000","3,900,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","3,400,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","337,000","337,000","335,000","329,000","327,000","324,000","322,000","320,000","317,000","313,000","305,000","298,000","292,000","288,000","300,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"2,038,000,000","2,046,000,000","2,032,000,000","2,030,000,000","1,782,000,000","1,714,600,000","1,732,400,000","1,840,800,000","1,852,600,000","1,876,700,000","1,901,400,000","1,916,300,000","1,918,100,000","1,944,400,000","2,079,400,000","2,077,600,000","2,077,800,000","1,683,600,000","1,680,200,000","1,677,000,000","1,685,400,000","1,709,000,000","1,731,000,000","1,737,600,000","1,746,200,000","1,771,000,000","1,782,300,000","1,783,900,000","1,778,600,000","1,796,500,000","1,792,400,000","1,788,200,000","1,781,200,000","1,789,900,000","1,928,700,000","1,923,100,000","1,913,100,000","1,915,100,000","2,183,000,000","2,178,400,000","2,172,100,000","2,177,500,000","2,177,700,000","2,176,000,000","1,967,400,000","1,965,200,000","1,963,300,000","1,961,900,000","1,959,100,000","1,958,200,000","1,957,600,000","1,957,100,000","1,955,600,000","1,955,400,000","1,955,200,000","1,954,600,000","1,954,900,000","1,191,600,000","1,191,000,000","1,190,300,000","1,187,600,000","1,186,800,000","1,185,000,000","1,169,900,000","1,169,700,000","1,169,600,000","1,169,500,000","1,169,600,000","1,169,400,000","1,169,200,000","1,169,200,000","1,169,000,000","1,168,700,000","1,168,500,000","1,168,400,000","412,231,000","414,700,000","416,048,000","415,004,000","415,398,000","416,406,000","417,749,000","419,212,000","420,364,000","421,719,000","422,327,000","422,335,000","425,029,000","423,930,000","422,900,000","452,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"150,000,000","66,000,000","51,000,000","1,000,000","-15,000,000","-47,100,000","-52,000,000","-37,100,000","-49,100,000","56,400,000","45,100,000","44,700,000","13,600,000","10,000,000","47,800,000","-23,300,000","-49,400,000","-56,000,000","-206,600,000","-229,500,000","-237,800,000","-268,000,000","-243,800,000","-271,300,000","-310,600,000","-326,800,000","-343,800,000","-378,100,000","-416,800,000","-452,900,000","-494,400,000","-547,400,000","-507,400,000","-542,600,000","-532,600,000","-577,100,000","-598,300,000","-633,200,000","-631,700,000","-671,800,000","-714,200,000","-731,400,000","-997,000,000","-949,500,000","-981,600,000","-1,008,300,000","-1,027,900,000","-1,045,500,000","-1,012,700,000","-1,019,000,000","-1,050,800,000","-1,084,000,000","-1,103,600,000","-1,075,400,000","-1,017,700,000","-1,003,300,000","-999,000,000","-975,700,000","-975,000,000","-961,100,000","-939,800,000","-901,100,000","-862,100,000","-858,100,000","-832,100,000","-800,600,000","-758,100,000","-758,700,000","-664,500,000","-639,800,000","-604,700,000","-610,200,000","-610,400,000","-598,000,000","-584,000,000","-177,511,000","-179,255,000","-179,212,000","-181,460,000","-182,407,000","-5,233,000","-562,000","2,042,000","412,000","-3,317,000","-6,998,000","-7,998,000","-7,717,000","-3,456,000",,"35,800,000","22,700,000","11,400,000","1,700,000","-9,100,000","-1,600,000","-14,100,000","-19,600,000","-29,100,000","-30,000,000","-40,500,000","-47,300,000","-3,800,000","-11,500,000","-22,000,000","45,600,000","47,200,000","38,300,000","28,400,000","19,800,000","14,400,000","7,700,000","3,000,000","-400,000","-3,000,000","-6,700,000","-10,900,000","-13,400,000","20,900,000","29,200,000"
		GainsLossesNotAffectingRetainedEarnings,"-242,000,000","-224,000,000","-232,000,000","-220,000,000","-237,000,000","-245,900,000","-255,500,000","-285,600,000","-299,500,000","-365,800,000","-392,800,000","-379,300,000","-373,200,000","-377,900,000","-341,700,000","-344,900,000","-322,900,000","-338,800,000","-343,000,000","-353,900,000","-369,900,000","-387,600,000","-382,400,000","-382,900,000","-339,100,000","-345,700,000","-337,500,000","-319,900,000","-351,000,000","-334,600,000","-203,000,000","-182,000,000","-184,200,000","-188,200,000","-303,500,000","-317,500,000","-318,300,000","-311,300,000","-266,800,000","-273,600,000","-273,500,000","-282,100,000","-196,400,000","-180,500,000","-197,500,000","-213,300,000","-208,800,000","-217,800,000","-219,900,000","-213,800,000","-310,400,000","-327,100,000","-366,600,000","-358,200,000","-82,900,000","-50,700,000","-69,700,000","-73,900,000","-92,700,000","-96,400,000","-99,600,000","-106,000,000","-107,700,000","-99,600,000","-105,000,000","-102,300,000","-61,900,000","-75,500,000","-63,100,000","-74,800,000","-71,900,000","-80,400,000","-85,700,000","-83,500,000","-102,800,000","-29,956,000","-30,195,000","-30,133,000","-14,866,000","-16,507,000","-18,371,000","-19,861,000","-5,939,000","-4,777,000","-4,577,000","-483,000","-6,000","131,000","137,000","100,000","-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,,,,,,,"-124,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,"-121,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,900,000",,,,"-2,700,000","-7,900,000","-7,400,000","-14,700,000","-17,400,000","-13,500,000","-13,100,000","-4,900,000","-200,000","-11,400,000","-14,400,000","-13,800,000","-10,600,000","-19,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,"-237,000,000","-245,900,000","-9,800,000","-285,600,000","-299,500,000","-365,800,000","-392,800,000","-379,300,000","-373,200,000","-377,900,000","-341,700,000","-344,900,000","-322,900,000","-338,800,000","-343,000,000","-353,900,000","-369,900,000","-387,600,000","-382,400,000","-382,900,000","-339,100,000","-345,700,000","-337,500,000","-319,900,000","-351,000,000","-334,600,000","-203,000,000","-182,000,000","-184,200,000","-188,200,000","-303,500,000","-317,500,000","-318,300,000","-311,300,000",,,,,,,,,,,,,,,,,,,,"-75,800,000",,,,"-103,300,000","-99,800,000","-92,200,000","-90,300,000","-84,900,000","-48,400,000","-62,400,000","-58,200,000","-74,600,000","-60,500,000","-66,000,000","-71,900,000","-72,900,000","-83,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
