name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992
EndCashPosition,"3,254,700,000","3,237,500,000","351,500,000","352,500,000","337,800,000","331,000,000","308,300,000","302,100,000","1,870,800,000","999,800,000","709,700,000","323,000,000","320,800,000","392,500,000","364,400,000","363,400,000","421,800,000","366,200,000","671,327,000","605,616,000","663,344,000","730,666,000","757,200,000","882,270,000","622,294,000","523,033,000","778,511,000","700,578,000","678,571,000","615,493,000","610,430,000","564,112,000","565,282,000","502,885,000","459,720,000","459,980,000","374,571,000","430,022,000","370,590,000","355,109,000","518,898,000","451,718,000","338,101,000","246,454,000","196,027,000","261,447,000","270,394,000","250,813,000","290,740,000","191,285,000","167,708,000","256,024,000","220,826,000","177,509,000","178,069,000","156,272,000","146,186,000","151,200,000","308,768,000","125,931,000","120,104,000","80,442,000","69,478,000","40,878,000","53,383,000","67,157,000","53,116,000","79,096,000","68,399,000","98,225,000","129,419,000","102,416,000","74,733,000","82,357,000","70,234,000","23,994,000","22,972,000","14,756,000","12,362,000","15,647,000","17,442,000","19,961,000","16,190,000","28,319,000","11,477,000","15,325,000","11,372,000","7,241,000","21,115,000","3,200,000","13,500,000","3,500,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"2,923,700,000","2,893,300,000","6,400,000","20,800,000","3,200,000","25,100,000","-6,200,000","-1,574,100,000","860,200,000","308,200,000","378,900,000","9,800,000","-69,100,000","23,200,000","12,100,000","-58,800,000","75,000,000","-321,400,000","67,660,000","-82,429,000","-90,155,000","-40,187,000","-94,268,000","258,842,000","108,684,000","-257,066,000","94,487,000","40,387,000","48,441,000","43,420,000","68,865,000","21,342,000","58,544,000","45,481,000","735,000","75,757,000","-55,423,000","69,254,000","14,100,000","-172,209,000","73,899,000","110,387,000","98,542,000","54,314,000","-65,157,000","-18,509,000","21,127,000","-47,431,000","101,784,000","28,395,000","-88,623,000","30,916,000","34,608,000","2,809,000","32,981,000","15,378,000","-4,427,000","-160,869,000","180,512,000","1,966,000","38,161,000","10,328,000","28,603,000","-12,967,000","-15,105,000","13,633,000","-24,467,000","10,727,000","-26,901,000","-28,545,000","22,612,000","26,988,000","-7,527,000","12,725,000","54,397,000","252,000","7,889,000","929,000","-3,271,000","-2,986,000","-2,984,000","4,526,000","-12,509,000","16,974,000","-3,613,000","3,727,000","4,582,000","-10,861,000","15,406,000","-10,100,000","9,900,000","-2,000,000","4,200,000","-7,700,000","5,000,000","-6,300,000","-3,100,000","13,300,000","-100,000","-1,100,000","700,000","700,000","0","-1,500,000","400,000","-700,000","600,000","-2,800,000","2,300,000","100,000","1,500,000","0","-1,200,000","500,000","600,000","-100,000","-700,000","-200,000","-3,200,000","3,700,000"
	EffectOfExchangeRateChanges,"-17,200,000","-7,300,000","-7,400,000","-6,100,000","3,600,000","-2,400,000","12,400,000","5,400,000","10,800,000","-18,100,000","7,800,000","-7,600,000","-2,600,000","4,900,000","-11,100,000","400,000","-19,400,000","16,300,000","-1,949,000","24,701,000","22,833,000","13,653,000","-30,802,000","1,134,000","-9,423,000","1,588,000","-16,554,000","-18,380,000","14,637,000","-38,357,000","-22,547,000","-22,512,000","3,853,000","-2,316,000","-995,000","9,652,000","-28,000","-9,822,000","1,381,000","8,420,000","-6,719,000","3,230,000","-6,895,000","-3,887,000","-263,000","9,562,000","-1,546,000","7,504,000","-2,329,000","-4,818,000","307,000","4,282,000","8,709,000","-3,369,000","-11,184,000","-5,292,000","-587,000","3,301,000","2,325,000","3,861,000","1,501,000","636,000","-3,000","462,000","1,331,000","408,000","-1,513,000","-30,000","-2,925,000","-2,649,000","4,391,000","695,000","-97,000","-602,000","1,327,000","770,000","327,000","1,405,000","-14,000","1,191,000","465,000","-755,000","380,000","-132,000","-235,000","226,000","-451,000","-13,000","-481,000","-200,000","0","-200,000",,,"100,000","0",,,"0","0","0","-100,000",,,"0","-100,000",,"0",,,,,,,,,,,"-300,000",
	BeginningCashPosition,"331,000,000","351,500,000","352,500,000","337,800,000","331,000,000","308,300,000","302,100,000","1,870,800,000","999,800,000","709,700,000","323,000,000","320,800,000","392,500,000","364,400,000","363,400,000","421,800,000","366,200,000","671,300,000","605,616,000","663,344,000","730,666,000","757,200,000","882,270,000","622,294,000","523,033,000","778,511,000","700,578,000","678,571,000","615,493,000","610,430,000","564,112,000","565,282,000","502,885,000","459,720,000","459,980,000","374,571,000","430,022,000","370,590,000","355,109,000","518,898,000","451,718,000","338,101,000","246,454,000","196,027,000","261,447,000","270,394,000","250,813,000","290,740,000","191,285,000","167,708,000","256,024,000","220,826,000","177,509,000","178,069,000","156,272,000","146,186,000","151,200,000","308,768,000","125,931,000","120,104,000","80,442,000","69,478,000","40,878,000","53,383,000","67,157,000","53,116,000","79,096,000","68,399,000","98,225,000","129,419,000","102,416,000","74,733,000","82,357,000","70,234,000","14,510,000","22,972,000","14,756,000","12,422,000","15,647,000","17,442,000","19,961,000","16,190,000","28,319,000","11,477,000","15,325,000","11,372,000","7,241,000","21,115,000","3,200,000","13,500,000","3,500,000","0","0","9,400,000","0","0","0","600,000","0","0","0","400,000","0","0","0","2,300,000","0","0","0","2,000,000","0","0","0","1,200,000","0","0","0","1,700,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,700,000","-4,100,000","-1,700,000","-5,100,000","6,300,000","3,300,000","-13,900,000","100,000","1,100,000","-700,000","-1,000,000","100,000","1,400,000","-400,000","-1,500,000","-500,000","2,800,000","-2,400,000","-2,100,000","-1,600,000","0","1,200,000","-1,700,000","-500,000","100,000","700,000","-1,500,000","3,500,000","-3,900,000"
CapitalExpenditure,"-62,900,000","-14,600,000","-17,800,000","-12,300,000","-16,200,000","-16,300,000","-16,100,000","-12,100,000","-10,200,000","-10,500,000","-13,000,000","-17,100,000","-15,000,000","-17,800,000","-17,200,000","-13,900,000","-15,900,000","-11,600,000","-15,595,000","-13,419,000","-12,423,000","-18,099,000","-13,173,000","-8,585,000","-8,859,000","-9,489,000","-8,757,000","-6,830,000","-10,723,000","-9,950,000","-7,809,000","-9,275,000","-10,082,000","-10,478,000","-9,179,000","-11,460,000","-10,684,000","-11,205,000","-9,169,000","-8,704,000","-10,524,000","-10,008,000","-11,559,000","-9,753,000","-10,577,000","-8,813,000","-8,200,000","-6,278,000","-7,628,000","-6,485,000","-7,177,000","-6,349,000","-7,131,000","-5,228,000","-9,260,000","-6,451,000","-7,956,000","-6,380,000","-10,516,000","-6,866,000","-6,669,000","-6,056,000","-8,606,000","-6,740,000","-7,035,000","-9,772,000","-8,703,000","-5,559,000","-5,438,000","-5,062,000","-4,033,000","-2,983,000","-2,579,000","-2,546,000","-2,338,000","-2,155,000","-1,735,000","-2,357,000","-2,271,000","-1,600,000","-1,974,000","-1,935,000","-2,949,000","-1,308,000","-1,757,000","-1,441,000","-4,294,000","-2,178,000",,"-62,900,000",,"-39,800,000","-1,400,000","-1,000,000","-1,700,000","-1,700,000","-63,300,000","-1,500,000","-2,300,000",,,"-900,000","-800,000","-1,000,000","-1,500,000","-1,700,000","-1,200,000","-600,000","-700,000","-700,000","-7,400,000","-700,000","-800,000","-1,500,000","-1,400,000","-1,200,000","-700,000","-600,000","-300,000","-300,000"
IssuanceOfCapitalStock,"15,900,000","5,500,000","3,300,000","3,600,000","3,500,000","4,700,000","3,200,000","2,800,000","1,700,000","2,800,000","1,600,000","1,600,000","1,400,000","2,200,000","1,300,000","1,300,000","1,200,000","1,600,000","1,004,000","1,149,000","1,013,000","1,032,000","764,000","861,000","836,000","879,000","772,000","640,000","690,000","787,000","671,000","624,000","727,000","729,000","616,000","583,000","608,000","642,000","572,000","500,000","523,000","600,000","515,000","530,000","480,000","579,000","461,000","461,000","367,000","408,000",,,,,"-8,156,000","2,268,000","5,189,000","2,593,000","4,107,000","2,317,000","5,345,000","5,257,000","9,002,000",,,,,,,"4,299,000","310,332,000","0","0","28,873,000","195,580,000","1,805,000",,,"1,234,000","643,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","0",,,"1,600,000",,,,"0","0"
IssuanceOfDebt,,,"0","0",,,"460,000,000","3,860,000,000",,,"-60,000,000",,,,"0","1,035,000,000",,,,,,,,,,"0","490,000,000","275,000,000","-100,000,000","415,000,000","0","0",,,"-140,000,000","290,000,000",,,"-50,000,000",,,,,,,"0","-128,000,000",,,"0","0","500,000,000","-51,000,000","51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,"-375,000,000","-495,000,000",,,,,"-865,000,000","225,000,000","230,000,000","-455,000,000","-275,000,000",,,"-535,000,000","-180,000,000","-310,000,000","-200,000,000","-370,000,000","178,868,000","-16,114,000","-20,000,000","-161,204,000","0","-527,000","-1,915,000","-14,690,000","-155,000,000","125,000,000","-70,472,000","-151,607,000","-5,611,000","-443,504,000","36,450,000","-100,161,000","-107,119,000","-13,611,000","-6,918,000","-6,297,000","-86,400,000","-71,521,000","-1,568,000","-96,968,000","-3,288,000","22,890,000","-3,013,000","-40,000,000","505,788,000","-543,988,000","-21,187,000","-84,321,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-4,100,000","-1,500,000",,,,,,,,,,,,,,,,,,,,"-400,000",,,,,,
FreeCashFlow,"1,864,700,000","460,700,000","561,700,000","435,000,000","409,300,000","543,300,000","558,100,000","125,800,000","438,900,000","353,400,000","453,200,000","387,400,000","285,800,000","272,500,000","446,900,000","404,300,000","250,200,000","270,100,000","353,154,000","302,222,000","159,452,000","360,118,000","257,239,000","307,956,000","160,901,000","197,583,000","260,501,000","219,789,000","161,826,000","250,449,000","253,400,000","216,827,000","130,420,000","202,150,000","226,601,000","244,306,000","129,055,000","160,063,000","202,469,000","196,727,000","108,802,000","131,449,000","180,985,000","156,804,000","145,356,000","77,771,000","146,922,000","132,785,000","102,641,000","88,601,000","112,473,000","80,638,000","103,154,000","45,349,000","119,639,000","131,792,000","87,747,000","65,213,000","106,320,000","84,553,000","71,795,000","51,032,000","100,399,000","41,037,000","41,391,000","47,558,000","96,673,000","68,983,000","57,322,000","33,561,000","59,233,000","32,635,000","37,779,000","23,037,000","11,185,000","19,628,000","21,655,000","4,320,000","34,179,000","16,044,000","19,375,000","9,591,000","27,858,000","23,885,000","19,447,000","23,797,000","19,419,000","18,426,000","68,744,000","-54,100,000","11,700,000","-21,100,000","18,500,000","2,300,000","30,600,000","-2,400,000","-50,000,000","29,800,000","8,200,000","7,100,000","13,400,000","1,700,000","14,200,000","4,500,000","2,300,000","7,100,000","15,200,000","3,700,000","5,400,000","-1,300,000","2,900,000","7,800,000","-3,400,000","-3,400,000","8,100,000","13,500,000","4,900,000","1,600,000","3,600,000","3,500,000"
